balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_ht0ZhOM8I3KNjI,charge,pay_ht0ZhOM8I3KNjI,58.75,eur,58.75,0.38,58.37,eur,2026-08-07 07:52:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Visa,order_UjHEe80UfUPDwf,RCPT-EU-100291,1.000000
txn_LNDvIiTrNLWGJJ,charge,pay_LNDvIiTrNLWGJJ,55.27,eur,55.27,0.59,54.68,eur,2026-08-09 07:57:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,sepa,,order_XWLbBAZgDZGU8i,RCPT-EU-100056,1.000000
txn_GlUbe98Ofaxt4L,refund,rfnd_GlUbe98Ofaxt4L,55.27,eur,-27.64,0.00,-27.64,eur,2026-08-09 07:57:00,2026-08-10,Refund,refund,po_ZvmuxnwTkqVK5a,sepa,,order_XWLbBAZgDZGU8i,RCPT-EU-100056,1.000000
txn_GJerbMQ9twDkSs,charge,pay_GJerbMQ9twDkSs,72.28,eur,72.28,0.47,71.81,eur,2026-08-07 08:03:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,MasterCard,order_fWPZ9XVfd98Khf,RCPT-EU-100309,1.000000
txn_ZZbypFNAwn6C4v,charge,pay_ZZbypFNAwn6C4v,76.00,eur,76.00,0.50,75.50,eur,2026-08-09 08:17:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,MasterCard,order_Ep6hOsIrncWSLF,RCPT-EU-100196,1.000000
txn_QdxYV0hyRau62Q,charge,pay_QdxYV0hyRau62Q,46.32,eur,46.32,2.69,43.63,eur,2026-08-08 08:39:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Visa,order_MbQ6ucS05igWau,RCPT-EU-100208,1.000000
txn_5DziNstN132hxB,charge,pay_5DziNstN132hxB,149.00,eur,149.00,0.97,148.03,eur,2026-08-09 09:32:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Visa,order_AV18cS4HCbGktX,RCPT-EU-100329,1.000000
txn_soEO5W6BGL0L6T,charge,pay_soEO5W6BGL0L6T,87.88,eur,87.88,0.57,87.31,eur,2026-08-08 11:08:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,MasterCard,order_17dTjoGxa15mV4,RCPT-EU-100333,1.000000
txn_XJyr4yjslUlgYZ,refund,rfnd_XJyr4yjslUlgYZ,87.88,eur,-87.88,0.00,-87.88,eur,2026-08-08 11:08:00,2026-08-10,Refund,refund,po_ZvmuxnwTkqVK5a,card,MasterCard,order_17dTjoGxa15mV4,RCPT-EU-100333,1.000000
txn_huVhrWdpP74aLM,charge,pay_huVhrWdpP74aLM,128.76,eur,128.76,0.84,127.92,eur,2026-08-08 11:25:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,American Express,order_JNQceOy6VLPrpn,RCPT-EU-100077,1.000000
txn_VvuNrCyPiFFrwg,refund,rfnd_VvuNrCyPiFFrwg,128.76,eur,-64.38,0.00,-64.38,eur,2026-08-08 11:25:00,2026-08-10,Refund,refund,po_ZvmuxnwTkqVK5a,card,American Express,order_JNQceOy6VLPrpn,RCPT-EU-100077,1.000000
txn_Lml7PnOlnUGYmk,charge,pay_Lml7PnOlnUGYmk,179.58,eur,179.58,2.59,176.99,eur,2026-08-07 11:56:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,wallet,,order_SPpZ3Ku3OqBPXH,RCPT-EU-100139,1.000000
txn_zY2Ahnvk9SN6Ka,charge,pay_zY2Ahnvk9SN6Ka,18.37,eur,18.37,0.27,18.10,eur,2026-08-08 12:55:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,wallet,,order_ghdOou6itJC8DR,RCPT-EU-100294,1.000000
txn_WkVPLnM6vhRumj,charge,pay_WkVPLnM6vhRumj,260.93,eur,260.93,1.70,259.23,eur,2026-08-07 13:13:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Visa,order_SQwMQv3zrN5jWK,RCPT-EU-100138,1.000000
txn_lnPPEGMxrJ5wdR,refund,rfnd_lnPPEGMxrJ5wdR,260.93,eur,-260.93,0.00,-260.93,eur,2026-08-07 13:13:00,2026-08-10,Refund,refund,po_ZvmuxnwTkqVK5a,card,Visa,order_SQwMQv3zrN5jWK,RCPT-EU-100138,1.000000
txn_TAe4eDLWhHk7kJ,charge,pay_TAe4eDLWhHk7kJ,13174.04,inr,141.90,3.77,138.13,eur,2026-08-08 13:24:00,2026-08-10,Payment (fx INR->EUR),charge,po_ZvmuxnwTkqVK5a,card,MasterCard,order_vHcGNp88HYT0a6,RCPT-EU-100198,0.010771
txn_I9ilue2781H8dB,refund,rfnd_I9ilue2781H8dB,13174.04,inr,-141.90,0.00,-141.90,eur,2026-08-08 13:24:00,2026-08-10,Refund (fx INR->EUR),refund,po_ZvmuxnwTkqVK5a,card,MasterCard,order_vHcGNp88HYT0a6,RCPT-EU-100198,0.010771
txn_IO2gdQuPRE67Pw,charge,pay_IO2gdQuPRE67Pw,150.66,eur,150.66,0.98,149.68,eur,2026-08-08 13:40:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,MasterCard,order_9Edv1Tv81mJubi,RCPT-EU-100326,1.000000
txn_B95H0qqrSBz5pU,charge,pay_B95H0qqrSBz5pU,71.55,eur,71.55,0.67,70.88,eur,2026-08-09 13:45:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,sepa,,order_mXjyqiropDntJU,RCPT-EU-100224,1.000000
txn_XTalLRLHK2Gerg,charge,pay_XTalLRLHK2Gerg,87.51,eur,87.51,0.57,86.94,eur,2026-08-08 14:01:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Visa,order_MTi44w3nzqcstg,RCPT-EU-100096,1.000000
txn_24Vx4ggTGTxpor,charge,pay_24Vx4ggTGTxpor,21.25,eur,21.25,0.14,21.11,eur,2026-08-07 14:18:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Discover,order_EKh9bAmbSH5Ve2,RCPT-EU-100202,1.000000
txn_he0DrYMcIARM83,charge,pay_he0DrYMcIARM83,51.52,eur,51.52,0.58,50.94,eur,2026-08-09 14:29:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,sepa,,order_Ym4e9ds5XKvYgv,RCPT-EU-100191,1.000000
txn_47AnUSN6NzfMCZ,charge,pay_47AnUSN6NzfMCZ,50.06,eur,50.06,0.72,49.34,eur,2026-08-09 10:43:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,wallet,,order_9CNUrgWu6GjGf7,RCPT-EU-100219,1.000000
txn_ymqMvZNxgCBzhz,charge,pay_ymqMvZNxgCBzhz,78.64,eur,78.64,0.51,78.13,eur,2026-08-09 10:53:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,card,Discover,order_C1HdHCWueENiEB,RCPT-EU-100186,1.000000
txn_cpZ9x7h2UFuj7V,refund,rfnd_cpZ9x7h2UFuj7V,78.64,eur,-78.64,0.00,-78.64,eur,2026-08-09 10:53:00,2026-08-10,Refund,refund,po_JAbGlO4fBO5Mki,card,Discover,order_C1HdHCWueENiEB,RCPT-EU-100186,1.000000
txn_xPlCoKawrYD5Uv,charge,pay_xPlCoKawrYD5Uv,53.16,eur,53.16,0.35,52.81,eur,2026-08-09 14:59:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Visa,order_ZDlu8UEz5ObueQ,RCPT-EU-100019,1.000000
txn_OKP0af2pfXMXEL,charge,pay_OKP0af2pfXMXEL,78.10,eur,78.10,0.51,77.59,eur,2026-08-08 11:43:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,card,Visa,order_OmmPIFsgmhnx1m,RCPT-EU-100112,1.000000
txn_WdWj2RzsrJ1SYr,refund,rfnd_WdWj2RzsrJ1SYr,78.10,eur,-78.10,0.00,-78.10,eur,2026-08-08 11:43:00,2026-08-10,Refund,refund,po_JAbGlO4fBO5Mki,card,Visa,order_OmmPIFsgmhnx1m,RCPT-EU-100112,1.000000
txn_B1aWxbQFnYO3ZT,charge,pay_B1aWxbQFnYO3ZT,178.72,eur,178.72,1.17,177.55,eur,2026-08-08 15:49:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Discover,order_9Mv6bDflD0N1pZ,RCPT-EU-100091,1.000000
txn_1I6WFPSp2uixWb,charge,pay_1I6WFPSp2uixWb,163.44,eur,163.44,3.70,159.74,eur,2026-08-07 16:07:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Discover,order_9dBdxXydgr8t4U,RCPT-EU-100117,1.000000
txn_Ur02csfVL7EEhD,charge,pay_Ur02csfVL7EEhD,76.89,eur,76.89,0.29,76.60,eur,2026-08-08 16:51:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,ideal,,order_uTDTK0yf7HGvno,RCPT-EU-100307,1.000000
txn_1YIayqyOVyNY6S,charge,pay_1YIayqyOVyNY6S,171.00,eur,171.00,1.11,169.89,eur,2026-08-08 13:13:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,card,Visa,order_jl8vEe06ADfCY9,RCPT-EU-100078,1.000000
txn_0lAE1Y4lOz1bQb,charge,pay_0lAE1Y4lOz1bQb,29.49,eur,29.49,0.48,29.01,eur,2026-08-09 17:33:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,sepa,,order_221H1GwMDjfPAY,RCPT-EU-100304,1.000000
txn_A75fDLEjxp6XUq,charge,pay_A75fDLEjxp6XUq,208.67,eur,208.67,1.36,207.31,eur,2026-08-09 17:35:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Discover,order_eyChSg02orhv8i,RCPT-EU-100040,1.000000
txn_GvSrnc8TXISwn7,charge,pay_GvSrnc8TXISwn7,4329.14,inr,46.63,1.23,45.40,eur,2026-08-09 17:58:00,2026-08-10,Payment (fx INR->EUR),charge,po_ZvmuxnwTkqVK5a,card,American Express,order_7Ctq2C12BJokPN,RCPT-EU-100278,0.010771
txn_ejp2nnERN66NvB,charge,pay_ejp2nnERN66NvB,62.75,eur,62.75,0.91,61.84,eur,2026-08-10 14:11:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,wallet,,order_ERacPDCLSXhkIF,RCPT-EU-100003,1.000000
txn_sTJ1WyvVNsK4e3,charge,pay_sTJ1WyvVNsK4e3,317.53,eur,317.53,2.07,315.46,eur,2026-08-07 18:20:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Discover,order_KnQLKNN3GwaLVW,RCPT-EU-100270,1.000000
txn_xSln3u2sRnYFZ8,charge,pay_xSln3u2sRnYFZ8,120.12,eur,120.12,0.78,119.34,eur,2026-08-09 19:13:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,Discover,order_mpWo2V4F9VEOmo,RCPT-EU-100184,1.000000
txn_am3KaKxUJQ63zh,charge,pay_am3KaKxUJQ63zh,164.25,eur,164.25,0.29,163.96,eur,2026-08-08 20:00:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,ideal,,order_IovnRhiDJkxLAN,RCPT-EU-100028,1.000000
txn_rAn2l9NluhIlpX,charge,pay_rAn2l9NluhIlpX,113.92,eur,113.92,0.74,113.18,eur,2026-08-07 20:46:00,2026-08-10,Payment,charge,po_ZvmuxnwTkqVK5a,card,American Express,order_4in42WSGJ6cgDo,RCPT-EU-100303,1.000000
txn_1yhzCDvCgg8eao,charge,pay_1yhzCDvCgg8eao,64.16,eur,64.16,0.93,63.23,eur,2026-08-09 17:46:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,wallet,,order_em5071xxcbIv35,RCPT-EU-100242,1.000000
txn_7hVOMXWOS1YUr8,charge,pay_7hVOMXWOS1YUr8,72.07,eur,72.07,0.47,71.60,eur,2026-08-10 18:29:00,2026-08-10,Payment,charge,po_JAbGlO4fBO5Mki,card,MasterCard,order_xf5xn50jpdFTLx,RCPT-EU-100331,1.000000
txn_Zuz6AJtt8QxAzT,charge,pay_Zuz6AJtt8QxAzT,102.08,eur,102.08,0.80,101.28,eur,2026-08-10 20:03:00,2026-08-11,Payment,charge,po_27g9md8PXu8Wid,sepa,,order_aV9qnERKNutCmu,RCPT-EU-100313,1.000000
txn_8CMPIsrP42u48q,charge,pay_8CMPIsrP42u48q,192.95,eur,192.95,1.26,191.69,eur,2026-08-08 20:20:00,2026-08-11,Payment,charge,po_27g9md8PXu8Wid,card,American Express,order_dXXuH7RJ83ELuW,RCPT-EU-100079,1.000000
txn_hi0kcwzhQ8FFpO,refund,rfnd_hi0kcwzhQ8FFpO,192.95,eur,-96.47,0.00,-96.47,eur,2026-08-08 20:20:00,2026-08-11,Refund,refund,po_27g9md8PXu8Wid,card,American Express,order_dXXuH7RJ83ELuW,RCPT-EU-100079,1.000000
txn_6TmV9h8GK2VM7z,charge,pay_6TmV9h8GK2VM7z,62.73,usd,56.40,3.63,52.77,eur,2026-08-10 06:28:00,2026-08-11,Payment (fx USD->EUR),charge,po_OIr3LN2WYQQt0e,card,Visa,order_OHdT5cE1lrUNF5,RCPT-EU-100119,0.899082
txn_VD9WSh382oiaNa,charge,pay_VD9WSh382oiaNa,95.64,eur,95.64,0.62,95.02,eur,2026-08-10 09:59:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,card,Visa,order_6Pye69FHbberaw,RCPT-EU-100087,1.000000
txn_vuqDb3axZyw3Ak,charge,pay_vuqDb3axZyw3Ak,30.34,eur,30.34,0.20,30.14,eur,2026-08-10 10:11:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,card,MasterCard,order_Q8fo7fOYtWCB4K,RCPT-EU-100085,1.000000
txn_seWbOxCOyiThRR,charge,pay_seWbOxCOyiThRR,109.72,eur,109.72,0.72,109.00,eur,2026-08-10 10:21:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,card,Discover,order_2EvjPEp1kwABLS,RCPT-EU-100223,1.000000
txn_i8Dizr4Gkbynoa,charge,pay_i8Dizr4Gkbynoa,70.85,eur,70.85,0.46,70.39,eur,2026-08-10 11:25:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,card,American Express,order_Gp5VcprN0ffbOh,RCPT-EU-100158,1.000000
txn_CcVjaxRf6BNz3E,charge,pay_CcVjaxRf6BNz3E,85.04,eur,85.04,1.23,83.81,eur,2026-08-10 14:50:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,wallet,,order_bzCLiVry6IeJh5,RCPT-EU-100010,1.000000
txn_bYbXLTxE1PeBAc,charge,pay_bYbXLTxE1PeBAc,127.55,eur,127.55,0.83,126.72,eur,2026-08-10 15:29:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,card,Visa,order_neUOu7d4MfzdW6,RCPT-EU-100170,1.000000
txn_S8Dry4VlvFNrgQ,charge,pay_S8Dry4VlvFNrgQ,34.08,eur,34.08,0.50,33.58,eur,2026-08-10 17:05:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,sepa,,order_9zz52d2twDGk3q,RCPT-EU-100310,1.000000
txn_LMZC1dltFGOCKH,charge,pay_LMZC1dltFGOCKH,625.93,sek,52.90,1.40,51.50,eur,2026-08-11 13:52:00,2026-08-11,Payment (fx SEK->EUR),charge,po_27g9md8PXu8Wid,card,MasterCard,order_baxEV60b7gIpNx,RCPT-EU-100031,0.084514
txn_VSoGorAWejHfv7,charge,pay_VSoGorAWejHfv7,44.61,eur,44.61,0.64,43.97,eur,2026-08-10 18:10:00,2026-08-11,Payment,charge,po_OIr3LN2WYQQt0e,wallet,,order_zgpYrAqfZRfk2o,RCPT-EU-100082,1.000000
txn_xWUUDCsYNAoIA5,charge,pay_xWUUDCsYNAoIA5,60.98,usd,54.83,1.46,53.37,eur,2026-08-10 19:32:00,2026-08-11,Payment (fx USD->EUR),charge,po_OIr3LN2WYQQt0e,card,MasterCard,order_w7FDd13FTenApL,RCPT-EU-100328,0.899082
txn_MDPIU1bbwFP3OL,refund,rfnd_MDPIU1bbwFP3OL,60.98,usd,-54.83,0.00,-54.83,eur,2026-08-10 19:32:00,2026-08-11,Refund (fx USD->EUR),refund,po_OIr3LN2WYQQt0e,card,MasterCard,order_w7FDd13FTenApL,RCPT-EU-100328,0.899082
txn_UJkZXkakoL8EYa,charge,pay_UJkZXkakoL8EYa,78.69,usd,70.75,1.88,68.87,eur,2026-08-10 20:09:00,2026-08-11,Payment (fx USD->EUR),charge,po_OIr3LN2WYQQt0e,card,Visa,order_ntvybouROBTO3j,RCPT-EU-100277,0.899082
txn_uu0bhJx6eNDt07,charge,pay_uu0bhJx6eNDt07,144.14,eur,144.14,0.94,143.20,eur,2026-08-11 07:22:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,American Express,order_EKJwaxSW76dIth,RCPT-EU-100268,1.000000
txn_kCQ6Ez0QYPtNb6,charge,pay_kCQ6Ez0QYPtNb6,32.78,eur,32.78,0.21,32.57,eur,2026-08-11 07:44:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,Discover,order_nEjLa6hdYfHOLw,RCPT-EU-100071,1.000000
txn_UDLm2VHTcUOwPG,charge,pay_UDLm2VHTcUOwPG,79.68,eur,79.68,0.52,79.16,eur,2026-08-11 08:27:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,Discover,order_ItUvxWE99lowOh,RCPT-EU-100178,1.000000
txn_60mKNxj1K93iwS,charge,pay_60mKNxj1K93iwS,42.67,eur,42.67,0.28,42.39,eur,2026-08-11 10:11:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,Visa,order_YXU44HbKEDqsaf,RCPT-EU-100273,1.000000
txn_RXFiqzFBv3ixmv,charge,pay_RXFiqzFBv3ixmv,54.52,eur,54.52,0.36,54.16,eur,2026-08-11 11:09:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,Visa,order_4VJf68gDgFyo88,RCPT-EU-100174,1.000000
txn_MqXKJPsxeJsa7H,charge,pay_MqXKJPsxeJsa7H,184.17,eur,184.17,1.20,182.97,eur,2026-08-11 12:21:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,MasterCard,order_ZlyL7XMqcfgnCm,RCPT-EU-100217,1.000000
txn_v5pySlU5RYjmkI,refund,rfnd_v5pySlU5RYjmkI,184.17,eur,-184.17,0.00,-184.17,eur,2026-08-11 12:21:00,2026-08-12,Refund,refund,po_OUJcL2HDy6bzHf,card,MasterCard,order_ZlyL7XMqcfgnCm,RCPT-EU-100217,1.000000
txn_GVV7D6BSi8lnT9,charge,pay_GVV7D6BSi8lnT9,150.11,eur,150.11,1.01,149.10,eur,2026-08-11 13:17:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,sepa,,order_dxDVGRNhfECG3t,RCPT-EU-100086,1.000000
txn_cbvQYzJXJp1mUS,charge,pay_cbvQYzJXJp1mUS,100.79,eur,100.79,0.66,100.13,eur,2026-08-12 09:21:00,2026-08-12,Payment,charge,po_92HDF5IMCKGjaI,card,MasterCard,order_jwv06LbpXlGd4U,RCPT-EU-100022,1.000000
txn_iHA3JzYtowHcj8,charge,pay_iHA3JzYtowHcj8,150.49,eur,150.49,0.98,149.51,eur,2026-08-11 14:27:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,card,Visa,order_5blwilDltLEdv5,RCPT-EU-100098,1.000000
txn_i1wSRnykUwgLJb,charge,pay_i1wSRnykUwgLJb,46.58,eur,46.58,0.56,46.02,eur,2026-08-11 16:12:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,sepa,,order_Z04MBDM8ieqTr4,RCPT-EU-100252,1.000000
txn_tgMwdOwDnlCKjl,refund,rfnd_tgMwdOwDnlCKjl,46.58,eur,-46.58,0.00,-46.58,eur,2026-08-11 16:12:00,2026-08-12,Refund,refund,po_OUJcL2HDy6bzHf,sepa,,order_Z04MBDM8ieqTr4,RCPT-EU-100252,1.000000
txn_VeIyM3aeCaWzjZ,charge,pay_VeIyM3aeCaWzjZ,155.16,usd,139.50,3.70,135.80,eur,2026-08-12 14:16:00,2026-08-12,Payment (fx USD->EUR),charge,po_92HDF5IMCKGjaI,card,MasterCard,order_jDNjnq0nQRM8S3,RCPT-EU-100054,0.899082
txn_RWBwjTEgdA4NE9,refund,rfnd_RWBwjTEgdA4NE9,155.16,usd,-139.50,0.00,-139.50,eur,2026-08-12 14:16:00,2026-08-12,Refund (fx USD->EUR),refund,po_92HDF5IMCKGjaI,card,MasterCard,order_jDNjnq0nQRM8S3,RCPT-EU-100054,0.899082
txn_p0gKYQPKfsq1my,charge,pay_p0gKYQPKfsq1my,109.53,eur,109.53,0.83,108.70,eur,2026-08-11 19:39:00,2026-08-12,Payment,charge,po_OUJcL2HDy6bzHf,sepa,,order_dDUadXsNt9CIfw,RCPT-EU-100042,1.000000
txn_z1t436o8ZkmMgl,charge,pay_z1t436o8ZkmMgl,133.56,eur,133.56,0.87,132.69,eur,2026-08-12 17:23:00,2026-08-12,Payment,charge,po_92HDF5IMCKGjaI,card,Visa,order_VzwQR6HvvxK07Z,RCPT-EU-100016,1.000000
txn_65lRkN2FOG70YW,charge,pay_65lRkN2FOG70YW,1039.12,sek,87.82,2.33,85.49,eur,2026-08-12 17:40:00,2026-08-12,Payment (fx SEK->EUR),charge,po_92HDF5IMCKGjaI,card,American Express,order_EXsMNsYMY9mBE7,RCPT-EU-100292,0.084514
txn_n0OeNl2Q1acuQF,charge,pay_n0OeNl2Q1acuQF,48.76,eur,48.76,0.32,48.44,eur,2026-08-12 06:13:00,2026-08-13,Payment,charge,po_nJ7ME8WTWOSpCW,card,Discover,order_udNQGSBVBMWkYC,RCPT-EU-100177,1.000000
txn_AUkgY1L143EBDB,refund,rfnd_AUkgY1L143EBDB,48.76,eur,-48.76,0.00,-48.76,eur,2026-08-12 06:13:00,2026-08-13,Refund,refund,po_nJ7ME8WTWOSpCW,card,Discover,order_udNQGSBVBMWkYC,RCPT-EU-100177,1.000000
txn_ZTzi0qxzxG78eZ,charge,pay_ZTzi0qxzxG78eZ,59.83,eur,59.83,0.39,59.44,eur,2026-08-12 06:49:00,2026-08-13,Payment,charge,po_nJ7ME8WTWOSpCW,card,Discover,order_1taQ56nBAkJOUY,RCPT-EU-100055,1.000000
txn_oeSlCs5JRp0cab,charge,pay_oeSlCs5JRp0cab,140.21,eur,140.21,2.02,138.19,eur,2026-08-12 09:58:00,2026-08-13,Payment,charge,po_nJ7ME8WTWOSpCW,wallet,,order_REQKmvH7NoTVsT,RCPT-EU-100263,1.000000
txn_P1kPARDJ5Y0rBj,refund,rfnd_P1kPARDJ5Y0rBj,140.21,eur,-140.21,0.00,-140.21,eur,2026-08-12 09:58:00,2026-08-13,Refund,refund,po_nJ7ME8WTWOSpCW,wallet,,order_REQKmvH7NoTVsT,RCPT-EU-100263,1.000000
txn_zMxQHARHq6oP54,charge,pay_zMxQHARHq6oP54,139.62,eur,139.62,0.91,138.71,eur,2026-08-12 14:55:00,2026-08-13,Payment,charge,po_nJ7ME8WTWOSpCW,card,Discover,order_ciDhEIDqijUVCe,RCPT-EU-100261,1.000000
txn_eTCnBMzV7Ab4yl,charge,pay_eTCnBMzV7Ab4yl,107.56,eur,107.56,0.70,106.86,eur,2026-08-13 12:09:00,2026-08-13,Payment,charge,po_BVtG2zU7C21J5D,card,Visa,order_2ZSiS8qIKYzt4X,RCPT-EU-100103,1.000000
txn_5kBpXq4cgx8mzG,charge,pay_5kBpXq4cgx8mzG,765.55,sek,64.70,1.71,62.99,eur,2026-08-12 20:02:00,2026-08-13,Payment (fx SEK->EUR),charge,po_nJ7ME8WTWOSpCW,card,American Express,order_zN4kCRdlJyTVET,RCPT-EU-100336,0.084514
txn_3DriUScxSobdNA,charge,pay_3DriUScxSobdNA,52.36,eur,52.36,0.34,52.02,eur,2026-08-12 20:07:00,2026-08-13,Payment,charge,po_nJ7ME8WTWOSpCW,card,MasterCard,order_ce2Qem6gKgRDiI,RCPT-EU-100108,1.000000
txn_I4PIuFQYGb18ai,charge,pay_I4PIuFQYGb18ai,134.57,eur,134.57,0.88,133.69,eur,2026-08-12 20:11:00,2026-08-13,Payment,charge,po_nJ7ME8WTWOSpCW,card,Visa,order_ytIMZorzBGMkrW,RCPT-EU-100014,1.000000
txn_QPaahSdsFfXK7O,charge,pay_QPaahSdsFfXK7O,106.68,eur,106.68,0.70,105.98,eur,2026-08-13 19:40:00,2026-08-13,Payment,charge,po_BVtG2zU7C21J5D,card,MasterCard,order_Ye4J5fgq6AHA1l,RCPT-EU-100257,1.000000
txn_j80je2Qf4Z69Vq,charge,pay_j80je2Qf4Z69Vq,49.60,eur,49.60,0.57,49.03,eur,2026-08-13 08:58:00,2026-08-14,Payment,charge,po_gDyECO96AXsTSQ,sepa,,order_jx9Fe3OZDN8Izz,RCPT-EU-100027,1.000000
txn_p5z0mIlTcJZfhB,charge,pay_p5z0mIlTcJZfhB,138.06,eur,138.06,0.90,137.16,eur,2026-08-14 07:41:00,2026-08-14,Payment,charge,po_ToE7aevWCtSOfX,card,American Express,order_o3Kr4zqf46L1f1,RCPT-EU-100135,1.000000
txn_hgOgAsgzaKp3gw,charge,pay_hgOgAsgzaKp3gw,98.43,eur,98.43,0.64,97.79,eur,2026-08-13 12:34:00,2026-08-14,Payment,charge,po_gDyECO96AXsTSQ,card,American Express,order_EbcoF0EG2i6K9C,RCPT-EU-100325,1.000000
txn_7K8dnLUDua57yC,charge,pay_7K8dnLUDua57yC,67.51,eur,67.51,0.65,66.86,eur,2026-08-14 09:49:00,2026-08-14,Payment,charge,po_ToE7aevWCtSOfX,sepa,,order_0gPI2ig8i3SPKj,RCPT-EU-100111,1.000000
txn_74Ld3Z71NYYyDN,charge,pay_74Ld3Z71NYYyDN,21.34,eur,21.34,0.31,21.03,eur,2026-08-13 15:41:00,2026-08-14,Payment,charge,po_gDyECO96AXsTSQ,wallet,,order_aWPLyjzKeNZNmd,RCPT-EU-100044,1.000000
txn_s4GkTvZvHFmgbW,charge,pay_s4GkTvZvHFmgbW,202.73,eur,202.73,1.32,201.41,eur,2026-08-13 17:00:00,2026-08-14,Payment,charge,po_gDyECO96AXsTSQ,card,Visa,order_zCVnrMkhTOUAhT,RCPT-EU-100128,1.000000
txn_uU5bRgHwivQUSY,charge,pay_uU5bRgHwivQUSY,63.98,eur,63.98,0.42,63.56,eur,2026-08-14 14:06:00,2026-08-14,Payment,charge,po_ToE7aevWCtSOfX,card,MasterCard,order_hwA7okCemdlIYe,RCPT-EU-100200,1.000000
txn_v9vEWn4WKFO3kv,refund,rfnd_v9vEWn4WKFO3kv,63.98,eur,-63.98,0.00,-63.98,eur,2026-08-14 14:06:00,2026-08-14,Refund,refund,po_ToE7aevWCtSOfX,card,MasterCard,order_hwA7okCemdlIYe,RCPT-EU-100200,1.000000
txn_CUXe8OhvhfuAXa,charge,pay_CUXe8OhvhfuAXa,93.52,eur,93.52,0.76,92.76,eur,2026-08-13 19:14:00,2026-08-14,Payment,charge,po_gDyECO96AXsTSQ,sepa,,order_l9GAslW9PX9msX,RCPT-EU-100067,1.000000
txn_fHhwwWD2FNQlRz,refund,rfnd_fHhwwWD2FNQlRz,93.52,eur,-93.52,0.00,-93.52,eur,2026-08-13 19:14:00,2026-08-14,Refund,refund,po_gDyECO96AXsTSQ,sepa,,order_l9GAslW9PX9msX,RCPT-EU-100067,1.000000
