entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,posted_at,credit_type,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_UEOFhlAsd3XyJj,payment,0,1080775,1094700,INR,11801,2124,False,True,1786091460,1786350660,setl_n5mhz2p49qRq2M,,default,Payment via CARD,,,1179212zbm5tr,order_HFjSCOOGgq64PS,RCPT-IN-100329,card,Visa,KKBK,credit,
pay_IniZpByZo1NG7T,payment,0,1728036,1750300,INR,18868,3396,False,True,1786250520,1786351320,setl_9lmHtIDNby0DoZ,,default,Payment via CARD,,,112429258141,order_E8QHNhZBTWXhhT,RCPT-IN-100268,card,American Express,UTIB,credit,
pay_UUEw7PqdU7jFiR,payment,0,846700,846700,INR,0,0,False,True,1786094040,1786353240,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_1v32toZJfM2Go1,RCPT-IN-100333,upi,,,,
rfnd_NiKNZ9iVtYw7SS,refund,846700,0,846700,INR,0,0,False,True,1786094040,1786353240,setl_n5mhz2p49qRq2M,,default,Refund via UPI,,rfnd_NiKNZ9iVtYw7SS,1179212zbm5tr,order_1v32toZJfM2Go1,RCPT-IN-100333,upi,,,,
pay_uUJjGs2vJHTWvW,payment,0,1253800,1253800,INR,0,0,False,True,1786007880,1786353480,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_TyMncOB9731OWo,RCPT-IN-100209,upi,,,,
rfnd_vVqLabsLwbj8q9,refund,1253800,0,1253800,INR,0,0,False,True,1786007880,1786353480,setl_n5mhz2p49qRq2M,,default,Refund via UPI,,rfnd_vVqLabsLwbj8q9,1179212zbm5tr,order_TyMncOB9731OWo,RCPT-IN-100209,upi,,,,
pay_p1FMmaPqBDs4A7,payment,0,707200,707200,INR,0,0,False,True,1786166700,1786353900,setl_9lmHtIDNby0DoZ,,default,Payment via UPI,,,112429258141,order_aCbMjAZlpUxFEe,RCPT-IN-100291,upi,,,,
pay_IGUFahAqAEMxph,payment,0,511400,511400,INR,0,0,False,True,1786095660,1786354860,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_DjyP7f6q77JLpM,RCPT-IN-100162,upi,,,,
pay_xjwtmNmNkdLIZB,payment,0,725984,727400,INR,1200,216,False,True,1786100520,1786359720,setl_n5mhz2p49qRq2M,,default,Payment via NETBANKING,,,1179212zbm5tr,order_eqvK64mamZzjxJ,RCPT-IN-100135,netbanking,,,,
pay_H5VGdB2vAlzgJm,payment,0,5624300,5624300,INR,0,0,False,True,1786014240,1786359840,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_vx2R0kRD8Sfbor,RCPT-IN-100037,upi,,,,
pay_xLf2R7YOoIJpRm,payment,0,719484,720900,INR,1200,216,False,True,1786187100,1786359900,setl_n5mhz2p49qRq2M,,default,Payment via NETBANKING,,,1179212zbm5tr,order_OACOUMbS45C2Ds,RCPT-IN-100305,netbanking,,,,
pay_rzOGKUefpg6vu6,payment,0,1051800,1051800,INR,0,0,False,True,1786101900,1786361100,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_WFRVDLFBNH8HNQ,RCPT-IN-100341,upi,,,,
pay_fl4wAzRQfheL2n,payment,0,592714,599100,INR,5412,974,False,True,1786102320,1786361520,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_bayMHtN7YA3aH9,RCPT-IN-100019,upi,,,,
pay_N51v9RVNfCWWOc,payment,0,608284,609700,INR,1200,216,False,True,1786347900,1786362300,setl_9lmHtIDNby0DoZ,,default,Payment via NETBANKING,,,112429258141,order_FyIHlHMQs3shVh,RCPT-IN-100264,netbanking,,,,
pay_tFqxpc7QXOxHo9,payment,0,418212,423600,INR,4566,822,False,True,1786189800,1786362600,setl_n5mhz2p49qRq2M,,default,Payment via CARD,,,1179212zbm5tr,order_1rto7mEbZhdCYs,RCPT-IN-100068,card,Visa,ICIC,debit,
rfnd_gUDfVAeajqqhVS,refund,423600,0,423600,INR,0,0,False,True,1786189800,1786362600,setl_n5mhz2p49qRq2M,,default,Refund via CARD,,rfnd_gUDfVAeajqqhVS,1179212zbm5tr,order_1rto7mEbZhdCYs,RCPT-IN-100068,card,Visa,ICIC,debit,
pay_VDb2Rbj7jQUPTq,payment,0,340908,345300,INR,3722,670,False,True,1786190700,1786363500,setl_n5mhz2p49qRq2M,,default,Payment via CARD,,,1179212zbm5tr,order_LSy9ZyVjwJicA3,RCPT-IN-100232,card,Visa,HDFC,credit,
pay_mxLOPMY4vwF9kX,payment,0,683197,692000,INR,7460,1343,False,True,1786104420,1786363620,setl_n5mhz2p49qRq2M,,default,Payment via CARD,,,1179212zbm5tr,order_pmQQYtDm90844P,RCPT-IN-100139,card,American Express,YESB,debit,
pay_q4fpK2uw0jEpct,payment,0,411600,411600,INR,0,0,False,True,1786019760,1786365360,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_UrFGZMGZ6vEWVL,RCPT-IN-100115,upi,,,,
pay_rSFXAKvSnIQoeB,payment,0,405200,405200,INR,0,0,False,True,1786108020,1786367220,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_ePHzV2HVev5zYp,RCPT-IN-100038,upi,,,,
pay_lUu6UeHJENxTN0,payment,0,291800,291800,INR,0,0,False,True,1786022460,1786368060,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_dABPsuuF5lt1wd,RCPT-IN-100061,upi,,,,
pay_2KYJluXZ5SJD1T,payment,0,778200,778200,INR,0,0,False,True,1786196280,1786369080,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_jdFQDYI1EXCb91,RCPT-IN-100277,upi,,,,
pay_3asmuMOwsveJq8,payment,0,541424,548400,INR,5912,1064,False,True,1786196460,1786369260,setl_n5mhz2p49qRq2M,,default,Payment via CARD,,,1179212zbm5tr,order_uXgjBV8skVPlbC,RCPT-IN-100315,card,American Express,IDFB,credit,
pay_YcGi6GXJxWpm3H,payment,0,175100,175100,INR,0,0,False,True,1786201860,1786374660,setl_n5mhz2p49qRq2M,,default,Payment via UPI,,,1179212zbm5tr,order_BH7Xq7XsKnWF3I,RCPT-IN-100307,upi,,,,
pay_DiWHYgdNMJOLcG,payment,0,1241200,1241200,INR,0,0,False,True,1786360380,1786374780,setl_9lmHtIDNby0DoZ,,default,Payment via UPI,,,112429258141,order_SgQQfwzDGA0cQ5,RCPT-IN-100030,upi,,,,
pay_E3ZW8WpsWBKGm8,payment,0,989984,991400,INR,1200,216,False,True,1786285740,1786386540,setl_9lmHtIDNby0DoZ,,default,Payment via NETBANKING,,,112429258141,order_Jo1GBwdWIBHNSP,RCPT-IN-100198,netbanking,,,,
pay_thiweYDbT2Rkwj,payment,0,1650300,1650300,INR,0,0,False,True,1786288740,1786389540,setl_ca1qrq1heOi8N7,,default,Payment via UPI,,,889649000094,order_JhECruuBEycEUR,RCPT-IN-100130,upi,,,,
rfnd_VjgvrR6h0nj4G2,refund,1650300,0,1650300,INR,0,0,False,True,1786288740,1786389540,setl_ca1qrq1heOi8N7,,default,Refund via UPI,,rfnd_VjgvrR6h0nj4G2,889649000094,order_JhECruuBEycEUR,RCPT-IN-100130,upi,,,,
pay_CCEMwfBNVY7lPa,payment,0,3056000,3056000,INR,0,0,False,True,1786243620,1786416420,setl_gKZmkpxmk4hqQD,,default,Payment via UPI,,,199280880577,order_70r6LoNG145dP4,RCPT-IN-100144,upi,,,,
pay_DzeIcjkgmwI13o,payment,0,320373,326400,INR,5108,919,False,True,1786246320,1786419120,setl_gKZmkpxmk4hqQD,,default,Payment via WALLET,,,199280880577,order_NsQ3DfOClXeC9r,RCPT-IN-100081,wallet,,,,
rfnd_RhW8pbOL844lqM,refund,326400,0,326400,INR,0,0,False,True,1786246320,1786419120,setl_gKZmkpxmk4hqQD,,default,Refund via WALLET,,rfnd_RhW8pbOL844lqM,199280880577,order_NsQ3DfOClXeC9r,RCPT-IN-100081,wallet,,,,
pay_0hQAgi0U9f9LPM,payment,0,319882,325900,INR,5100,918,False,True,1786247880,1786420680,setl_gKZmkpxmk4hqQD,,default,Payment via WALLET,,,199280880577,order_kAGvJBhwb1Z8Yf,RCPT-IN-100278,wallet,,,,
pay_lR4HDChkQbdq2D,payment,0,391900,391900,INR,0,0,False,True,1786250100,1786422900,setl_gKZmkpxmk4hqQD,,default,Payment via UPI,,,199280880577,order_YX7gxtNovxZXVD,RCPT-IN-100154,upi,,,,
pay_VoNI4rOiAlAFVg,payment,0,162200,162200,INR,0,0,False,True,1786251900,1786424700,setl_gKZmkpxmk4hqQD,,default,Payment via UPI,,,199280880577,order_7viU2a755EscCn,RCPT-IN-100132,upi,,,,
pay_Wq8AhGOTskmSva,payment,0,857500,857500,INR,0,0,False,True,1786412640,1786427040,setl_ca1qrq1heOi8N7,,default,Payment via UPI,,,889649000094,order_EoJAr0W2pjAe3C,RCPT-IN-100262,upi,,,,
pay_pXQwneAizHiqcP,payment,0,1931400,1931400,INR,0,0,False,True,1786416060,1786430460,setl_ca1qrq1heOi8N7,,default,Payment via UPI,,,889649000094,order_f62RvwhBfyD7to,RCPT-IN-100114,upi,,,,
pay_QhqNW1AGTt4fg5,payment,0,922184,923600,INR,1200,216,False,True,1786258320,1786431120,setl_gKZmkpxmk4hqQD,,default,Payment via NETBANKING,,,199280880577,order_VEGB7loEAGoM01,RCPT-IN-100119,netbanking,,,,
pay_32ZnKLoEDRhuHu,payment,0,1497900,1497900,INR,0,0,False,True,1786267380,1786440180,setl_gKZmkpxmk4hqQD,,default,Payment via UPI,,,199280880577,order_suwxxQVhy0gBOI,RCPT-IN-100066,upi,,,,
pay_QJnAqgzepeFARn,payment,0,122884,124300,INR,1200,216,False,True,1786268340,1786441140,setl_gKZmkpxmk4hqQD,,default,Payment via NETBANKING,,,199280880577,order_MOfVnMP3WQXVZw,RCPT-IN-100225,netbanking,,,,
pay_zArGoeS4POQbun,payment,0,544800,544800,INR,0,0,False,True,1786270200,1786443000,setl_gKZmkpxmk4hqQD,,default,Payment via UPI,,,199280880577,order_OeA1rerM15hLZo,RCPT-IN-100348,upi,,,,
pay_oES6ONZlotASqH,payment,0,259884,261300,INR,1200,216,False,True,1786271700,1786444500,setl_gKZmkpxmk4hqQD,,default,Payment via NETBANKING,,,199280880577,order_znUcO4aWdy2kTa,RCPT-IN-100183,netbanking,,,,
rfnd_hRJJBZcgnfvflV,refund,261300,0,261300,INR,0,0,False,True,1786271700,1786444500,setl_gKZmkpxmk4hqQD,,default,Refund via NETBANKING,,rfnd_hRJJBZcgnfvflV,199280880577,order_znUcO4aWdy2kTa,RCPT-IN-100183,netbanking,,,,
pay_z816wIHgbWENrg,payment,0,926100,926100,INR,0,0,False,True,1786273680,1786446480,setl_gKZmkpxmk4hqQD,,default,Payment via UPI,,,199280880577,order_YVxzGtPJXo4bdN,RCPT-IN-100013,upi,,,,
pay_2yAxseu05773Z3,payment,0,345451,364678,INR,18519,708,False,True,1786281360,1786454160,setl_gKZmkpxmk4hqQD,,default,Payment (USD) via CARD,,,199280880577,order_ayPDM040vU1wUD,RCPT-IN-100050,card,American Express,HDFC,debit,
pay_BK5I5lGkMmRzTQ,payment,0,663584,665000,INR,1200,216,False,True,1786287840,1786460640,setl_gKZmkpxmk4hqQD,,default,Payment via NETBANKING,,,199280880577,order_tIO9pKQzv80agX,RCPT-IN-100111,netbanking,,,,
pay_OfwKC3gmuydHJs,payment,0,972500,972500,INR,0,0,False,True,1786322580,1786495380,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_4KBM7S0s4a3cXg,RCPT-IN-100034,upi,,,,
pay_NqVpuvCX3UeoE7,payment,0,1061100,1061100,INR,0,0,False,True,1786323300,1786496100,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_GRUOqngwTyEuWP,RCPT-IN-100092,upi,,,,
pay_xKAByq6gMq988V,payment,0,1219800,1219800,INR,0,0,False,True,1786325100,1786497900,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_0I66Rb9Y6yBOs8,RCPT-IN-100269,upi,,,,
pay_bqWhIjjnAQch3i,payment,0,330900,330900,INR,0,0,False,True,1786330140,1786502940,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_4oAoOeIbgwlYK1,RCPT-IN-100057,upi,,,,
pay_B3zI4ZmWuyk3PI,payment,0,695341,704300,INR,7592,1367,False,True,1786340700,1786513500,setl_9EsDeBaI0Tsumm,,default,Payment via CARD,,,798587027782,order_waQLzEyIaE3TPb,RCPT-IN-100033,card,Discover,HDFC,debit,
pay_B26R2sL0NN5wLQ,payment,0,854500,854500,INR,0,0,False,True,1786341300,1786514100,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_1w2Yiay3dOlkWM,RCPT-IN-100217,upi,,,,
pay_dQf9yHmbk4H7yK,payment,0,272292,275800,INR,2973,535,False,True,1786348680,1786521480,setl_9EsDeBaI0Tsumm,,default,Payment via CARD,,,798587027782,order_EJIT7HFjmZIyTx,RCPT-IN-100231,card,American Express,IDFB,credit,
pay_i5nob0mL6cMqxb,payment,0,1182100,1182100,INR,0,0,False,True,1786350120,1786522920,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_Ed1AZoYQDvCaYW,RCPT-IN-100008,upi,,,,
pay_5ggobZuvNi0W2j,payment,0,332600,332600,INR,0,0,False,True,1786350300,1786523100,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_gLCI0vGCR9c7NK,RCPT-IN-100036,upi,,,,
pay_BlKKIW4TDs4K56,payment,0,499662,506100,INR,5456,982,False,True,1786358340,1786531140,setl_9EsDeBaI0Tsumm,,default,Payment via CARD,,,798587027782,order_WbFYFeahrSYJVi,RCPT-IN-100141,card,MasterCard,ICIC,credit,
pay_3wkoGeuMy44v1w,payment,0,1038600,1038600,INR,0,0,False,True,1786359000,1786531800,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_ecgT3x4Ly9zZwn,RCPT-IN-100349,upi,,,,
pay_YVMncLCBiHDq3I,payment,0,482900,482900,INR,0,0,False,True,1786361280,1786534080,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_j0xZKIjUZ0ZMnJ,RCPT-IN-100237,upi,,,,
pay_u2lf8OGtieCGRd,payment,0,688200,688200,INR,0,0,False,True,1786362120,1786534920,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_TRtJcIym3OulqL,RCPT-IN-100331,upi,,,,
pay_qdjZLtikLi09oo,payment,0,716800,716800,INR,0,0,False,True,1786365780,1786538580,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_AihNPD7yTYf7sw,RCPT-IN-100214,upi,,,,
pay_JFwP4UK2iTCfpI,payment,0,1627600,1627600,INR,0,0,False,True,1786365840,1786538640,setl_9EsDeBaI0Tsumm,,default,Payment via UPI,,,798587027782,order_QmI9mE11KFHjSM,RCPT-IN-100275,upi,,,,
pay_4YistEwuiBCLwm,payment,0,763956,773800,INR,8342,1502,False,True,1786367400,1786540200,setl_9EsDeBaI0Tsumm,,default,Payment via CARD,,,798587027782,order_uYaVc1Z2yzm92r,RCPT-IN-100240,card,American Express,HDFC,debit,
rfnd_rYtGs5lQr3GTFB,refund,773800,0,773800,INR,0,0,False,True,1786367400,1786540200,setl_9EsDeBaI0Tsumm,,default,Refund via CARD,,rfnd_rYtGs5lQr3GTFB,798587027782,order_uYaVc1Z2yzm92r,RCPT-IN-100240,card,American Express,HDFC,debit,
pay_je5DrItpF3AqFv,payment,0,635300,635300,INR,0,0,False,True,1786408200,1786581000,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_JDRCFAAL3WFgyk,RCPT-IN-100221,upi,,,,
pay_cNUUZCVLNkLzp4,payment,0,368112,379600,INR,11488,0,False,True,1786409040,1786581840,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_1DXUaAHQM1JiHR,RCPT-IN-100345,upi,,,,
pay_lfKgfTEjEf6XsQ,payment,0,1374700,1374700,INR,0,0,False,True,1786410540,1786583340,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_3hZZdQbDgdMrGI,RCPT-IN-100089,upi,,,,
rfnd_MuDksAPnWNkNS4,refund,1374700,0,1374700,INR,0,0,False,True,1786410540,1786583340,setl_QYPVVejKpnPuiw,,default,Refund via UPI,,rfnd_MuDksAPnWNkNS4,701735961502,order_3hZZdQbDgdMrGI,RCPT-IN-100089,upi,,,,
pay_vsuTPfRrgUrnIE,payment,0,644694,653000,INR,7039,1267,False,True,1786410840,1786583640,setl_QYPVVejKpnPuiw,,default,Payment via CARD,,,701735961502,order_SEHkBsl5V2UcvT,RCPT-IN-100337,card,American Express,INDB,debit,
pay_SmXLXA9rSpoorp,payment,0,950909,968800,INR,15162,2729,False,True,1786411980,1786584780,setl_QYPVVejKpnPuiw,,default,Payment via WALLET,,,701735961502,order_v4ousS19Sib5Dz,RCPT-IN-100197,wallet,,,,
pay_v54TxZAs3vWJ1V,payment,0,1951800,1951800,INR,0,0,False,True,1786417380,1786590180,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_fo3YEKgJ1nUt1G,RCPT-IN-100102,upi,,,,
pay_S0ClBMrrLF6tWa,payment,0,739800,739800,INR,0,0,False,True,1786420860,1786593660,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_PPIpwi2EEloCUg,RCPT-IN-100079,upi,,,,
pay_WFbBNNGJcnlzOi,payment,0,3362082,3405400,INR,36710,6608,False,True,1786427160,1786599960,setl_QYPVVejKpnPuiw,,default,Payment via CARD,,,701735961502,order_3plaWEHvuxsJUT,RCPT-IN-100039,card,MasterCard,ICIC,debit,
pay_L3IBec70S8y7XM,payment,0,1350200,1350200,INR,0,0,False,True,1786430460,1786603260,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_3N07b4nu2VGKbo,RCPT-IN-100253,upi,,,,
pay_iyi0wZxh6tnm7A,payment,0,952724,965000,INR,10403,1873,False,True,1786441140,1786613940,setl_QYPVVejKpnPuiw,,default,Payment via CARD,,,701735961502,order_I7pvMVTYfppCY9,RCPT-IN-100178,card,MasterCard,INDB,debit,
pay_GMDsNYIln3BUa9,payment,0,1040900,1040900,INR,0,0,False,True,1786450560,1786623360,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_a3F8wrv0VZNqxL,RCPT-IN-100136,upi,,,,
pay_svrCBCxRgokQXK,payment,0,752000,752000,INR,0,0,False,True,1786612800,1786627200,setl_SgKvIlfG0tdTI7,,default,Payment via UPI,,,471071643509,order_ubpvCTQk9EYp9v,RCPT-IN-100223,upi,,,,
pay_548TLJHEBgyOzm,payment,0,206684,208100,INR,1200,216,False,True,1786459440,1786632240,setl_QYPVVejKpnPuiw,,default,Payment via NETBANKING,,,701735961502,order_WjFullETOCIxBw,RCPT-IN-100336,netbanking,,,,
pay_Y0DXK2lWZ0AcQG,payment,0,969800,969800,INR,0,0,False,True,1786460940,1786633740,setl_QYPVVejKpnPuiw,,default,Payment via UPI,,,701735961502,order_QqaAjzcT2E11tX,RCPT-IN-100104,upi,,,,
pay_DK2uxYlot3aSlx,payment,0,423800,423800,INR,0,0,False,True,1786500600,1786673400,setl_VO0NaPKhdU1x77,,default,Payment via UPI,,,555916318030,order_5okdBfJ7HYzZYT,RCPT-IN-100118,upi,,,,
pay_BZBM9aSDgd8dLr,payment,0,2304900,2304900,INR,0,0,False,True,1786507740,1786680540,setl_VO0NaPKhdU1x77,,default,Payment via UPI,,,555916318030,order_ukjStLxpzXtJP4,RCPT-IN-100113,upi,,,,
pay_BNn0U8e4OnMV9d,payment,0,344067,348500,INR,3757,676,False,True,1786510140,1786682940,setl_VO0NaPKhdU1x77,,default,Payment via CARD,,,555916318030,order_dENypm4of3l00v,RCPT-IN-100085,card,MasterCard,INDB,credit,
pay_zQZdvccvr3Ntqp,payment,0,578900,578900,INR,0,0,False,True,1786514820,1786687620,setl_VO0NaPKhdU1x77,,default,Payment via UPI,,,555916318030,order_mIHaDvBlnjk0CK,RCPT-IN-100065,upi,,,,
rfnd_TUjWVviUpmnUVR,refund,289450,0,289450,INR,0,0,False,True,1786514820,1786687620,setl_VO0NaPKhdU1x77,,default,Refund via UPI,,rfnd_TUjWVviUpmnUVR,555916318030,order_mIHaDvBlnjk0CK,RCPT-IN-100065,upi,,,,
pay_TdhMRyDR03N2fZ,payment,0,485800,485800,INR,0,0,False,True,1786515240,1786688040,setl_VO0NaPKhdU1x77,,default,Payment via UPI,,,555916318030,order_UR041C20YqafRh,RCPT-IN-100265,upi,,,,
pay_HtY1iLP2FCMFle,payment,0,1298470,1315200,INR,14178,2552,False,True,1786525680,1786698480,setl_VO0NaPKhdU1x77,,default,Payment via CARD,,,555916318030,order_ZU3AlnAipDBHyU,RCPT-IN-100327,card,Discover,IDFB,credit,
pay_72A0dVZiLruwOH,payment,0,1094893,1109000,INR,11955,2152,False,True,1786528020,1786700820,setl_VO0NaPKhdU1x77,,default,Payment via CARD,,,555916318030,order_eoFSRkztL3nWwF,RCPT-IN-100062,card,Discover,IDFB,credit,
pay_wykvkJ7RuaLgUo,payment,0,359300,359300,INR,0,0,False,True,1786529940,1786702740,setl_VO0NaPKhdU1x77,,default,Payment via UPI,,,555916318030,order_QebWgzBW1FDZRw,RCPT-IN-100211,upi,,,,
pay_dGg1QJz6pGMoei,payment,0,930709,942700,INR,10162,1829,False,True,1786532040,1786704840,setl_VO0NaPKhdU1x77,,default,Payment via CARD,,,555916318030,order_vxDKBlNemhy5Hv,RCPT-IN-100233,card,MasterCard,IDFB,credit,
pay_dcIouENyvhlQFK,payment,0,239000,239000,INR,0,0,False,True,1786533180,1786705980,setl_VO0NaPKhdU1x77,,default,Payment via UPI,,,555916318030,order_r0yARlXTQVh9DI,RCPT-IN-100055,upi,,,,
pay_9f1nb45ANxxL4U,payment,0,353100,353100,INR,0,0,False,True,1786667880,1786927080,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_lF2bvN2GiGCiuq,RCPT-IN-100199,upi,,,,
rfnd_alg2D7oD6rTuau,refund,353100,0,353100,INR,0,0,False,True,1786667880,1786927080,setl_CG6bSjMtgXx0ZL,,default,Refund via UPI,,rfnd_alg2D7oD6rTuau,330282655891,order_lF2bvN2GiGCiuq,RCPT-IN-100199,upi,,,,
pay_9vW9DKh0Yw0YYz,payment,0,385829,390800,INR,4213,758,False,True,1786583520,1786929120,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_Y9UxKl42y8gyGE,RCPT-IN-100176,card,American Express,UTIB,credit,
pay_C1KNTz1yHJKI0l,payment,0,456000,456000,INR,0,0,False,True,1786670640,1786929840,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_qHn1bwgMzKhrip,RCPT-IN-100012,upi,,,,
pay_RM9YsJZwJUVicX,payment,0,110500,110500,INR,0,0,False,True,1786757580,1786930380,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_l1F8ThMeOgaUm2,RCPT-IN-100226,upi,,,,
pay_r9fZq0zYK1Fwg0,payment,0,624300,624300,INR,0,0,False,True,1786590660,1786936260,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_3YjJfFYyDDPehm,RCPT-IN-100301,upi,,,,
pay_s7BAmvFel9X2Kd,payment,0,3027600,3027600,INR,0,0,False,True,1786679160,1786938360,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_WiHsQfBAhi4ziM,RCPT-IN-100044,upi,,,,
rfnd_0rS9cB9lgeUDhR,refund,3027600,0,3027600,INR,0,0,False,True,1786679160,1786938360,setl_CG6bSjMtgXx0ZL,,default,Refund via UPI,,rfnd_0rS9cB9lgeUDhR,330282655891,order_WiHsQfBAhi4ziM,RCPT-IN-100044,upi,,,,
pay_Rv19RPT5VNq1V6,payment,0,240900,240900,INR,0,0,False,True,1786681500,1786940700,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_JOY9MaULfLl34x,RCPT-IN-100251,upi,,,,
pay_pY3qdqScdcL685,payment,0,1803000,1803000,INR,0,0,False,True,1786681560,1786940760,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_NQmcuAnGFWAXvs,RCPT-IN-100072,upi,,,,
pay_yfgwhDesdwN1k7,payment,0,867128,878300,INR,9468,1704,False,True,1786596240,1786941840,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_2zQ6aKXFSq7quz,RCPT-IN-100054,card,American Express,YESB,debit,
pay_CYbPjRUfHSUOTC,payment,0,1428200,1428200,INR,0,0,False,True,1786770000,1786942800,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_dS7ChLNTsqRVIL,RCPT-IN-100292,upi,,,,
pay_SDDsrg3HJjYxKJ,payment,0,1044147,1057600,INR,11401,2052,False,True,1786770540,1786943340,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_WQx0kNl2nbumVH,RCPT-IN-100320,card,American Express,YESB,debit,
pay_qWL6giDtoFLKOU,payment,0,171400,171400,INR,0,0,False,True,1786599480,1786945080,setl_CG6bSjMtgXx0ZL,,default,Payment via UPI,,,330282655891,order_o5ZFdwjFCFEKZ2,RCPT-IN-100155,upi,,,,
pay_BoZaKcLIPq2xH8,payment,0,738880,748400,INR,8068,1452,False,True,1786772640,1786945440,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_doyriBWanxoYKr,RCPT-IN-100285,card,Discover,UTIB,debit,
rfnd_zSGudACQY6HkKt,refund,748400,0,748400,INR,0,0,False,True,1786772640,1786945440,setl_CG6bSjMtgXx0ZL,,default,Refund via CARD,,rfnd_zSGudACQY6HkKt,330282655891,order_doyriBWanxoYKr,RCPT-IN-100285,card,Discover,UTIB,debit,
pay_qXipOvj7vTd4q9,payment,0,462343,468300,INR,5048,909,False,True,1786688280,1786947480,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_oIWYxT17CfZWuN,RCPT-IN-100007,card,Discover,SBIN,credit,
rfnd_vbe0Kl7aXP9UCq,refund,468300,0,468300,INR,0,0,False,True,1786688280,1786947480,setl_CG6bSjMtgXx0ZL,,default,Refund via CARD,,rfnd_vbe0Kl7aXP9UCq,330282655891,order_oIWYxT17CfZWuN,RCPT-IN-100007,card,Discover,SBIN,credit,
pay_OKncKzeFNI7dMr,payment,0,240897,244000,INR,2630,473,False,True,1786774680,1786947480,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_SKncpS53T0UlcT,RCPT-IN-100179,card,American Express,ICIC,credit,
pay_5zccydp3ZF4mVr,payment,0,699192,708200,INR,7634,1374,False,True,1786602060,1786947660,setl_CG6bSjMtgXx0ZL,,default,Payment via CARD,,,330282655891,order_scK4tyDRbVH1jc,RCPT-IN-100128,card,MasterCard,IDFB,credit,
pay_JbW0di4VZd7QKK,payment,0,706984,708400,INR,1200,216,False,True,1786934640,1786949040,setl_AFxdnEApu6uc5r,,default,Payment via NETBANKING,,,739834083202,order_MTpM5BgtYWnKuI,RCPT-IN-100296,netbanking,,,,
