entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,posted_at,credit_type,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_uxIapYHZaNAR3z,payment,0,194500,194500,INR,0,0,False,True,1786014300,1786359900,setl_bOGt9Sg7eAK2ap,,default,Payment via UPI,,,779405532452,order_lT4BNLZ2mpkGCJ,RCPT-IN-100001,upi,,,,
pay_pcGjYNgVyS0Gnt,payment,0,268365,284243,INR,14974,904,False,True,1786187280,1786360080,setl_bOGt9Sg7eAK2ap,,default,Payment (GBP) via CARD,,,779405532452,order_KQxi5TjOWnggJk,RCPT-IN-100035,card,American Express,UTIB,credit,
pay_C1HdHCWueENiEB,payment,0,228000,228000,INR,0,0,False,True,1786103700,1786362900,setl_bOGt9Sg7eAK2ap,,default,Payment via UPI,,,779405532452,order_HA8Op6wIjMA4PA,RCPT-IN-100206,upi,,,,
pay_7d47tLAeJKlIiv,payment,0,432400,432400,INR,0,0,False,True,1786104360,1786363560,setl_bOGt9Sg7eAK2ap,,default,Payment via UPI,,,779405532452,order_18Bso2Ebw8FDfO,RCPT-IN-100272,upi,,,,
pay_vjPEp1kwABLSh1,payment,0,388500,388500,INR,0,0,False,True,1786351620,1786366020,setl_WHptEOF1bAkdVu,,default,Payment via UPI,,,175366375645,order_Ue9LPnNrLZsRct,RCPT-IN-100247,upi,,,,
pay_oxnVG2VzaAfjYF,payment,0,303900,303900,INR,0,0,False,True,1786020540,1786366140,setl_bOGt9Sg7eAK2ap,,default,Payment via UPI,,,779405532452,order_54NEWRpxqlwqLa,RCPT-IN-100128,upi,,,,
pay_eXhH6m365zcTS0,payment,0,204151,208500,INR,3686,663,False,True,1786352520,1786366920,setl_WHptEOF1bAkdVu,,default,Payment via CARD,,,175366375645,order_2gHIYLDz04vG7F,RCPT-IN-100255,card,Visa,SBIN,credit,
pay_Ipzvx6RsHKv5Bs,payment,0,465200,465200,INR,0,0,False,True,1786180860,1786368060,setl_WHptEOF1bAkdVu,,default,Payment via UPI,,,175366375645,order_HxQjIUJAOWzVyE,RCPT-IN-100259,upi,,,,
pay_DNjnq0nQRM8S3P,payment,0,114900,114900,INR,0,0,False,True,1786110960,1786370160,setl_bOGt9Sg7eAK2ap,,default,Payment via UPI,,,779405532452,order_zck18uDL2B8KiH,RCPT-IN-100060,upi,,,,
pay_bKEDqsafH92XNs,payment,0,212179,216700,INR,3831,690,False,True,1786025040,1786370640,setl_bOGt9Sg7eAK2ap,,default,Payment via CARD,,,779405532452,order_MRh8PeV6cy7jlF,RCPT-IN-100303,card,Visa,SBIN,credit,
pay_4Q0MdkfRy4kPHq,payment,0,280816,286800,INR,5071,913,False,True,1786288140,1786388940,setl_YlrbevIVqfJYjf,,default,Payment via CARD,,,481810294562,order_YxH5q9xKoDD2Zy,RCPT-IN-100320,card,Visa,SBIN,credit,
pay_mMkiilfA9N1pYo,payment,0,316600,316600,INR,0,0,False,True,1786237980,1786410780,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_Ke0qcLsw30f7lN,RCPT-IN-100129,upi,,,,
pay_7NoTVsTvXixJ1W,payment,0,286900,286900,INR,0,0,False,True,1786239960,1786412760,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_IDgxdP1kPARDJ5,RCPT-IN-100291,upi,,,,
pay_imiYnwwneBpghz,payment,0,359500,359500,INR,0,0,False,True,1786246260,1786419060,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_Qu6DEFaz7VksY2,RCPT-IN-100308,upi,,,,
pay_8Ef2eJSU1qggV7,payment,0,99970,102100,INR,1805,325,False,True,1786249620,1786422420,setl_b9CSEvdzVASe1V,,default,Payment via CARD,,,7166414tfb7ps,order_MpNs1czTq6IrPz,RCPT-IN-100093,card,Visa,KKBK,debit,
pay_tNsZrK9M0KKVns,payment,0,267584,269000,INR,1200,216,False,True,1786253760,1786426560,setl_b9CSEvdzVASe1V,,default,Payment via NETBANKING,,,7166414tfb7ps,order_fzkSXaSXvqifPp,RCPT-IN-100055,netbanking,,,,
pay_vVZHXg4SOoz22X,payment,0,353100,353100,INR,0,0,False,True,1786255560,1786428360,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_2Ur02csfVL7EEh,RCPT-IN-100340,upi,,,,
pay_EyrRyBp4JE8TW8,payment,0,261700,261700,INR,0,0,False,True,1786273200,1786446000,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_prh0n18L5g5GwY,RCPT-IN-100168,upi,,,,
pay_Tm3uddnC4QBldJ,payment,0,257984,259400,INR,1200,216,False,True,1786274640,1786447440,setl_b9CSEvdzVASe1V,,default,Payment via NETBANKING,,,7166414tfb7ps,order_QUpawJmSCcT6Du,RCPT-IN-100346,netbanking,,,,
pay_v6FcJcHIbtAYyT,payment,0,126400,126400,INR,0,0,False,True,1786283220,1786456020,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_CRSZfVdHtikTs3,RCPT-IN-100253,upi,,,,
pay_4BRkkJRoZRUOFe,payment,0,277200,277200,INR,0,0,False,True,1786287660,1786460460,setl_b9CSEvdzVASe1V,,default,Payment via UPI,,,7166414tfb7ps,order_MXjQjDJEA5wTqF,RCPT-IN-100059,upi,,,,
pay_E9XAxhQzPy7vfZ,payment,0,398200,398200,INR,0,0,False,True,1786327320,1786500120,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_Tzi0qxzxG78eZ1,RCPT-IN-100061,upi,,,,
rfnd_OUYuXgqRzXoocW,refund,398200,0,398200,INR,0,0,False,True,1786327320,1786500120,setl_ZHsumVfgmROxFs,,default,Refund via UPI,,rfnd_OUYuXgqRzXoocW,488822695978,order_Tzi0qxzxG78eZ1,RCPT-IN-100061,upi,,,,
pay_lLRLHK2GergMTi,payment,0,240500,240500,INR,0,0,False,True,1786336200,1786509000,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_44w3nzqcstgPa0,RCPT-IN-100107,upi,,,,
pay_vLNDvIiTrNLWGJ,payment,0,225884,227300,INR,1200,216,False,True,1786336440,1786509240,setl_ZHsumVfgmROxFs,,default,Payment via NETBANKING,,,488822695978,order_JXWLbBAZgDZGU8,RCPT-IN-100062,netbanking,,,,
pay_I9le1kI3YLoJT6,payment,0,170073,181095,INR,10446,576,False,True,1786343640,1786516440,setl_ZHsumVfgmROxFs,,default,Payment (EUR) via CARD,,,488822695978,order_O0nPuMKvo8jMr8,RCPT-IN-100002,card,Discover,ICIC,debit,
pay_L3fNiYaEDsRX8R,payment,0,109600,109600,INR,0,0,False,True,1786348680,1786521480,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_nBhLvQgZk7ptNR,RCPT-IN-100049,upi,,,,
pay_PQypxXggHRhiUp,payment,0,275100,275100,INR,0,0,False,True,1786350480,1786523280,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_O2EQjkFkO3Eem3,RCPT-IN-100226,upi,,,,
pay_Yzt4X7tG6pCQST,payment,0,409284,410700,INR,1200,216,False,True,1786351680,1786524480,setl_ZHsumVfgmROxFs,,default,Payment via NETBANKING,,,488822695978,order_SPwyGsu7pLoZ32,RCPT-IN-100115,netbanking,,,,
pay_CN8bPn2qOGWiTD,payment,0,193298,194700,INR,1188,214,False,True,1786357920,1786530720,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_IcGzvQc0HPkZ0y,RCPT-IN-100147,upi,,,,
pay_RCpXtfEr6J4PzP,payment,0,145598,148700,INR,2629,473,False,True,1786516560,1786530960,setl_ZMV9C6iNg2SViD,,default,Payment via CARD,,,4828820ga4c2r,order_78VfItbQ6WrQGp,RCPT-IN-100313,card,Discover,INDB,debit,
pay_vMQBfDslBq0S3V,payment,0,252813,258200,INR,4565,822,False,True,1786361100,1786533900,setl_ZHsumVfgmROxFs,,default,Payment via CARD,,,488822695978,order_NntXsUVz45N2es,RCPT-IN-100104,card,Visa,INDB,debit,
pay_eypnr6Z78p3EqK,payment,0,393000,393000,INR,0,0,False,True,1786362300,1786535100,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_HQS3YTQLnsxwQt,RCPT-IN-100094,upi,,,,
pay_qtNMZkkkxMUQs1,payment,0,225100,225100,INR,0,0,False,True,1786372020,1786544820,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_uUxKUNVjlNc9en,RCPT-IN-100294,upi,,,,
pay_E05YwFPi1EKwe0,payment,0,359000,359000,INR,0,0,False,True,1786372620,1786545420,setl_ZHsumVfgmROxFs,,default,Payment via UPI,,,488822695978,order_S1k3QIioQeBOHE,RCPT-IN-100277,upi,,,,
pay_TG8LSQrknUXJDF,payment,0,439437,448800,INR,7935,1428,False,True,1786372740,1786545540,setl_ZHsumVfgmROxFs,,default,Payment via CARD,,,488822695978,order_Yrd0NH3gCRXFiq,RCPT-IN-100192,card,American Express,HDFC,debit,
pay_C0gPI2ig8i3SPK,payment,0,316800,316800,INR,0,0,False,True,1786410960,1786583760,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_jhU3KmvQwPVra3,RCPT-IN-100123,upi,,,,
pay_PML20wWKuJqXn9,payment,0,282684,284100,INR,1200,216,False,True,1786415460,1786588260,setl_AbtGNLYT9eGCEw,,default,Payment via NETBANKING,,,477151428825,order_Ke6Nf1p8BHbsij,RCPT-IN-100209,netbanking,,,,
pay_KNN3GwaLVWIfLD,payment,0,185100,185100,INR,0,0,False,True,1786421640,1786594440,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_ZNEwSoCbvwHfeI,RCPT-IN-100300,upi,,,,
pay_10JCwqFgJa9l8B,payment,0,635264,648800,INR,11471,2065,False,True,1786425780,1786598580,setl_AbtGNLYT9eGCEw,,default,Payment via CARD,,,477151428825,order_DwS1MCzS21lMVJ,RCPT-IN-100292,card,Visa,SBIN,credit,
pay_NmXAosC2MLadXv,payment,0,238500,238500,INR,0,0,False,True,1786431540,1786604340,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_XZ6MmKGgyAU5Fz,RCPT-IN-100017,upi,,,,
pay_yXfdBR4c5QwEQX,payment,0,134769,140500,INR,5515,216,False,True,1786431900,1786604700,setl_AbtGNLYT9eGCEw,,default,Payment via NETBANKING,,,477151428825,order_rBzqYGl5TU2Rpj,RCPT-IN-100225,netbanking,,,,
pay_UfUPDwfDjLIsrg,payment,0,215100,215100,INR,0,0,False,True,1786437420,1786610220,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_C036b3kcOWsoca,RCPT-IN-100323,upi,,,,
pay_4DtGAm8iQMpHwI,payment,0,236500,236500,INR,0,0,False,True,1786438860,1786611660,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_j8HtPru0HzY27V,RCPT-IN-100228,upi,,,,
pay_qfiYhxJRCg4k91,payment,0,155291,158600,INR,2804,505,False,True,1786442700,1786615500,setl_AbtGNLYT9eGCEw,,default,Payment via CARD,,,477151428825,order_fMvo4MxUnyi7BA,RCPT-IN-100299,card,MasterCard,INDB,debit,
pay_wTVL95jhGoLQM0,payment,0,196272,204634,INR,7711,651,False,True,1786444080,1786616880,setl_AbtGNLYT9eGCEw,,default,Payment (EUR) via CARD,,,477151428825,order_yuOwKDWCuztIyM,RCPT-IN-100110,card,MasterCard,SBIN,debit,
pay_zzYhyhxRyDq7P5,payment,0,340447,347700,INR,6147,1106,False,True,1786446300,1786619100,setl_AbtGNLYT9eGCEw,,default,Payment via CARD,,,477151428825,order_A3e5XcyPtam3Ka,RCPT-IN-100030,card,MasterCard,YESB,credit,
pay_UZqQMobzzw6M4N,payment,0,129900,129900,INR,0,0,False,True,1786447740,1786620540,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_YOl6UNIIfW152C,RCPT-IN-100007,upi,,,,
pay_WzL0abHStBQefy,payment,0,290100,290100,INR,0,0,False,True,1786451820,1786624620,setl_AbtGNLYT9eGCEw,,default,Payment via UPI,,,477151428825,order_zCmh6HuXsevAse,RCPT-IN-100189,upi,,,,
pay_ERE1d4cY96YCzI,payment,0,281796,287800,INR,5088,916,False,True,1786496760,1786669560,setl_hXdjpe0eIZWegd,,default,Payment via CARD,,,3194403g8xybf,order_rgRTfXeBJmMROQ,RCPT-IN-100054,card,Discover,UTIB,credit,
rfnd_f2pwjFn0j41syV,refund,143900,0,143900,INR,0,0,False,True,1786496760,1786669560,setl_hXdjpe0eIZWegd,,default,Refund via CARD,,rfnd_f2pwjFn0j41syV,3194403g8xybf,order_rgRTfXeBJmMROQ,RCPT-IN-100054,card,Discover,UTIB,credit,
pay_EUIZgsilNflxTZ,payment,0,198569,202800,INR,3586,645,False,True,1786498140,1786670940,setl_hXdjpe0eIZWegd,,default,Payment via CARD,,,3194403g8xybf,order_s6De1mcJLZS9oC,RCPT-IN-100186,card,American Express,IDFB,credit,
pay_cOhJWPXTmel8aR,payment,0,191500,191500,INR,0,0,False,True,1786498860,1786671660,setl_hXdjpe0eIZWegd,,default,Payment via UPI,,,3194403g8xybf,order_pOIvT8jPUTMa1D,RCPT-IN-100258,upi,,,,
pay_1YcF24YUQx4hqD,payment,0,286400,286400,INR,0,0,False,True,1786504740,1786677540,setl_hXdjpe0eIZWegd,,default,Payment via UPI,,,3194403g8xybf,order_TZmPfCMJgmICNT,RCPT-IN-100050,upi,,,,
pay_BsXChY8Rjtl0sH,payment,0,613821,626900,INR,11084,1995,False,True,1786504860,1786677660,setl_hXdjpe0eIZWegd,,default,Payment via CARD,,,3194403g8xybf,order_einXYQR1S6O2sV,RCPT-IN-100205,card,Visa,ICIC,debit,
pay_QV86fOr7n254qK,payment,0,290609,296800,INR,5247,944,False,True,1786505160,1786677960,setl_hXdjpe0eIZWegd,,default,Payment via CARD,,,3194403g8xybf,order_dgj6SwK7uUPjlZ,RCPT-IN-100091,card,Discover,YESB,debit,
pay_JNPWbA5UyTdHRG,payment,0,325918,333400,INR,6341,1141,False,True,1786511820,1786684620,setl_hXdjpe0eIZWegd,,default,Payment via WALLET,,,3194403g8xybf,order_8aQF07PQMXuEZz,RCPT-IN-100276,wallet,,,,
pay_RvG5UFBopJGv0p,payment,0,352979,360500,INR,6374,1147,False,True,1786673220,1786687620,setl_tqUKkrFg2HYISP,,default,Payment via CARD,,,694360139852,order_bPtOfw6hVwdZWV,RCPT-IN-100027,card,Visa,SBIN,debit,
pay_iEfjchFTIOjJke,payment,0,490200,490200,INR,0,0,False,True,1786521420,1786694220,setl_hXdjpe0eIZWegd,,default,Payment via UPI,,,3194403g8xybf,order_QXelrRMmbQXvN8,RCPT-IN-100182,upi,,,,
pay_rAqfZRfk2okdDF,payment,0,243800,243800,INR,0,0,False,True,1786521900,1786694700,setl_hXdjpe0eIZWegd,,default,Payment via UPI,,,3194403g8xybf,order_UfoeDpJBRicDFR,RCPT-IN-100092,upi,,,,
pay_oXrAn2l9NluhIl,payment,0,372170,380100,INR,6720,1210,False,True,1786531440,1786704240,setl_hXdjpe0eIZWegd,,default,Payment via CARD,,,3194403g8xybf,order_pX4in42WSGJ6cg,RCPT-IN-100336,card,Visa,KKBK,debit,
pay_0zeIDQwx3S5Gab,payment,0,62958,64300,INR,1137,205,False,True,1786535400,1786708200,setl_hXdjpe0eIZWegd,,default,Payment via CARD,,,3194403g8xybf,order_9lnIgY0jVvzac3,RCPT-IN-100199,card,Discover,ICIC,debit,
pay_eKXETcz31pSOZu,payment,0,231485,236800,INR,4504,811,False,True,1786536240,1786709040,setl_hXdjpe0eIZWegd,,default,Payment via WALLET,,,3194403g8xybf,order_nawJkYrsNiSz3J,RCPT-IN-100058,wallet,,,,
pay_U45ZtpefktLvVt,payment,0,221200,221200,INR,0,0,False,True,1786548480,1786721280,setl_hXdjpe0eIZWegd,,default,Payment via UPI,,,3194403g8xybf,order_kwtNHpyIvNLgjI,RCPT-IN-100298,upi,,,,
pay_n6C4vEp6hOsIrn,payment,0,505700,505700,INR,0,0,False,True,1786713060,1786727460,setl_tqUKkrFg2HYISP,,default,Payment via UPI,,,694360139852,order_cWSLFmyiQi9gLn,RCPT-IN-100217,upi,,,,
pay_u6GjGf7wFjtcrL,payment,0,218000,218000,INR,0,0,False,True,1786581780,1786927380,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_XzovdIndnvK5Xz,RCPT-IN-100243,upi,,,,
pay_5UTUfJ7xxe4NMS,payment,0,66582,68000,INR,1202,216,False,True,1786589520,1786935120,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_27s5DMU12W5eBL,RCPT-IN-100041,card,Discover,UTIB,credit,
pay_x71TTfEi74TvFr,payment,0,594300,594300,INR,0,0,False,True,1786762980,1786935780,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_aZwxXXzS8Dry4V,RCPT-IN-100343,upi,,,,
pay_EGjCpVeZ56ywN1,payment,0,515759,527600,INR,10035,1806,False,True,1786763280,1786936080,setl_McMQhgOgAsgzaK,,default,Payment via WALLET,,,926821912183,order_C6mLefTT6aNxp9,RCPT-IN-100122,wallet,,,,
pay_2A55PPxiCRf8T8,payment,0,200821,205100,INR,3626,653,False,True,1786677300,1786936500,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_g6YbjGbvwNqvRV,RCPT-IN-100221,card,Discover,UTIB,debit,
pay_hktH7JTS9uHTNQ,payment,0,305300,305300,INR,0,0,False,True,1786764300,1786937100,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_Pf2l4yAZqWPuK5,RCPT-IN-100264,upi,,,,
pay_InmKrCaa2LiuMk,payment,0,124938,127600,INR,2256,406,False,True,1786593000,1786938600,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_rrW9pDXG7CIdr0,RCPT-IN-100118,card,MasterCard,KKBK,debit,
pay_kAAg9mLQFZ490B,payment,0,291884,293300,INR,1200,216,False,True,1786593660,1786939260,setl_McMQhgOgAsgzaK,,default,Payment via NETBANKING,,,926821912183,order_Gfk88V26I1d7mZ,RCPT-IN-100338,netbanking,,,,
pay_SE3RDEfSfpSJKO,payment,0,178684,180100,INR,1200,216,False,True,1786772700,1786945500,setl_McMQhgOgAsgzaK,,default,Payment via NETBANKING,,,926821912183,order_fLB5AGSlYqQqtj,RCPT-IN-100267,netbanking,,,,
pay_rnPAaXIl53QYaR,payment,0,188484,192500,INR,3403,613,False,True,1786686480,1786945680,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_VG042xlGiqGd5N,RCPT-IN-100069,card,Visa,YESB,credit,
pay_ZMJlcWYT1AMckL,payment,0,213100,213100,INR,0,0,False,True,1786688400,1786947600,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_azNyXamnB9KahH,RCPT-IN-100314,upi,,,,
pay_qmNsNLxIKsldCI,payment,0,600603,613400,INR,10845,1952,False,True,1786689000,1786948200,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_RHQ8WnnWTMAEsN,RCPT-IN-100067,card,American Express,YESB,debit,
pay_6vYyhD2fadue4o,payment,0,107900,107900,INR,0,0,False,True,1786776480,1786949280,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_Aa3dVsCGnPic9j,RCPT-IN-100345,upi,,,,
pay_94mY6WmvNjgaR3,payment,0,242800,242800,INR,0,0,False,True,1786777200,1786950000,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_6rz8GJpppmxPJv,RCPT-IN-100316,upi,,,,
pay_AhawlK6dG1vAU3,payment,0,103984,106200,INR,1878,338,False,True,1786691640,1786950840,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_lW1XkslkqStJ5a,RCPT-IN-100232,card,Visa,ICIC,credit,
pay_74RTnjEr48kgnJ,payment,0,97704,100700,INR,2539,457,False,True,1786780680,1786953480,setl_McMQhgOgAsgzaK,,default,Payment via WALLET,,,926821912183,order_jkiEXdFwae0NvF,RCPT-IN-100150,wallet,,,,
pay_BiCh6ZizkHfFsK,payment,0,265100,265100,INR,0,0,False,True,1786696620,1786955820,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_E7ida69z7ZRPef,RCPT-IN-100013,upi,,,,
pay_PCAnFC5Nq9yrvT,payment,0,802700,802700,INR,0,0,False,True,1786610220,1786955820,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_qqB7rTUxviffFh,RCPT-IN-100198,upi,,,,
pay_TnRjwxNSTXwbfv,payment,0,241200,241200,INR,0,0,False,True,1786785240,1786958040,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_5ujLW9JgfhVnKY,RCPT-IN-100156,upi,,,,
pay_XOCWQLXuh2YNTA,payment,0,321060,327900,INR,5797,1043,False,True,1786792980,1786965780,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_e4eDLWhHk7kJvH,RCPT-IN-100219,card,Discover,UTIB,credit,
pay_aB0bYD4pCzcGr1,payment,0,210612,215100,INR,3803,685,False,True,1786951500,1786965900,setl_coF0EG2i6K9Cu5,,default,Payment via CARD,,,222422620529,order_DWVPJnXWvBrI3r,RCPT-IN-100230,card,MasterCard,ICIC,debit,
pay_1iFhwgBTmFeBO9,payment,0,235400,235400,INR,0,0,False,True,1786708260,1786967460,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_sHfxnq6fQ5AXTJ,RCPT-IN-100006,upi,,,,
pay_oF4fMIaDSpfswl,payment,0,222200,222200,INR,0,0,False,True,1786708440,1786967640,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_k6N29UuZv9FuaD,RCPT-IN-100201,upi,,,,
pay_xUfMAHaEFyvmjA,payment,0,178200,178200,INR,0,0,False,True,1786711620,1786970820,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_PddmfUUChacWQI,RCPT-IN-100126,upi,,,,
pay_gRDiIXmXrG9yuS,payment,0,432485,441700,INR,7809,1406,False,True,1786798080,1786970880,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_EdmgazRZ96re7Z,RCPT-IN-100120,card,MasterCard,YESB,credit,
pay_G2IFgOLnjQSA8X,payment,0,247300,247300,INR,0,0,False,True,1786712580,1786971780,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_b60u8rcQxAfZQH,RCPT-IN-100163,upi,,,,
pay_HvvtYKShnBZHfT,payment,0,522200,522200,INR,0,0,False,True,1786714200,1786973400,setl_McMQhgOgAsgzaK,,default,Payment via UPI,,,926821912183,order_69ipw2xCYaTFNQ,RCPT-IN-100073,upi,,,,
pay_8fo7fOYtWCB4Kf,payment,0,76373,78000,INR,1379,248,False,True,1786715760,1786974960,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_yOOpnxHsJhbUdR,RCPT-IN-100095,card,American Express,HDFC,debit,
pay_gwPnicXEU3kH6P,payment,0,499849,510500,INR,9026,1625,False,True,1786803300,1786976100,setl_McMQhgOgAsgzaK,,default,Payment via CARD,,,926821912183,order_pqxDCw4TTywmzQ,RCPT-IN-100344,card,MasterCard,SBIN,credit,
pay_JVEWGY9EBRXtjr,payment,0,247684,249100,INR,1200,216,False,True,1786807620,1786980420,setl_McMQhgOgAsgzaK,,default,Payment via NETBANKING,,,926821912183,order_nVuu0bhJx6eNDt,RCPT-IN-100297,netbanking,,,,
pay_78KYeK2finmDb8,payment,0,125600,125600,INR,0,0,False,True,1786799460,1786986660,setl_coF0EG2i6K9Cu5,,default,Payment via UPI,,,222422620529,order_faShZmTXhSepRj,RCPT-IN-100020,upi,,,,
pay_9EnYJPBOTJfujV,payment,0,641200,641200,INR,0,0,False,True,1786979400,1786993800,setl_IO2gdQuPRE67Pw,,default,Payment via UPI,,,602786346300,order_yDUftX0xIDbTP9,RCPT-IN-100334,upi,,,,
pay_A0yID24x0uf2cf,payment,0,434984,436400,INR,1200,216,False,True,1786845720,1787018520,setl_Uv30dR6fXhPfoO,,default,Payment via NETBANKING,,,405886930726,order_BcsRCphA7drHVu,RCPT-IN-100144,netbanking,,,,
pay_sR8Ji837J2b7yB,payment,0,595645,621021,INR,23400,1976,False,True,1786851300,1787024100,setl_Uv30dR6fXhPfoO,,default,Payment (SGD) via CARD,,,405886930726,order_mfylrkn5nU7KFx,RCPT-IN-100084,card,MasterCard,HDFC,credit,
pay_Ut11ncUE1CR3mC,payment,0,137300,137300,INR,0,0,False,True,1786858140,1787030940,setl_Uv30dR6fXhPfoO,,default,Payment via UPI,,,405886930726,order_rtRkWTpykBpIZd,RCPT-IN-100008,upi,,,,
pay_kg5o1r2o1L3kNb,payment,0,325584,327000,INR,1200,216,False,True,1786868040,1787040840,setl_Uv30dR6fXhPfoO,,default,Payment via NETBANKING,,,405886930726,order_irlx5NyXBQk99f,RCPT-IN-100212,netbanking,,,,
pay_5ZHX6E6ZRDYf2l,payment,0,300400,306800,INR,5424,976,False,True,1786873560,1787046360,setl_Uv30dR6fXhPfoO,,default,Payment via CARD,,,405886930726,order_TeuU4QEBCWU5Xk,RCPT-IN-100053,card,Visa,SBIN,debit,
pay_20qN7C4GLwF5HP,payment,0,289900,289900,INR,0,0,False,True,1786891020,1787063820,setl_Uv30dR6fXhPfoO,,default,Payment via UPI,,,405886930726,order_C4C9NY0xvNKgLH,RCPT-IN-100341,upi,,,,
pay_gwf3oMtn4Zo9pz,payment,0,358267,365900,INR,6469,1164,False,True,1786894140,1787066940,setl_Uv30dR6fXhPfoO,,default,Payment via CARD,,,405886930726,order_jr9zMMKMW1FbiB,RCPT-IN-100239,card,American Express,KKBK,credit,
pay_nsdF4qC7znyfSg,payment,0,183200,183200,INR,0,0,False,True,1787055360,1787069760,setl_IO2gdQuPRE67Pw,,default,Payment via UPI,,,602786346300,order_Da5LUM6yfh9C2n,RCPT-IN-100177,upi,,,,
pay_zaZ8Em20aEaPZu,payment,0,254200,254200,INR,0,0,False,True,1786926780,1787099580,setl_v81mJubilxGSUY,,default,Payment via UPI,,,164849886940,order_mVcOfExDTaRiSZ,RCPT-IN-100133,upi,,,,
rfnd_CVlfyYFRnDASwT,refund,127100,0,127100,INR,0,0,False,True,1786926780,1787099580,setl_v81mJubilxGSUY,,default,Refund via UPI,,rfnd_CVlfyYFRnDASwT,164849886940,order_mVcOfExDTaRiSZ,RCPT-IN-100133,upi,,,,
pay_UC5pDqNQu8qb7d,payment,0,142700,142700,INR,0,0,False,True,1786935540,1787108340,setl_v81mJubilxGSUY,,default,Payment via UPI,,,164849886940,order_J7Hpid9vsvzT9E,RCPT-IN-100178,upi,,,,
pay_5LUmU57MNxM4GI,payment,0,458829,470900,INR,10230,1841,False,True,1786940640,1787113440,setl_v81mJubilxGSUY,,default,Payment via CARD,,,164849886940,order_4PIuFQYGb18aiy,RCPT-IN-100015,card,American Express,UTIB,debit,
pay_fZBcxeZViFKVLt,payment,0,380900,380900,INR,0,0,False,True,1786941480,1787114280,setl_v81mJubilxGSUY,,default,Payment via UPI,,,164849886940,order_roh4a1f7agrQlA,RCPT-IN-100213,upi,,,,
pay_Vf2hnRsiWEaW5S,payment,0,149900,149900,INR,0,0,False,True,1786941840,1787114640,setl_v81mJubilxGSUY,,default,Payment via UPI,,,164849886940,order_80xxzsmI3TvYDW,RCPT-IN-100142,upi,,,,
