entity_id,type,debit,credit,amount,currency,fee,tax,on_hold,settled,created_at,settled_at,settlement_id,posted_at,credit_type,description,notes,payment_id,settlement_utr,order_id,order_receipt,method,card_network,card_issuer,card_type,dispute_id
pay_DxBKjEm3WcqDhY,payment,0,54400,54400,INR,0,0,False,True,1786169100,1786341900,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_1cWvwGhO9rv7Ja,RCPT-IN-100080,upi,,,,
pay_TSAg59RINXHoXV,payment,0,14015,14200,INR,157,28,False,True,1786169940,1786342740,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_HgLbQFl7cfTXhh,RCPT-IN-100254,upi,,,,
pay_dR9Up14PehPjPB,payment,0,60800,60800,INR,0,0,False,True,1786085160,1786344360,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_9atpTDBMf4rpaF,RCPT-IN-100024,upi,,,,
pay_djHFQ8v85u5YeO,payment,0,51385,51700,INR,267,48,False,True,1786000680,1786346280,setl_WnlpO9d9lCTrmG,,default,Payment via CARD,,,517121582071,order_9LmzSwdZtMuyIv,RCPT-IN-100177,card,MasterCard,ICIC,debit,
pay_PTElonBB24rTVn,payment,0,53970,54300,INR,280,50,False,True,1786173480,1786346280,setl_WnlpO9d9lCTrmG,,default,Payment via CARD,,,517121582071,order_cQrTKYXOyFrdly,RCPT-IN-100304,card,American Express,UTIB,debit,
pay_Ltcj4Jc3JRaaPJ,payment,0,115393,116100,INR,599,108,False,True,1786174620,1786347420,setl_WnlpO9d9lCTrmG,,default,Payment via CARD,,,517121582071,order_BRk1SVzKQfGUd5,RCPT-IN-100071,card,Visa,SBIN,credit,
pay_S0N8sOfKH8oxFf,payment,0,90700,90700,INR,0,0,False,True,1786003620,1786349220,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_ysjyGoUWGZ7Z54,RCPT-IN-100048,upi,,,,
pay_uwFSojtfdq74Q6,payment,0,43335,43600,INR,225,40,False,True,1786176960,1786349760,setl_WnlpO9d9lCTrmG,,default,Payment via CARD,,,517121582071,order_9DtCADA4pr0nFY,RCPT-IN-100063,card,MasterCard,SBIN,debit,
pay_JRYREgQWkkhl9I,payment,0,234147,243867,INR,8981,739,False,True,1786177560,1786350360,setl_WnlpO9d9lCTrmG,,default,Payment (EUR) via WALLET,,,517121582071,order_sC6j5xG3Mxboko,RCPT-IN-100105,wallet,,,,
pay_4KccWegRhVYnId,payment,0,133500,133500,INR,0,0,False,True,1786336560,1786350960,setl_l6oS4UmyxaHH3l,,default,Payment via UPI,,,532036521381,order_BojFXSJWxUUvaf,RCPT-IN-100295,upi,,,,
pay_nkpN6wuwyF6B1D,payment,0,78900,78900,INR,0,0,False,True,1786092840,1786352040,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_tuBqrI26bz4DLn,RCPT-IN-100155,upi,,,,
pay_eQd78dyuIEzcoU,payment,0,79200,79200,INR,0,0,False,True,1786008300,1786353900,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_GNRqyXEHteeQLg,RCPT-IN-100163,upi,,,,
pay_v2fYcTLiTzJbkY,payment,0,25700,25700,INR,0,0,False,True,1786341300,1786355700,setl_l6oS4UmyxaHH3l,,default,Payment via UPI,,,532036521381,order_lOF06VU1m1P9UN,RCPT-IN-100082,upi,,,,
rfnd_5fT6ixTinbh0hu,refund,12850,0,12850,INR,0,0,False,True,1786341300,1786355700,setl_l6oS4UmyxaHH3l,,default,Refund via UPI,,rfnd_5fT6ixTinbh0hu,532036521381,order_lOF06VU1m1P9UN,RCPT-IN-100082,upi,,,,
pay_pCTbwOhtUXgx6r,payment,0,175000,175000,INR,0,0,False,True,1786182900,1786355700,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_H1xsDYV9A5aqrb,RCPT-IN-100390,upi,,,,
pay_zfjOc6VwcbIjMP,payment,0,25000,25000,INR,0,0,False,True,1786012800,1786358400,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_FLVjFUPXQzkM4B,RCPT-IN-100021,upi,,,,
pay_tPAgscI7pWsTI4,payment,0,46600,46600,INR,0,0,False,True,1786099740,1786358940,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_tJlkPVo0Hjbw8K,RCPT-IN-100094,upi,,,,
pay_hSj6iLa6jiFI6P,payment,0,91200,91200,INR,0,0,False,True,1786100220,1786359420,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_GrI9rcpnz1sA7P,RCPT-IN-100273,upi,,,,
pay_UQosG5aPyZttoK,payment,0,131425,137776,INR,6223,128,False,True,1786187760,1786360560,setl_WnlpO9d9lCTrmG,,default,Payment (SGD) via CARD,,,517121582071,order_Q2bedBn2ahrq73,RCPT-IN-100052,card,Discover,HDFC,debit,
pay_8WD5j5B16DQygt,payment,0,83400,83400,INR,0,0,False,True,1786189440,1786362240,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_vpweDGJUwA8Mrv,RCPT-IN-100069,upi,,,,
pay_eg8Psh4487Q7j5,payment,0,57000,57000,INR,0,0,False,True,1786103220,1786362420,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_8M1cIaHZcUEqPb,RCPT-IN-100009,upi,,,,
pay_RENWO0SbwZuoGC,payment,0,26500,26500,INR,0,0,False,True,1786265520,1786366320,setl_l6oS4UmyxaHH3l,,default,Payment via UPI,,,532036521381,order_0pIrtHNaq2UQCh,RCPT-IN-100388,upi,,,,
pay_9m4yEZpjgViO1z,payment,0,14300,14300,INR,0,0,False,True,1786179600,1786366800,setl_l6oS4UmyxaHH3l,,default,Payment via UPI,,,532036521381,order_py8Jry6bHJ0HUR,RCPT-IN-100355,upi,,,,
pay_0y0adSwjpIx1eW,payment,0,81000,81000,INR,0,0,False,True,1786196340,1786369140,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_y2ORtYrQbrLeAz,RCPT-IN-100055,upi,,,,
pay_0EsvDnreNrUz6A,payment,0,11958,12200,INR,205,37,False,True,1786025640,1786371240,setl_WnlpO9d9lCTrmG,,default,Payment via WALLET,,,517121582071,order_ceVrwt9p4Ld9Uy,RCPT-IN-100168,wallet,,,,
pay_FwcYZhaf75pwyB,payment,0,109800,109800,INR,0,0,False,True,1786112100,1786371300,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_Glkd7ds1baeL4E,RCPT-IN-100122,upi,,,,
pay_3fNo6W5zYdNUy5,payment,0,31904,32100,INR,166,30,False,True,1786025820,1786371420,setl_WnlpO9d9lCTrmG,,default,Payment via CARD,,,517121582071,order_BGquAEzp6Zr3WD,RCPT-IN-100112,card,Discover,IDFB,debit,
pay_lkh9Cplm11PVsC,payment,0,54300,54300,INR,0,0,False,True,1786114380,1786373580,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_u9JilkE5vTXapf,RCPT-IN-100296,upi,,,,
pay_DZP879OxrC7jok,payment,0,101737,104462,INR,2628,97,False,True,1786187820,1786375020,setl_l6oS4UmyxaHH3l,,default,Payment (USD) via CARD,,,532036521381,order_6aQCJdBew9Gw4t,RCPT-IN-100152,card,Discover,SBIN,credit,
pay_1elYbVewCOq1Dc,payment,0,121100,121100,INR,0,0,False,True,1786202280,1786375080,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_gP7Cm7LMEQFxVw,RCPT-IN-100202,upi,,,,
pay_7wBOpM4OwY2XPp,payment,0,119100,119100,INR,0,0,False,True,1786202400,1786375200,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_5eQ3ADGqY1XPSB,RCPT-IN-100161,upi,,,,
pay_vdtmtNR11b7gDf,payment,0,38369,38900,INR,450,81,False,True,1786029900,1786375500,setl_WnlpO9d9lCTrmG,,default,Payment via UPI,,,517121582071,order_8Ac3F3E5yjraJU,RCPT-IN-100185,upi,,,,
pay_cq6yT6lctwEG7z,payment,0,30900,30900,INR,0,0,False,True,1786288980,1786389780,setl_xzOgBbunMr2LkU,,default,Payment via UPI,,,7363439r3d3ks,order_GZTgt0BzYXIzeF,RCPT-IN-100228,upi,,,,
pay_fRiiHUdPKkiCgQ,payment,0,41184,42600,INR,1200,216,False,True,1786239360,1786412160,setl_bxKmeHt7ya5lh8,,default,Payment via NETBANKING,,,120147988858,order_X8MSZjNI6Pu3ig,RCPT-IN-100131,netbanking,,,,
pay_7yAitzlGfwaVAs,payment,0,33000,33000,INR,0,0,False,True,1786248420,1786421220,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_WahfVM4Vs2LzOy,RCPT-IN-100349,upi,,,,
pay_1dnskOpYMjtXd5,payment,0,37500,37500,INR,0,0,False,True,1786249020,1786421820,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_jTnee0TBPVOMgi,RCPT-IN-100079,upi,,,,
pay_ghoy32NFR5PYZp,payment,0,46600,46600,INR,0,0,False,True,1786256280,1786429080,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_cb9T2039BICbtw,RCPT-IN-100022,upi,,,,
rfnd_7770h2dcPyGOJJ,refund,46600,0,46600,INR,0,0,False,True,1786256280,1786429080,setl_bxKmeHt7ya5lh8,,default,Refund via UPI,,rfnd_7770h2dcPyGOJJ,120147988858,order_cb9T2039BICbtw,RCPT-IN-100022,upi,,,,
pay_Ks8vSwZPVQ9BFs,payment,0,188900,188900,INR,0,0,False,True,1786259700,1786432500,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_3NpQn9ppvlJpEm,RCPT-IN-100158,upi,,,,
rfnd_iAEXEJjHufpgs4,refund,188900,0,188900,INR,0,0,False,True,1786259700,1786432500,setl_bxKmeHt7ya5lh8,,default,Refund via UPI,,rfnd_iAEXEJjHufpgs4,120147988858,order_3NpQn9ppvlJpEm,RCPT-IN-100158,upi,,,,
pay_do8fFxZhMw2sTh,payment,0,130900,130900,INR,0,0,False,True,1786260540,1786433340,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_flDMsogZzufv5Q,RCPT-IN-100369,upi,,,,
rfnd_Pf3X6E8j4xEHmG,refund,65450,0,65450,INR,0,0,False,True,1786260540,1786433340,setl_bxKmeHt7ya5lh8,,default,Refund via UPI,,rfnd_Pf3X6E8j4xEHmG,120147988858,order_flDMsogZzufv5Q,RCPT-IN-100369,upi,,,,
pay_IP4QmsGP7P4PCM,payment,0,138000,138000,INR,0,0,False,True,1786264860,1786437660,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_shPIir1fW3fXqD,RCPT-IN-100255,upi,,,,
pay_QDLM7ToThwNScg,payment,0,41500,41500,INR,0,0,False,True,1786268280,1786441080,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_rLRWzBQCABugjM,RCPT-IN-100012,upi,,,,
pay_zBR2i0fX413Nbw,payment,0,71084,72500,INR,1200,216,False,True,1786273320,1786446120,setl_bxKmeHt7ya5lh8,,default,Payment via NETBANKING,,,120147988858,order_BdauMszruFFoOT,RCPT-IN-100247,netbanking,,,,
pay_3D7sICK1cSwO3l,payment,0,24400,24400,INR,0,0,False,True,1786278420,1786451220,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_zUtjuJT6QUj1NJ,RCPT-IN-100127,upi,,,,
pay_kM9LTW7vHB44FG,payment,0,58442,58800,INR,303,55,False,True,1786280100,1786452900,setl_bxKmeHt7ya5lh8,,default,Payment via CARD,,,120147988858,order_8W88n1E8mc12BC,RCPT-IN-100346,card,Visa,YESB,debit,
rfnd_mhraLkWNQL0V9w,refund,58800,0,58800,INR,0,0,False,True,1786280100,1786452900,setl_bxKmeHt7ya5lh8,,default,Refund via CARD,,rfnd_mhraLkWNQL0V9w,120147988858,order_8W88n1E8mc12BC,RCPT-IN-100346,card,Visa,YESB,debit,
pay_if8R27Ff71wCJb,payment,0,11000,11000,INR,0,0,False,True,1786280940,1786453740,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_wFka6Slgbt7AFl,RCPT-IN-100193,upi,,,,
pay_jpIzzjAFQ3tLXQ,payment,0,189100,189100,INR,0,0,False,True,1786285440,1786458240,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_sn7MZdLtpGTqzG,RCPT-IN-100231,upi,,,,
pay_TUtgGvU4DWtshZ,payment,0,20384,21800,INR,1200,216,False,True,1786444740,1786459140,setl_xzOgBbunMr2LkU,,default,Payment via NETBANKING,,,7363439r3d3ks,order_r3WwjjlXcRI4Ez,RCPT-IN-100272,netbanking,,,,
pay_QTZassLcu4G37d,payment,0,46800,46800,INR,0,0,False,True,1786288740,1786461540,setl_bxKmeHt7ya5lh8,,default,Payment via UPI,,,120147988858,order_VU1NBY1yOG2NzW,RCPT-IN-100159,upi,,,,
pay_XlVOzz9ZXyOMtb,payment,0,64605,65000,INR,335,60,False,True,1786322160,1786494960,setl_tCWiyWpZlZ84WS,,default,Payment via CARD,,,725297386471,order_lceTzuJ1eO2GZQ,RCPT-IN-100360,card,American Express,YESB,debit,
pay_RopgFGzhfVOXHU,payment,0,54100,54100,INR,0,0,False,True,1786331160,1786503960,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_g1gSuTXPa65gRm,RCPT-IN-100230,upi,,,,
pay_EPsV8pJLOfIR6k,payment,0,52984,54400,INR,1200,216,False,True,1786334820,1786507620,setl_tCWiyWpZlZ84WS,,default,Payment via NETBANKING,,,725297386471,order_UsUhJwRnqFaqte,RCPT-IN-100357,netbanking,,,,
pay_f4VucSmEHgaKwV,payment,0,71000,71000,INR,0,0,False,True,1786335600,1786508400,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_J7faC9qEwjky40,RCPT-IN-100000,upi,,,,
pay_4oO8dIimwswmpC,payment,0,36217,38900,INR,2467,216,False,True,1786337820,1786510620,setl_tCWiyWpZlZ84WS,,default,Payment via NETBANKING,,,725297386471,order_WlUhJ31cqjvUKd,RCPT-IN-100049,netbanking,,,,
pay_Aha2Hyuez1yFy4,payment,0,490586,500700,INR,10114,0,False,True,1786343220,1786516020,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_HRAYF41i1oh9PZ,RCPT-IN-100286,upi,,,,
pay_giHr7m4Fk5wCvH,payment,0,19800,19800,INR,0,0,False,True,1786503240,1786517640,setl_QeTBMcs6sAXoHF,,default,Payment via UPI,,,904607956987,order_tqXMwwdrHKI69q,RCPT-IN-100376,upi,,,,
pay_b06pQL6hVrNYR0,payment,0,22300,22300,INR,0,0,False,True,1786346640,1786519440,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_II46Xs0dghmNIL,RCPT-IN-100266,upi,,,,
pay_barEVzLQqtcfcc,payment,0,30100,30100,INR,0,0,False,True,1786347660,1786520460,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_2B8OBvZdT4z3ig,RCPT-IN-100386,upi,,,,
pay_jUPC94TNWLAVYF,payment,0,104815,107622,INR,2707,100,False,True,1786355100,1786527900,setl_tCWiyWpZlZ84WS,,default,Payment (EUR) via CARD,,,725297386471,order_eRgpMPgxAFQ0FJ,RCPT-IN-100014,card,American Express,HDFC,debit,
pay_jfRMHR3bkl4xS0,payment,0,30800,30800,INR,0,0,False,True,1786355220,1786528020,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_kpRC1EN1pJjxUD,RCPT-IN-100318,upi,,,,
pay_Ymx5OzcSsAUQRb,payment,0,397251,405300,INR,6821,1228,False,True,1786355820,1786528620,setl_tCWiyWpZlZ84WS,,default,Payment via WALLET,,,725297386471,order_Kl60w4yCS1Jz43,RCPT-IN-100065,wallet,,,,
pay_bhxGWetDikNt30,payment,0,100900,100900,INR,0,0,False,True,1786357020,1786529820,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_Fk0SKbAhMSwwDA,RCPT-IN-100047,upi,,,,
pay_0WUOXIj6X11QPD,payment,0,70900,70900,INR,0,0,False,True,1786363740,1786536540,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_CGkzo60tZ5D8Nf,RCPT-IN-100097,upi,,,,
pay_8pp7ewn1wwwURz,payment,0,47000,47000,INR,0,0,False,True,1786369920,1786542720,setl_tCWiyWpZlZ84WS,,default,Payment via UPI,,,725297386471,order_PAaiBVOi4W60VA,RCPT-IN-100156,upi,,,,
pay_1qPcQ0s3y5ecYH,payment,0,84084,84600,INR,437,79,False,True,1786370340,1786543140,setl_tCWiyWpZlZ84WS,,default,Payment via CARD,,,725297386471,order_OLzz3y2XHWl0tt,RCPT-IN-100263,card,MasterCard,SBIN,credit,
rfnd_qley577wnIGslA,refund,84600,0,84600,INR,0,0,False,True,1786370340,1786543140,setl_tCWiyWpZlZ84WS,,default,Refund via CARD,,rfnd_qley577wnIGslA,725297386471,order_OLzz3y2XHWl0tt,RCPT-IN-100263,card,MasterCard,SBIN,credit,
pay_5apJiqSULIcKcZ,payment,0,167584,169000,INR,1200,216,False,True,1786371840,1786544640,setl_tCWiyWpZlZ84WS,,default,Payment via NETBANKING,,,725297386471,order_LITYIjUjPZXzyF,RCPT-IN-100270,netbanking,,,,
pay_6aosrWlQGOTvZ8,payment,0,54100,54100,INR,0,0,False,True,1786530780,1786545180,setl_QeTBMcs6sAXoHF,,default,Payment via UPI,,,904607956987,order_9hOz9ZdNKI7xEz,RCPT-IN-100054,upi,,,,
pay_bMArF0tiIIQczl,payment,0,96100,96100,INR,0,0,False,True,1786416960,1786589760,setl_CV0R3gFtOobe1E,,default,Payment via UPI,,,615208980471,order_3r4tLtAwBm2XUB,RCPT-IN-100281,upi,,,,
pay_h1kWM8yyfVww6a,payment,0,130998,131800,INR,680,122,False,True,1786424160,1786596960,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_nVsCjNIldqDFL7,RCPT-IN-100348,card,MasterCard,SBIN,debit,
pay_zJ6r5Adt6MzCK7,payment,0,38400,38400,INR,0,0,False,True,1786427160,1786599960,setl_CV0R3gFtOobe1E,,default,Payment via UPI,,,615208980471,order_1OE7n3X4vIxc9G,RCPT-IN-100070,upi,,,,
pay_h4q39TzyOVVeGu,payment,0,285000,285000,INR,0,0,False,True,1786427760,1786600560,setl_CV0R3gFtOobe1E,,default,Payment via UPI,,,615208980471,order_yvvLfGXMR5fCtI,RCPT-IN-100209,upi,,,,
pay_bVrZHC1WHq7Np8,payment,0,47211,47500,INR,245,44,False,True,1786430340,1786603140,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_hhESfWBwyf476F,RCPT-IN-100128,card,MasterCard,KKBK,debit,
pay_TTKoNcFJMlUHgS,payment,0,83190,83700,INR,432,78,False,True,1786432740,1786605540,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_Lae1cxlfe8RehM,RCPT-IN-100186,card,Discover,SBIN,credit,
pay_A7Gn1xdtSZcfDb,payment,0,27784,29200,INR,1200,216,False,True,1786433160,1786605960,setl_CV0R3gFtOobe1E,,default,Payment via NETBANKING,,,615208980471,order_F51ZwUMyUJEQUW,RCPT-IN-100378,netbanking,,,,
pay_k4XdxKIADjJpz6,payment,0,83000,83000,INR,0,0,False,True,1786591800,1786606200,setl_D6mrcuh6XWP9l5,,default,Payment via UPI,,,6716183jq26y4,order_ZFkn7XvgKJWSKh,RCPT-IN-100034,upi,,,,
pay_7T2YDF0k5Uy8Ih,payment,0,31100,31100,INR,0,0,False,True,1786435260,1786608060,setl_CV0R3gFtOobe1E,,default,Payment via UPI,,,615208980471,order_1WolAqAN8EpSQm,RCPT-IN-100056,upi,,,,
pay_qlXjl8aXhPkcZQ,payment,0,83190,83700,INR,432,78,False,True,1786440360,1786613160,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_HOL94MjvHO31Qp,RCPT-IN-100100,card,MasterCard,KKBK,debit,
pay_4pyqXQdVlQz6aI,payment,0,29100,29100,INR,0,0,False,True,1786447440,1786620240,setl_CV0R3gFtOobe1E,,default,Payment via UPI,,,615208980471,order_5LNbh2JKLSADzk,RCPT-IN-100381,upi,,,,
pay_lPMyosACIgmOkb,payment,0,104063,104700,INR,540,97,False,True,1786447680,1786620480,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_sGuBD5UE4HH9fI,RCPT-IN-100115,card,Visa,HDFC,credit,
pay_ikDZTGACM06emx,payment,0,66874,70105,INR,3166,65,False,True,1786448940,1786621740,setl_CV0R3gFtOobe1E,,default,Payment (USD) via CARD,,,615208980471,order_qDyg6inYnJorss,RCPT-IN-100060,card,Discover,UTIB,credit,
pay_0Z2jDUhJ9r7WP3,payment,0,83787,84300,INR,435,78,False,True,1786449420,1786622220,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_bqoAXGhLEUbMgq,RCPT-IN-100077,card,American Express,SBIN,debit,
pay_5vSQXEZY3lEX7b,payment,0,59634,60000,INR,310,56,False,True,1786452660,1786625460,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_wR2DRGD1qSo7JP,RCPT-IN-100019,card,Visa,IDFB,debit,
pay_rZrJ2rkcRzQmiL,payment,0,61484,62900,INR,1200,216,False,True,1786455480,1786628280,setl_CV0R3gFtOobe1E,,default,Payment via NETBANKING,,,615208980471,order_In3X4JPssBr3HM,RCPT-IN-100243,netbanking,,,,
pay_RNhzNdAZhq30uJ,payment,0,30315,30500,INR,157,28,False,True,1786460940,1786633740,setl_CV0R3gFtOobe1E,,default,Payment via CARD,,,615208980471,order_NhgtltlDd5g9sd,RCPT-IN-100336,card,American Express,HDFC,credit,
pay_5n1Ae6pWzpF1qH,payment,0,32700,32700,INR,0,0,False,True,1786499040,1786671840,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_6YytwMe4LbyoVF,RCPT-IN-100006,upi,,,,
pay_QAdzEv7g5iFqhE,payment,0,30414,30600,INR,158,28,False,True,1786499640,1786672440,setl_Rl3RQL51zEkbTU,,default,Payment via CARD,,,9739526h5vbu5,order_vveQzE2QPuwNOv,RCPT-IN-100016,card,Discover,IDFB,credit,
pay_Y4kQ60wBWaB8SQ,payment,0,203400,203400,INR,0,0,False,True,1786500360,1786673160,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_BXDlDPjthpdGm6,RCPT-IN-100279,upi,,,,
pay_MqicXZQOLytdK1,payment,0,68800,68800,INR,0,0,False,True,1786506900,1786679700,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_6X0uDBYO49UrZr,RCPT-IN-100215,upi,,,,
pay_cVKdgXh3uXrrqL,payment,0,167000,167000,INR,0,0,False,True,1786508940,1786681740,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_bicR6xXg8KkYVM,RCPT-IN-100389,upi,,,,
pay_UIaQXUUJBg1Tvm,payment,0,124200,124200,INR,0,0,False,True,1786519320,1786692120,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_fqApOF5edqN10e,RCPT-IN-100290,upi,,,,
pay_kCdlkbBtIbFLhS,payment,0,26684,28100,INR,1200,216,False,True,1786524780,1786697580,setl_Rl3RQL51zEkbTU,,default,Payment via NETBANKING,,,9739526h5vbu5,order_0gyvWGOyvmzDOX,RCPT-IN-100182,netbanking,,,,
pay_JE7whXhNhK0XPr,payment,0,43700,43700,INR,0,0,False,True,1786525620,1786698420,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_LJ0qdLo8025p36,RCPT-IN-100119,upi,,,,
pay_tIxj7WMuWCWr0X,payment,0,43136,43400,INR,224,40,False,True,1786686900,1786701300,setl_0wrTStGVLGQtM9,,default,Payment via CARD,,,694288228505,order_L78T6bNUiiHR5q,RCPT-IN-100315,card,MasterCard,YESB,debit,
pay_BeZQbmnWSmr5Za,payment,0,213800,213800,INR,0,0,False,True,1786529400,1786702200,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_AHIAc1edocSB7G,RCPT-IN-100391,upi,,,,
pay_rHjYcTwg5Jumvd,payment,0,22400,22400,INR,0,0,False,True,1786534260,1786707060,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_C8UeIA875RJMl6,RCPT-IN-100139,upi,,,,
pay_FJ5khNeV3GhJJt,payment,0,113007,113700,INR,587,106,False,True,1786541160,1786713960,setl_Rl3RQL51zEkbTU,,default,Payment via CARD,,,9739526h5vbu5,order_jO2zV2STFRNZ6A,RCPT-IN-100233,card,MasterCard,UTIB,debit,
pay_HHZ4IilO3OJqkd,payment,0,23105,23723,INR,596,22,False,True,1786541760,1786714560,setl_Rl3RQL51zEkbTU,,default,Payment (USD) via CARD,,,9739526h5vbu5,order_vZK80B8oYsam1m,RCPT-IN-100076,card,Visa,IDFB,credit,
pay_o974qdAZElChbM,payment,0,48800,48800,INR,0,0,False,True,1786542660,1786715460,setl_Rl3RQL51zEkbTU,,default,Payment via UPI,,,9739526h5vbu5,order_Bh8oIMw2WaU9NW,RCPT-IN-100284,upi,,,,
pay_iJhgB3cxLmAxzJ,payment,0,14909,15000,INR,77,14,False,True,1786546740,1786719540,setl_Rl3RQL51zEkbTU,,default,Payment via CARD,,,9739526h5vbu5,order_LJenuHjDUrhhje,RCPT-IN-100008,card,MasterCard,ICIC,credit,
rfnd_gcjBw56EcUngmg,refund,15000,0,15000,INR,0,0,False,True,1786546740,1786719540,setl_Rl3RQL51zEkbTU,,default,Refund via CARD,,rfnd_gcjBw56EcUngmg,9739526h5vbu5,order_LJenuHjDUrhhje,RCPT-IN-100008,card,MasterCard,ICIC,credit,
pay_Fiub3Po6Jq3QtH,payment,0,156300,156300,INR,0,0,False,True,1786710120,1786724520,setl_0wrTStGVLGQtM9,,default,Payment via UPI,,,694288228505,order_HzYFqOAJC3WF3T,RCPT-IN-100206,upi,,,,
pay_l4RhYvd2ScKcq1,payment,0,57384,58800,INR,1200,216,False,True,1786753920,1786926720,setl_jaBMeUnAieNf1d,,default,Payment via NETBANKING,,,146444735606,order_owFAbG8OASAXvf,RCPT-IN-100387,netbanking,,,,
pay_W5oGLSHR6muOtr,payment,0,31506,31700,INR,164,30,False,True,1786669920,1786929120,setl_jaBMeUnAieNf1d,,default,Payment via CARD,,,146444735606,order_CZCmKbMwTJYvCj,RCPT-IN-100091,card,Discover,SBIN,credit,
pay_eT65kqollyyjXp,payment,0,84200,84200,INR,0,0,False,True,1786757040,1786929840,setl_jaBMeUnAieNf1d,,default,Payment via UPI,,,146444735606,order_AuiyuIEHOvqoI2,RCPT-IN-100289,upi,,,,
pay_IODHloFItRjb7D,payment,0,77823,78300,INR,404,73,False,True,1786758120,1786930920,setl_jaBMeUnAieNf1d,,default,Payment via CARD,,,146444735606,order_0Yp807gPSkDdtw,RCPT-IN-100395,card,Visa,ICIC,debit,
pay_ATfmB8H4zeaamT,payment,0,37371,37600,INR,194,35,False,True,1786585440,1786931040,setl_jaBMeUnAieNf1d,,default,Payment via CARD,,,146444735606,order_dJViNFWZ2dnCSV,RCPT-IN-100136,card,American Express,INDB,debit,
pay_sqEDusTpkr0cSt,payment,0,48300,48300,INR,0,0,False,True,1786760580,1786933380,setl_jaBMeUnAieNf1d,,default,Payment via UPI,,,146444735606,order_Y4qWB8dWKnHfDN,RCPT-IN-100001,upi,,,,
