balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_SB86VGrnFoFvFd,charge,pay_SB86VGrnFoFvFd,1473.54,inr,17.30,1.01,16.29,usd,2026-08-07 13:54:00,2026-08-10,Payment (fx INR->USD),charge,po_RjrHLm32c23TaF,wallet,,order_yK8o6xhWFSxHgE,RCPT-US-100169,0.011740
txn_PuK5AG91pZODeY,charge,pay_PuK5AG91pZODeY,14.59,usd,14.59,0.64,13.95,usd,2026-08-08 13:54:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,American Express,order_Tqx3ZWFZ4pVeLG,RCPT-US-100243,1.000000
txn_x34yhBURp26tPn,charge,pay_x34yhBURp26tPn,66.14,usd,66.14,1.68,64.46,usd,2026-08-08 14:28:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,wallet,,order_XKquTm3uddnC4Q,RCPT-US-100317,1.000000
txn_M7lXPbUZEVD9WS,charge,pay_M7lXPbUZEVD9WS,103.12,aud,66.70,3.16,63.54,usd,2026-08-07 14:31:00,2026-08-10,Payment (fx AUD->USD),charge,po_RjrHLm32c23TaF,card,American Express,order_h382oiaNa6Pye6,RCPT-US-100090,0.646800
txn_3Ku3OqBPXHbI2z,charge,pay_3Ku3OqBPXHbI2z,18.73,usd,18.73,1.92,16.81,usd,2026-08-08 15:14:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,Discover,order_jSh4m0jCrKjyjm,RCPT-US-100142,1.000000
txn_HXcIqadmQolraX,charge,pay_HXcIqadmQolraX,21.69,usd,21.69,0.80,20.89,usd,2026-08-08 15:45:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,MasterCard,order_xvh0I8SuIPeHg5,RCPT-US-100020,1.000000
txn_ZRoQxiNVAk1Vwu,charge,pay_ZRoQxiNVAk1Vwu,56.61,usd,56.61,1.60,55.01,usd,2026-08-07 16:03:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,MasterCard,order_o4Anb1XdBFg5xM,RCPT-US-100351,1.000000
txn_uAXal9GAslW9PX,charge,pay_uAXal9GAslW9PX,29.26,cad,20.93,1.20,19.73,usd,2026-08-08 16:06:00,2026-08-10,Payment (fx CAD->USD),charge,po_RjrHLm32c23TaF,card,Discover,order_9msX1TNmwlDULf,RCPT-US-100070,0.715400
txn_4rCoDARQbBnCGO,charge,pay_4rCoDARQbBnCGO,32.92,usd,32.92,1.06,31.86,usd,2026-08-07 16:17:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,MasterCard,order_iREwF6rKjPoXee,RCPT-US-100021,1.000000
txn_p0hllcU5xHkQeQ,charge,pay_p0hllcU5xHkQeQ,58.58,usd,58.58,1.65,56.93,usd,2026-08-09 12:24:00,2026-08-10,Payment,charge,po_sU8Nq9POjwrpix,card,MasterCard,order_WwsYMCdV8DyHCZ,RCPT-US-100375,1.000000
txn_60yAF2cIEzcZSK,charge,pay_60yAF2cIEzcZSK,31.38,cad,22.45,1.27,21.18,usd,2026-08-08 16:42:00,2026-08-10,Payment (fx CAD->USD),charge,po_RjrHLm32c23TaF,card,MasterCard,order_hg36vYyhD2fadu,RCPT-US-100316,0.715400
txn_2csfVL7EEhDuTD,charge,pay_2csfVL7EEhDuTD,22.54,usd,22.54,0.21,22.33,usd,2026-08-08 16:51:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,ach,,order_TK0yf7HGvno20q,RCPT-US-100312,1.000000
txn_JMLHNL1KS7rGlD,charge,pay_JMLHNL1KS7rGlD,61.12,aud,39.53,2.00,37.53,usd,2026-08-07 18:04:00,2026-08-10,Payment (fx AUD->USD),charge,po_RjrHLm32c23TaF,card,Discover,order_I8rdEwGUZdbgWb,RCPT-US-100015,0.646800
txn_AuZnsUyyPqmhBQ,charge,pay_AuZnsUyyPqmhBQ,21.39,usd,21.39,0.20,21.19,usd,2026-08-07 18:09:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,ach,,order_VMVTpcGjYNgVyS,RCPT-US-100032,1.000000
txn_jGf7wFjtcrLXzo,charge,pay_jGf7wFjtcrLXzo,45.69,usd,45.69,1.35,44.34,usd,2026-08-07 18:31:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,Visa,order_vdIndnvK5XzoxQ,RCPT-US-100224,1.000000
txn_f7p4VXhZDnpkUL,charge,pay_f7p4VXhZDnpkUL,40.99,usd,40.99,1.24,39.75,usd,2026-08-08 18:40:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,Visa,order_kbkHvfNx2tgOf4,RCPT-US-100380,1.000000
txn_MfR9pPEGjcywf4,charge,pay_MfR9pPEGjcywf4,31.47,usd,31.47,1.02,30.45,usd,2026-08-09 14:51:00,2026-08-10,Payment,charge,po_sU8Nq9POjwrpix,card,Discover,order_PEzf2Dx3j5Ey8J,RCPT-US-100061,1.000000
txn_UnR7nlxIRKOHkF,charge,pay_UnR7nlxIRKOHkF,30.81,usd,30.81,1.01,29.80,usd,2026-08-08 18:58:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,American Express,order_kE4Q0MdkfRy4kP,RCPT-US-100293,1.000000
txn_EFpNioU49uMjqb,charge,pay_EFpNioU49uMjqb,14.26,usd,14.26,0.63,13.63,usd,2026-08-08 19:18:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,Discover,order_YA0VsU2o8RqmNs,RCPT-US-100062,1.000000
txn_eyE1ZXaxs04oEW,charge,pay_eyE1ZXaxs04oEW,75.14,usd,75.14,2.03,73.11,usd,2026-08-06 19:58:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,card,American Express,order_aPbLPnIu8Okv8m,RCPT-US-100248,1.000000
txn_LKNN3GwaLVWIfL,charge,pay_LKNN3GwaLVWIfL,54.08,usd,54.08,0.50,53.58,usd,2026-08-06 20:30:00,2026-08-10,Payment,charge,po_RjrHLm32c23TaF,ach,,order_DZNEwSoCbvwHfe,RCPT-US-100275,1.000000
txn_VCe6AEoW5xKrIN,charge,pay_VCe6AEoW5xKrIN,22.03,eur,23.53,1.60,21.93,usd,2026-08-08 20:56:00,2026-08-10,Payment (fx EUR->USD),charge,po_RjrHLm32c23TaF,card,American Express,order_Y9pcv07bPpv9KD,RCPT-US-100265,1.068200
txn_wxlfDeK6DtnVnY,charge,pay_wxlfDeK6DtnVnY,2055.30,inr,24.13,1.33,22.80,usd,2026-08-10 17:56:00,2026-08-10,Payment (fx INR->USD),charge,po_sU8Nq9POjwrpix,card,Visa,order_9SROFOBJ2BKfla,RCPT-US-100134,0.011740
txn_dfUjkIp6ld8wcB,charge,pay_dfUjkIp6ld8wcB,38.31,usd,38.31,1.18,37.13,usd,2026-08-09 06:55:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,American Express,order_XjvojoRq6OVEai,RCPT-US-100197,1.000000
txn_MAEsNvtX3TxaMJ,charge,pay_MAEsNvtX3TxaMJ,56.12,usd,56.12,1.47,54.65,usd,2026-08-09 07:16:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,wallet,,order_EoRbX0naRdIgH8,RCPT-US-100063,1.000000
txn_EF8eh8SjjCl8Yb,charge,pay_EF8eh8SjjCl8Yb,46.02,usd,46.02,1.36,44.66,usd,2026-08-09 09:24:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,Discover,order_zd37BxcsmKvtz8,RCPT-US-100240,1.000000
txn_h8qvwzzis6Hek8,charge,pay_h8qvwzzis6Hek8,85.35,usd,85.35,2.26,83.09,usd,2026-08-09 11:12:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,American Express,order_Yc18mUzhjgjW13,RCPT-US-100217,1.000000
txn_2KIQ7LHJTZcxF1,charge,pay_2KIQ7LHJTZcxF1,20.83,usd,20.83,0.74,20.09,usd,2026-08-09 11:37:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,wallet,,order_iMhtkM7ciIRPN0,RCPT-US-100350,1.000000
txn_hL7uEIOejp2nnE,charge,pay_hL7uEIOejp2nnE,44.60,usd,44.60,0.41,44.19,usd,2026-08-09 12:52:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,ach,,order_RN66NvBERacPDC,RCPT-US-100003,1.000000
txn_gv62UxwyaXN68M,charge,pay_gv62UxwyaXN68M,40.78,usd,40.78,1.24,39.54,usd,2026-08-09 14:20:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,Discover,order_wXweoeSlCs5JRp,RCPT-US-100266,1.000000
txn_cV3HbSdUQKvgQt,charge,pay_cV3HbSdUQKvgQt,45.99,usd,45.99,1.36,44.63,usd,2026-08-09 18:01:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,MasterCard,order_UPcjBS0gAFI655,RCPT-US-100332,1.000000
txn_FSkrGFZO1QVCUJ,charge,pay_FSkrGFZO1QVCUJ,31.11,usd,31.11,0.95,30.16,usd,2026-08-09 18:50:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,wallet,,order_0JySpSDwfDZnFj,RCPT-US-100071,1.000000
txn_cJcHIbtAYyTCRS,charge,pay_cJcHIbtAYyTCRS,15.15,usd,15.15,0.65,14.50,usd,2026-08-09 19:17:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,Visa,order_ZfVdHtikTs3ESL,RCPT-US-100233,1.000000
txn_VFfH4gfymqMvZN,charge,pay_VFfH4gfymqMvZN,30.04,usd,30.04,0.28,29.76,usd,2026-08-09 19:18:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,ach,,order_xgCBzhzC1HdHCW,RCPT-US-100189,1.000000
txn_NkcfFxqtsvD3n2,charge,pay_NkcfFxqtsvD3n2,38.56,usd,38.56,1.19,37.37,usd,2026-08-09 19:45:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,Visa,order_48Lm65R4BOFYwB,RCPT-US-100258,1.000000
txn_bJCFDrt5hnlB9H,charge,pay_bJCFDrt5hnlB9H,51.85,usd,51.85,1.49,50.36,usd,2026-08-09 20:11:00,2026-08-11,Payment,charge,po_o4ZXRbMunRjwTm,card,Visa,order_SsLPay9L5Ckwvn,RCPT-US-100360,1.000000
txn_fkyvPZ0pPr3naC,charge,pay_fkyvPZ0pPr3naC,21.37,cad,15.29,0.96,14.33,usd,2026-08-09 20:57:00,2026-08-11,Payment (fx CAD->USD),charge,po_o4ZXRbMunRjwTm,card,Discover,order_FtkIPDkeZBYEvZ,RCPT-US-100092,0.715400
txn_6pDNnnW4c2tobg,charge,pay_6pDNnnW4c2tobg,37.66,usd,37.66,1.17,36.49,usd,2026-08-11 20:11:00,2026-08-12,Payment,charge,po_RseGcso7nU08HM,card,Discover,order_k7HH1vsvdbqda1,RCPT-US-100059,1.000000
txn_mV9h8GK2VM7zOH,charge,pay_mV9h8GK2VM7zOH,31.20,eur,33.33,1.74,31.59,usd,2026-08-10 06:28:00,2026-08-12,Payment (fx EUR->USD),charge,po_S8OgpCCX94EHjD,card,American Express,order_dT5cE1lrUNF5a3,RCPT-US-100122,1.068200
txn_j01baF6w9hRnll,charge,pay_j01baF6w9hRnll,32.86,usd,32.86,1.05,31.81,usd,2026-08-10 08:02:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,Discover,order_99T25gwqcGvZQq,RCPT-US-100269,1.000000
txn_O5MkipJ9GTaF9d,charge,pay_O5MkipJ9GTaF9d,35.85,gbp,44.62,2.21,42.41,usd,2026-08-10 08:09:00,2026-08-12,Payment (fx GBP->USD),charge,po_S8OgpCCX94EHjD,card,Visa,order_5cyoSh5B7HRizC,RCPT-US-100365,1.244600
txn_awJkYrsNiSz3Jc,charge,pay_awJkYrsNiSz3Jc,24.32,usd,24.32,0.23,24.09,usd,2026-08-10 13:51:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,ach,,order_L1Gj75Q4fbHJU4,RCPT-US-100054,1.000000
txn_h9C2nt1Yp8Le8G,charge,pay_h9C2nt1Yp8Le8G,13.64,usd,13.64,0.61,13.03,usd,2026-08-10 14:03:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,Discover,order_L3gLdNKdRfL3KU,RCPT-US-100163,1.000000
txn_DH2FKgRE6ebwPc,charge,pay_DH2FKgRE6ebwPc,40.99,usd,40.99,1.24,39.75,usd,2026-08-10 14:22:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,Visa,order_I3YXzffQaIhktH,RCPT-US-100242,1.000000
txn_hwSVZdAXDsCY9y,charge,pay_hwSVZdAXDsCY9y,29.29,usd,29.29,2.56,26.73,usd,2026-08-10 15:07:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,American Express,order_4Ti8Dizr4Gkbyn,RCPT-US-100161,1.000000
txn_W9JgfhVnKYcFHB,charge,pay_W9JgfhVnKYcFHB,26.73,usd,26.73,0.91,25.82,usd,2026-08-10 15:17:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,MasterCard,order_Ulwt2nOyxbvfm1,RCPT-US-100144,1.000000
txn_UTMa1D5FIjCPAO,charge,pay_UTMa1D5FIjCPAO,25.74,usd,25.74,0.89,24.85,usd,2026-08-10 15:30:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,MasterCard,order_hzNeCkIpzvx6Rs,RCPT-US-100238,1.000000
txn_pnKaSl21Du1zph,charge,pay_pnKaSl21Du1zph,14.11,eur,15.07,0.95,14.12,usd,2026-08-10 17:17:00,2026-08-12,Payment (fx EUR->USD),charge,po_S8OgpCCX94EHjD,card,American Express,order_UIve7wjdnum677,RCPT-US-100285,1.068200
txn_43475ZDqEAg8on,charge,pay_43475ZDqEAg8on,58.85,usd,58.85,1.65,57.20,usd,2026-08-10 17:31:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,Visa,order_FEs4XELagU3miI,RCPT-US-100237,1.000000
txn_XkakoL8EYantvy,charge,pay_XkakoL8EYantvy,24.85,eur,26.54,1.44,25.10,usd,2026-08-10 20:09:00,2026-08-12,Payment (fx EUR->USD),charge,po_S8OgpCCX94EHjD,card,Discover,order_bouROBTO3ja5li,RCPT-US-100282,1.068200
txn_81qjJxykSbC2ZT,charge,pay_81qjJxykSbC2ZT,24.29,usd,24.29,0.86,23.43,usd,2026-08-10 20:25:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,MasterCard,order_G05cMAP2EPezgI,RCPT-US-100387,1.000000
txn_c6hEh6CAmlSiQb,charge,pay_c6hEh6CAmlSiQb,49.43,usd,49.43,1.44,47.99,usd,2026-08-10 20:59:00,2026-08-12,Payment,charge,po_S8OgpCCX94EHjD,card,Visa,order_zkFKSwMPLRujBL,RCPT-US-100040,1.000000
txn_i36R1NjnOGGE6n,charge,pay_i36R1NjnOGGE6n,34.25,usd,34.25,1.09,33.16,usd,2026-08-11 08:35:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Discover,order_s4dxSln3u2sRnY,RCPT-US-100187,1.000000
txn_Tg62BSJcDodye5,charge,pay_Tg62BSJcDodye5,35.00,usd,35.00,1.10,33.90,usd,2026-08-11 09:04:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Discover,order_g08LbkCMd3WiBC,RCPT-US-100253,1.000000
txn_jlNc9enkXwWJZN,charge,pay_jlNc9enkXwWJZN,26.29,usd,26.29,0.24,26.05,usd,2026-08-11 10:44:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,ach,,order_1IMhUNP70N4cMx,RCPT-US-100270,1.000000
txn_oVsjfTWqKvHWfs,charge,pay_oVsjfTWqKvHWfs,25.48,usd,25.48,0.89,24.59,usd,2026-08-11 10:45:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Visa,order_ATtbRz4GliyfAw,RCPT-US-100393,1.000000
txn_LgPaQ6lDtOdyyU,charge,pay_LgPaQ6lDtOdyyU,32.72,usd,32.72,1.05,31.67,usd,2026-08-11 11:04:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Discover,order_zVFbtSgw3GRjDt,RCPT-US-100186,1.000000
txn_8yB3fkAnqYYlAm,charge,pay_8yB3fkAnqYYlAm,27.43,usd,27.43,0.93,26.50,usd,2026-08-11 11:05:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Discover,order_EFFoHQ4auVY7vs,RCPT-US-100005,1.000000
txn_IC8rjXObcoXVfD,charge,pay_IC8rjXObcoXVfD,2370.45,inr,27.83,1.50,26.33,usd,2026-08-11 11:19:00,2026-08-13,Payment (fx INR->USD),charge,po_3yAm3LO4fBs1Si,card,MasterCard,order_LzvO7Poj9w0KiD,RCPT-US-100218,0.011740
txn_1KWaYKQrfbrIGb,charge,pay_1KWaYKQrfbrIGb,27.31,gbp,33.99,2.44,31.55,usd,2026-08-13 09:08:00,2026-08-13,Payment (fx GBP->USD),charge,po_e6E2H5zylsCnT2,card,American Express,order_LBeNh3LEqhkB9s,RCPT-US-100225,1.244600
txn_6x1wLx53rfXjvQ,charge,pay_6x1wLx53rfXjvQ,15.76,usd,15.76,0.63,15.13,usd,2026-08-11 14:12:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,wallet,,order_aasgioZ6T4QecY,RCPT-US-100198,1.000000
txn_Am8iQMpHwIj8Ht,charge,pay_Am8iQMpHwIj8Ht,88.79,usd,88.79,2.34,86.45,usd,2026-08-11 14:31:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Visa,order_Pru0HzY27Va4Jl,RCPT-US-100210,1.000000
txn_BTmdn79qj8uhwO,charge,pay_BTmdn79qj8uhwO,67.87,usd,67.87,1.72,66.15,usd,2026-08-11 15:28:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,wallet,,order_Kqtc9N2RX6vSjF,RCPT-US-100166,1.000000
txn_FnIEvlXtqUKkrF,charge,pay_FnIEvlXtqUKkrF,17.66,usd,17.66,0.16,17.50,usd,2026-08-11 16:42:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,ach,,order_g2HYISPeZYiK8M,RCPT-US-100329,1.000000
txn_0KKVnsfzkSXaSX,charge,pay_0KKVnsfzkSXaSX,21.43,usd,21.43,0.79,20.64,usd,2026-08-11 18:45:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,MasterCard,order_vqifPpPXUtL6gv,RCPT-US-100051,1.000000
txn_kqVK5a79E44luj,charge,pay_kqVK5a79E44luj,17.42,usd,17.42,0.70,16.72,usd,2026-08-11 19:10:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,American Express,order_B7fOQgspBm6jpp,RCPT-US-100364,1.000000
txn_IVs98xcaFKO3TH,charge,pay_IVs98xcaFKO3TH,50.30,usd,50.30,0.47,49.83,usd,2026-08-11 20:17:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,ach,,order_tsMRLuPgqSyRXz,RCPT-US-100039,1.000000
txn_vZ34MQCyFtRcNX,charge,pay_vZ34MQCyFtRcNX,34.90,usd,34.90,1.10,33.80,usd,2026-08-11 20:40:00,2026-08-13,Payment,charge,po_3yAm3LO4fBs1Si,card,Discover,order_qbNcbUNnBa3Tnx,RCPT-US-100093,1.000000
txn_JKlIiv18Bso2Eb,charge,pay_JKlIiv18Bso2Eb,53.70,usd,53.70,1.42,52.28,usd,2026-08-13 16:51:00,2026-08-13,Payment,charge,po_e6E2H5zylsCnT2,wallet,,order_w8FDfOxc8ysy3T,RCPT-US-100250,1.000000
txn_TQSz7sbSzgZsHq,charge,pay_TQSz7sbSzgZsHq,13.29,usd,13.29,0.61,12.68,usd,2026-08-12 06:45:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,MasterCard,order_l0La77qomkd93l,RCPT-US-100372,1.000000
txn_ieC1oWom6g8Ymx,charge,pay_ieC1oWom6g8Ymx,20.47,usd,20.47,0.77,19.70,usd,2026-08-12 07:22:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Discover,order_7DXjMZNH0jHnS2,RCPT-US-100295,1.000000
txn_o0hPCAnFC5Nq9y,charge,pay_o0hPCAnFC5Nq9y,54.55,usd,54.55,1.55,53.00,usd,2026-08-12 07:37:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,MasterCard,order_rvTqqB7rTUxvif,RCPT-US-100182,1.000000
txn_3gCRXFiqzFBv3i,charge,pay_3gCRXFiqzFBv3i,17.98,usd,17.98,0.71,17.27,usd,2026-08-12 08:03:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Visa,order_xmv4VJf68gDgFy,RCPT-US-100177,1.000000
txn_4JQPaahSdsFfXK,charge,pay_4JQPaahSdsFfXK,43.24,usd,43.24,1.29,41.95,usd,2026-08-12 08:12:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Visa,order_7OYe4J5fgq6AHA,RCPT-US-100261,1.000000
txn_m3nQY3cZZbkJh6,charge,pay_m3nQY3cZZbkJh6,34.76,usd,34.76,1.10,33.66,usd,2026-08-12 10:27:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,American Express,order_jbjO8JvMFWHAhD,RCPT-US-100147,1.000000
txn_nDPx5H6OIZD5ur,charge,pay_nDPx5H6OIZD5ur,41.07,usd,41.07,1.16,39.91,usd,2026-08-12 11:48:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,wallet,,order_JT3PfQh0RejLTL,RCPT-US-100335,1.000000
txn_QlMqIQ3dgE2rsb,charge,pay_QlMqIQ3dgE2rsb,28.15,usd,28.15,0.95,27.20,usd,2026-08-12 11:53:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,MasterCard,order_hNFttz8NoASl08,RCPT-US-100303,1.000000
txn_JP8VRjP9X7BfmD,charge,pay_JP8VRjP9X7BfmD,34.62,usd,34.62,1.10,33.52,usd,2026-08-12 12:16:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Visa,order_aC1G27g9md8PXu,RCPT-US-100366,1.000000
txn_EybAfu1DoFJ7qU,charge,pay_EybAfu1DoFJ7qU,33.40,aud,21.60,1.23,20.37,usd,2026-08-14 08:37:00,2026-08-14,Payment (fx AUD->USD),charge,po_rBQKFRhylDhUMl,card,Discover,order_PrnJak9vcPRhT2,RCPT-US-100158,0.646800
txn_Cgv9els2lBr3zm,charge,pay_Cgv9els2lBr3zm,35.36,usd,35.36,1.11,34.25,usd,2026-08-12 14:07:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,American Express,order_AaRbQpY6Du57UE,RCPT-US-100397,1.000000
txn_BAxPlCoKawrYD5,charge,pay_BAxPlCoKawrYD5,47.08,usd,47.08,1.38,45.70,usd,2026-08-12 14:18:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,American Express,order_UvZDlu8UEz5Obu,RCPT-US-100019,1.000000
txn_JpppmxPJvlpGob,charge,pay_JpppmxPJvlpGob,26.42,usd,26.42,0.91,25.51,usd,2026-08-12 15:47:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Visa,order_jXgWHaogFH4h1E,RCPT-US-100290,1.000000
txn_qPGPHyF53QjGc9,charge,pay_qPGPHyF53QjGc9,36.11,eur,38.57,1.96,36.61,usd,2026-08-12 16:18:00,2026-08-14,Payment (fx EUR->USD),charge,po_qEOSXZvchqihs6,card,Visa,order_R6tleIvWx6gwR9,RCPT-US-100127,1.068200
txn_2mjRQlePdCWjla,charge,pay_2mjRQlePdCWjla,21.52,usd,21.52,0.79,20.73,usd,2026-08-12 16:31:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,MasterCard,order_JvQMHYBohdvsZ0,RCPT-US-100156,1.000000
txn_frueWH7sYVFinc,charge,pay_frueWH7sYVFinc,36.04,usd,36.04,1.13,34.91,usd,2026-08-12 16:31:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Discover,order_n1nKgogQs37bQ0,RCPT-US-100175,1.000000
txn_HlBceNJMc7957T,charge,pay_HlBceNJMc7957T,82.88,usd,82.88,2.20,80.68,usd,2026-08-12 16:46:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Visa,order_pUJVEWGY9EBRXt,RCPT-US-100272,1.000000
txn_cYlygy2B5DziNs,charge,pay_cYlygy2B5DziNs,35.47,usd,35.47,1.11,34.36,usd,2026-08-14 12:48:00,2026-08-14,Payment,charge,po_rBQKFRhylDhUMl,card,Discover,order_tN132hxBAV18cS,RCPT-US-100334,1.000000
txn_O3kviTypTj5qof,charge,pay_O3kviTypTj5qof,21.40,usd,21.40,0.79,20.61,usd,2026-08-12 17:47:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,Visa,order_sukrNekR82AoVR,RCPT-US-100205,1.000000
txn_JChYkW7CjF5bq8,charge,pay_JChYkW7CjF5bq8,60.82,usd,60.82,1.70,59.12,usd,2026-08-12 18:29:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,MasterCard,order_O1WBFUOXHTyIDl,RCPT-US-100121,1.000000
txn_Lu0y8FMMYUexFv,refund,rfnd_Lu0y8FMMYUexFv,60.82,usd,-60.82,0.00,-60.82,usd,2026-08-12 18:29:00,2026-08-14,Refund,refund,po_qEOSXZvchqihs6,card,MasterCard,order_O1WBFUOXHTyIDl,RCPT-US-100121,1.000000
txn_2zuymoJwSb6okW,charge,pay_2zuymoJwSb6okW,24.30,usd,24.30,0.86,23.44,usd,2026-08-12 20:22:00,2026-08-14,Payment,charge,po_qEOSXZvchqihs6,card,American Express,order_AphS4bfi5aYsQ1,RCPT-US-100292,1.000000
txn_OUr21zuMPSJg9f,charge,pay_OUr21zuMPSJg9f,38.18,usd,38.18,1.18,37.00,usd,2026-08-15 06:22:00,2026-08-17,Payment,charge,po_n5JjyOuU4wU5HD,card,MasterCard,order_6G7NifD0X26NEK,RCPT-US-100135,1.000000
txn_zde2pzLg6K7hVO,charge,pay_zde2pzLg6K7hVO,24.90,usd,24.90,0.87,24.03,usd,2026-08-15 06:54:00,2026-08-17,Payment,charge,po_n5JjyOuU4wU5HD,card,American Express,order_MXWOS1YUr8xf5x,RCPT-US-100336,1.000000
txn_61nl8pkoiDBMWb,charge,pay_61nl8pkoiDBMWb,42.98,eur,45.91,2.27,43.64,usd,2026-08-14 07:08:00,2026-08-17,Payment (fx EUR->USD),charge,po_n5JjyOuU4wU5HD,card,American Express,order_G2v8IlEQKCNjWa,RCPT-US-100140,1.068200
txn_JpAWkVPLnM6vhR,refund,rfnd_JpAWkVPLnM6vhR,42.98,eur,-45.91,0.00,-45.91,usd,2026-08-14 07:08:00,2026-08-17,Refund (fx EUR->USD),refund,po_n5JjyOuU4wU5HD,card,American Express,order_G2v8IlEQKCNjWa,RCPT-US-100140,1.068200
txn_gFCcVjaxRf6BNz,charge,pay_gFCcVjaxRf6BNz,18.76,usd,18.76,0.73,18.03,usd,2026-08-13 07:19:00,2026-08-17,Payment,charge,po_n5JjyOuU4wU5HD,card,American Express,order_3EbzCLiVry6IeJ,RCPT-US-100010,1.000000
txn_9O7UVI7IJztU8C,charge,pay_9O7UVI7IJztU8C,37.03,usd,37.03,0.34,36.69,usd,2026-08-13 07:27:00,2026-08-17,Payment,charge,po_n5JjyOuU4wU5HD,ach,,order_MPIsrP42u48qdX,RCPT-US-100082,1.000000
