balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_qTa9DTvk4WaaB3,charge,pay_qTa9DTvk4WaaB3,1071.38,inr,11.54,0.33,11.21,eur,2026-08-05 16:34:00,2026-08-06,Payment (fx INR->EUR),charge,po_RWKr8Hn5usmtkR,card,American Express,order_xzXpMZuZN8Ab5K,RCPT-EU-100031,0.010771
txn_u6MTZVBGSW6uMk,charge,pay_u6MTZVBGSW6uMk,8.27,eur,8.27,0.07,8.20,eur,2026-08-05 16:48:00,2026-08-06,Payment,charge,po_RWKr8Hn5usmtkR,card,MasterCard,order_JLauSHXwlJ9GTQ,RCPT-EU-100236,1.000000
txn_6ay9swuZDhOyoD,charge,pay_6ay9swuZDhOyoD,8.53,usd,7.67,0.23,7.44,eur,2026-08-05 16:50:00,2026-08-06,Payment (fx USD->EUR),charge,po_RWKr8Hn5usmtkR,wallet,,order_UiukCt3VkmtvUY,RCPT-EU-100331,0.899082
txn_BQge0sJ2nUULuv,charge,pay_BQge0sJ2nUULuv,16.38,eur,16.38,0.18,16.20,eur,2026-08-05 17:12:00,2026-08-06,Payment,charge,po_RWKr8Hn5usmtkR,wallet,,order_2VrMqaD0A3OkWA,RCPT-EU-100168,1.000000
txn_ZDp4gAUCmybMOV,charge,pay_ZDp4gAUCmybMOV,10.49,eur,10.49,0.36,10.13,eur,2026-08-05 18:03:00,2026-08-06,Payment,charge,po_RWKr8Hn5usmtkR,sepa,,order_ABG1D2b21fsf9X,RCPT-EU-100222,1.000000
txn_oQan9EfihYGfGZ,refund,rfnd_oQan9EfihYGfGZ,10.49,eur,-10.49,0.00,-10.49,eur,2026-08-05 18:03:00,2026-08-06,Refund,refund,po_RWKr8Hn5usmtkR,sepa,,order_ABG1D2b21fsf9X,RCPT-EU-100222,1.000000
txn_XF0DAJ2Z8KdzKH,charge,pay_XF0DAJ2Z8KdzKH,3.48,eur,3.48,0.03,3.45,eur,2026-08-06 14:20:00,2026-08-06,Payment,charge,po_OQzVEF6I3XBJKV,card,American Express,order_vg4UnE799FIp1w,RCPT-EU-100347,1.000000
txn_KUrnm9cNlD4yN2,charge,pay_KUrnm9cNlD4yN2,6.35,eur,6.35,0.05,6.30,eur,2026-08-05 19:19:00,2026-08-06,Payment,charge,po_RWKr8Hn5usmtkR,card,MasterCard,order_4vXCxx3cLb3I7T,RCPT-EU-100107,1.000000
txn_8vSwZPVQ9BFs3N,charge,pay_8vSwZPVQ9BFs3N,12.92,eur,12.92,0.37,12.55,eur,2026-08-06 15:28:00,2026-08-06,Payment,charge,po_OQzVEF6I3XBJKV,sepa,,order_pQn9ppvlJpEmEs,RCPT-EU-100149,1.000000
txn_gaGwdbtaUZzh2R,charge,pay_gaGwdbtaUZzh2R,21.37,eur,21.37,0.38,20.99,eur,2026-08-05 19:56:00,2026-08-06,Payment,charge,po_RWKr8Hn5usmtkR,sepa,,order_D8gMtIxj7WMuWC,RCPT-EU-100294,1.000000
txn_PBhHMrMZCFletX,charge,pay_PBhHMrMZCFletX,32.97,eur,32.97,0.39,32.58,eur,2026-08-06 07:19:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,sepa,,order_zyDmLFEljj9BxZ,RCPT-EU-100321,1.000000
txn_QtbThjYDkZF0aI,refund,rfnd_QtbThjYDkZF0aI,32.97,eur,-32.97,0.00,-32.97,eur,2026-08-06 07:19:00,2026-08-07,Refund,refund,po_Qhhu8OGmQSeLux,sepa,,order_zyDmLFEljj9BxZ,RCPT-EU-100321,1.000000
txn_QiswzR8cABVJfg,charge,pay_QiswzR8cABVJfg,5.81,eur,5.81,0.06,5.75,eur,2026-08-06 08:35:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,wallet,,order_e3Cz1CELn0prmZ,RCPT-EU-100098,1.000000
txn_AlW6WYmwH824VV,charge,pay_AlW6WYmwH824VV,15.79,eur,15.79,0.13,15.66,eur,2026-08-06 09:17:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,card,American Express,order_6tV0TJLy9Bl203,RCPT-EU-100259,1.000000
txn_QvtgLDLW6kDO2Y,charge,pay_QvtgLDLW6kDO2Y,19.41,eur,19.41,0.17,19.24,eur,2026-08-06 10:41:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,card,Discover,order_ejCXHLt3JER6OG,RCPT-EU-100359,1.000000
txn_SWZ26dxo4o33I7,charge,pay_SWZ26dxo4o33I7,8.84,eur,8.84,0.08,8.76,eur,2026-08-07 07:45:00,2026-08-07,Payment,charge,po_9LSfiwj5fiT5eI,card,Discover,order_RLBXrzqsW5aBqt,RCPT-EU-100085,1.000000
txn_96eNlQngPUXCML,charge,pay_96eNlQngPUXCML,17.46,eur,17.46,0.37,17.09,eur,2026-08-06 11:57:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,sepa,,order_ZKo7RrU5YKyyQH,RCPT-EU-100036,1.000000
txn_8R51PHjBaFCncq,charge,pay_8R51PHjBaFCncq,5.97,eur,5.97,0.05,5.92,eur,2026-08-07 08:28:00,2026-08-07,Payment,charge,po_9LSfiwj5fiT5eI,card,MasterCard,order_6yT6lctwEG7zGZ,RCPT-EU-100214,1.000000
txn_kdiNtegBoy1XhV,charge,pay_kdiNtegBoy1XhV,19.84,eur,19.84,0.29,19.55,eur,2026-08-07 08:45:00,2026-08-07,Payment,charge,po_9LSfiwj5fiT5eI,ideal,,order_av8dNrLZgw7Hun,RCPT-EU-100050,1.000000
txn_D4fGInvLbB1DqQ,charge,pay_D4fGInvLbB1DqQ,12.79,eur,12.79,0.11,12.68,eur,2026-08-07 10:40:00,2026-08-07,Payment,charge,po_9LSfiwj5fiT5eI,card,Visa,order_9Ml7mfz7VWGR6V,RCPT-EU-100328,1.000000
txn_wRLNInqtozMlTM,charge,pay_wRLNInqtozMlTM,149.56,sek,12.64,0.36,12.28,eur,2026-08-06 14:49:00,2026-08-07,Payment (fx SEK->EUR),charge,po_Qhhu8OGmQSeLux,card,Discover,order_AEsuha1u6DhzWV,RCPT-EU-100068,0.084514
txn_jqbhLAa9yf32CN,charge,pay_jqbhLAa9yf32CN,15.47,gbp,17.66,0.50,17.16,eur,2026-08-06 15:32:00,2026-08-07,Payment (fx GBP->EUR),charge,po_Qhhu8OGmQSeLux,card,Visa,order_18eFNHZyElldOC,RCPT-EU-100299,1.141835
txn_6h0vTXEJjUpbOH,charge,pay_6h0vTXEJjUpbOH,5.21,eur,5.21,0.36,4.85,eur,2026-08-06 16:13:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,sepa,,order_CFfUC3vZouRXcO,RCPT-EU-100233,1.000000
txn_QjzuzGD1k35DMP,charge,pay_QjzuzGD1k35DMP,22.24,eur,22.24,0.19,22.05,eur,2026-08-06 16:22:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,card,MasterCard,order_NFQQ1FQfLQAT6d,RCPT-EU-100210,1.000000
txn_LiKxoPiQP9DKWW,charge,pay_LiKxoPiQP9DKWW,20.46,eur,20.46,0.17,20.29,eur,2026-08-07 12:43:00,2026-08-07,Payment,charge,po_9LSfiwj5fiT5eI,card,American Express,order_aFMoTIIrtfqePt,RCPT-EU-100088,1.000000
txn_qdAZElChbMBh8o,charge,pay_qdAZElChbMBh8o,15.95,eur,15.95,0.37,15.58,eur,2026-08-06 17:29:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,sepa,,order_IMw2WaU9NWpnMi,RCPT-EU-100265,1.000000
txn_4xlCM5AmiaujRB,charge,pay_4xlCM5AmiaujRB,4.97,eur,4.97,0.36,4.61,eur,2026-08-06 19:04:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,sepa,,order_EzA1LFsPALOLQ5,RCPT-EU-100161,1.000000
txn_kMeFiUhdbi6o3J,charge,pay_kMeFiUhdbi6o3J,14.11,eur,14.11,0.12,13.99,eur,2026-08-06 20:46:00,2026-08-07,Payment,charge,po_Qhhu8OGmQSeLux,card,American Express,order_Z9mnFzzDurVmqT,RCPT-EU-100093,1.000000
txn_6nyQjLefV6IP4Q,charge,pay_6nyQjLefV6IP4Q,6.23,eur,6.23,0.33,5.90,eur,2026-08-09 07:37:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,wallet,,order_msGP7P4PCMshPI,RCPT-EU-100238,1.000000
txn_PrLJ0qdLo8025p,charge,pay_PrLJ0qdLo8025p,4.88,eur,4.88,0.05,4.83,eur,2026-08-08 08:04:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,wallet,,order_36CUYX130bHaJs,RCPT-EU-100112,1.000000
txn_IfOnpCBDAkWTGh,charge,pay_IfOnpCBDAkWTGh,5.24,eur,5.24,0.36,4.88,eur,2026-08-08 08:18:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,sepa,,order_WiOalTlINXn1eK,RCPT-EU-100038,1.000000
txn_cyuJSQscN6mKlM,charge,pay_cyuJSQscN6mKlM,18.13,eur,18.13,0.15,17.98,eur,2026-08-07 08:55:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,American Express,order_cI4NuVLZ0wTZ2e,RCPT-EU-100248,1.000000
txn_n29cNGa6ezUrDv,charge,pay_n29cNGa6ezUrDv,12.53,eur,12.53,0.14,12.39,eur,2026-08-08 08:58:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,wallet,,order_YOpde0h9M7QKhr,RCPT-EU-100186,1.000000
txn_dAc3oYyAG98OZQ,charge,pay_dAc3oYyAG98OZQ,14.36,eur,14.36,0.16,14.20,eur,2026-08-09 09:25:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,wallet,,order_PBlGdtalqgFPcS,RCPT-EU-100219,1.000000
txn_lz4sfjJ0ZJ5idR,refund,rfnd_lz4sfjJ0ZJ5idR,14.36,eur,-7.18,0.00,-7.18,eur,2026-08-09 09:25:00,2026-08-10,Refund,refund,po_OIB1Pzb9r4KsbQ,wallet,,order_PBlGdtalqgFPcS,RCPT-EU-100219,1.000000
txn_tDRojrbry6hQSp,charge,pay_tDRojrbry6hQSp,8.95,eur,8.95,0.08,8.87,eur,2026-08-09 09:41:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,American Express,order_795NF4gAKQ5P1v,RCPT-EU-100041,1.000000
txn_1ztH7TKpL9uovs,charge,pay_1ztH7TKpL9uovs,4.58,eur,4.58,0.04,4.54,eur,2026-08-09 09:56:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_HxZZ18yv1VZZfz,RCPT-EU-100135,1.000000
txn_8cxl0m9IQ1CVML,charge,pay_8cxl0m9IQ1CVML,13.04,eur,13.04,0.29,12.75,eur,2026-08-07 10:59:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,ideal,,order_YFBDCjX3tdf826,RCPT-EU-100063,1.000000
txn_N88hXJsi6BwhTp,charge,pay_N88hXJsi6BwhTp,9.09,eur,9.09,0.08,9.01,eur,2026-08-10 07:09:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,card,Visa,order_3Fs2QhX6KWxOii,RCPT-EU-100004,1.000000
txn_38PUjUfRS4NSDx,charge,pay_38PUjUfRS4NSDx,18.24,eur,18.24,0.16,18.08,eur,2026-08-08 11:14:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,MasterCard,order_BKjEm3WcqDhY1c,RCPT-EU-100074,1.000000
txn_lIsrfIZ5wDnDwR,charge,pay_lIsrfIZ5wDnDwR,3.15,eur,3.15,0.03,3.12,eur,2026-08-09 11:22:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Visa,order_aLjgmTHAVEXavV,RCPT-EU-100354,1.000000
txn_ufC0mWGWjUzmHC,charge,pay_ufC0mWGWjUzmHC,22.16,eur,22.16,0.38,21.78,eur,2026-08-08 11:32:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,sepa,,order_76rPQWMscB1lcH,RCPT-EU-100097,1.000000
txn_o8eHVQYnmky2QB,charge,pay_o8eHVQYnmky2QB,6.54,eur,6.54,0.29,6.25,eur,2026-08-09 11:33:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,ideal,,order_XzYEXz6oiAR5VS,RCPT-EU-100178,1.000000
txn_NDvzIJTOODbQHu,refund,rfnd_NDvzIJTOODbQHu,6.54,eur,-6.54,0.00,-6.54,eur,2026-08-09 11:33:00,2026-08-10,Refund,refund,po_OIB1Pzb9r4KsbQ,ideal,,order_XzYEXz6oiAR5VS,RCPT-EU-100178,1.000000
txn_otVSOdljWtnpba,charge,pay_otVSOdljWtnpba,9.06,eur,9.06,0.08,8.98,eur,2026-08-07 11:34:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_FSHeJWLnL4qwVO,RCPT-EU-100295,1.000000
txn_6j5xG3MxbokoGX,charge,pay_6j5xG3MxbokoGX,7.60,eur,7.60,0.36,7.24,eur,2026-08-09 11:36:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,sepa,,order_ySyyP3y8JrET9w,RCPT-EU-100100,1.000000
txn_2FhJCqR6gULqTM,charge,pay_2FhJCqR6gULqTM,437.28,inr,4.71,0.14,4.57,eur,2026-08-10 08:13:00,2026-08-10,Payment (fx INR->EUR),charge,po_KWdgTGVWkgNFAg,wallet,,order_5cjO1mHHqhApmF,RCPT-EU-100303,0.010771
txn_5fT6ixTinbh0hu,charge,pay_5fT6ixTinbh0hu,7.06,usd,6.35,0.20,6.15,eur,2026-08-07 12:57:00,2026-08-10,Payment (fx USD->EUR),charge,po_OIB1Pzb9r4KsbQ,wallet,,order_rbYdWCmrWc8ArE,RCPT-EU-100077,0.899082
txn_PC94TNWLAVYFeR,charge,pay_PC94TNWLAVYFeR,4.87,eur,4.87,0.04,4.83,eur,2026-08-09 13:00:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,American Express,order_gpMPgxAFQ0FJZl,RCPT-EU-100013,1.000000
txn_Tq5QIKDOdxV0tt,charge,pay_Tq5QIKDOdxV0tt,6.93,eur,6.93,0.36,6.57,eur,2026-08-10 09:40:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,sepa,,order_r9syzTZUhuTDxm,RCPT-EU-100164,1.000000
txn_9gdD2TNiOeT65k,charge,pay_9gdD2TNiOeT65k,3.94,eur,3.94,0.03,3.91,eur,2026-08-08 10:22:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,card,American Express,order_qollyyjXpAuiyu,RCPT-EU-100270,1.000000
txn_gTsNOVM14tuoIZ,charge,pay_gTsNOVM14tuoIZ,6.28,eur,6.28,0.05,6.23,eur,2026-08-07 14:30:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_WD1IAEov4QbKDF,RCPT-EU-100012,1.000000
txn_YIjUjPZXzyFhVm,charge,pay_YIjUjPZXzyFhVm,6.35,chf,6.34,0.18,6.16,eur,2026-08-10 11:11:00,2026-08-10,Payment (fx CHF->EUR),charge,po_KWdgTGVWkgNFAg,card,American Express,order_7d3v6Gwwijyok3,RCPT-EU-100253,0.997982
txn_XCAsm9NdTHtIb6,charge,pay_XCAsm9NdTHtIb6,19.87,eur,19.87,0.87,19.00,eur,2026-08-07 15:30:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,ideal,,order_4Fn3MkH6u3WKXv,RCPT-EU-100096,1.000000
txn_uOLC8Q8WD5j5B1,charge,pay_uOLC8Q8WD5j5B1,71.59,sek,6.05,0.17,5.88,eur,2026-08-09 11:36:00,2026-08-10,Payment (fx SEK->EUR),charge,po_KWdgTGVWkgNFAg,card,MasterCard,order_6DQygtvpweDGJU,RCPT-EU-100064,0.084514
txn_Kz9GQwwvc84FTd,charge,pay_Kz9GQwwvc84FTd,6.58,eur,6.58,0.06,6.52,eur,2026-08-08 15:39:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_3NsAEF5FLXAbag,RCPT-EU-100201,1.000000
txn_3wHrgFi2RvxwYB,charge,pay_3wHrgFi2RvxwYB,5.56,eur,5.56,0.05,5.51,eur,2026-08-09 15:57:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,MasterCard,order_qtkJTAYtFsLx2O,RCPT-EU-100084,1.000000
txn_8tpqXJQ4I9dOv8,charge,pay_8tpqXJQ4I9dOv8,9.72,eur,9.72,0.08,9.64,eur,2026-08-08 12:04:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,card,MasterCard,order_GZ4fKq1OKtbgZV,RCPT-EU-100009,1.000000
txn_dctBYVhnSg9EH6,refund,rfnd_dctBYVhnSg9EH6,9.72,eur,-4.86,0.00,-4.86,eur,2026-08-08 12:04:00,2026-08-10,Refund,refund,po_KWdgTGVWkgNFAg,card,MasterCard,order_GZ4fKq1OKtbgZV,RCPT-EU-100009,1.000000
txn_EWMcnYBDO4Zlw9,charge,pay_EWMcnYBDO4Zlw9,6.74,eur,6.74,0.29,6.45,eur,2026-08-09 16:06:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,ideal,,order_CcDnPPOCK7l2LU,RCPT-EU-100081,1.000000
txn_rtHNaq2UQChWWr,charge,pay_rtHNaq2UQChWWr,5.94,eur,5.94,0.05,5.89,eur,2026-08-10 12:48:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,card,MasterCard,order_jaZXWP7ns3cVKd,RCPT-EU-100363,1.000000
txn_VOXHUg1gSuTXPa,charge,pay_VOXHUg1gSuTXPa,6.36,eur,6.36,0.05,6.31,eur,2026-08-10 13:37:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,card,Discover,order_65gRmm5Pb8dQ80,RCPT-EU-100216,1.000000
txn_3tLXQsn7MZdLtp,refund,rfnd_3tLXQsn7MZdLtp,6.36,eur,-6.36,0.00,-6.36,eur,2026-08-10 13:37:00,2026-08-10,Refund,refund,po_KWdgTGVWkgNFAg,card,Discover,order_65gRmm5Pb8dQ80,RCPT-EU-100216,1.000000
txn_fQSmvD78uPf3X6,charge,pay_fQSmvD78uPf3X6,6.20,eur,6.20,0.05,6.15,eur,2026-08-07 17:40:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,American Express,order_E8j4xEHmG9r9ew,RCPT-EU-100345,1.000000
txn_XatIXEKqd8Jjei,charge,pay_XatIXEKqd8Jjei,23.79,eur,23.79,0.29,23.50,eur,2026-08-10 13:43:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,ideal,,order_GVuCNb7uGJohpM,RCPT-EU-100352,1.000000
txn_l6PEkc2DXrbdkY,charge,pay_l6PEkc2DXrbdkY,2.47,eur,2.47,0.02,2.45,eur,2026-08-09 17:50:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Visa,order_mobLDl1UleAtJB,RCPT-EU-100283,1.000000
txn_kpqHkCBKkQ3hF0,charge,pay_kpqHkCBKkQ3hF0,9.45,eur,9.45,0.36,9.09,eur,2026-08-09 18:22:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,sepa,,order_ol3bMPfiwzVdC2,RCPT-EU-100250,1.000000
txn_KCWj0NzV5HuNcG,charge,pay_KCWj0NzV5HuNcG,12.43,eur,12.43,0.11,12.32,eur,2026-08-07 18:26:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_HuvvVphx8hljJ6,RCPT-EU-100244,1.000000
txn_RmgMGGWSEigH9d,charge,pay_RmgMGGWSEigH9d,74.43,sek,6.29,0.18,6.11,eur,2026-08-08 18:42:00,2026-08-10,Payment (fx SEK->EUR),charge,po_OIB1Pzb9r4KsbQ,card,American Express,order_wPX9R273Du2m2P,RCPT-EU-100291,0.084514
txn_NSsLTOGmYrcQZY,charge,pay_NSsLTOGmYrcQZY,12.68,eur,12.68,0.72,11.96,eur,2026-08-08 18:51:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_mZqbuVd4ZOOrJd,RCPT-EU-100397,1.000000
txn_fkhC0Hxzaks6Zc,charge,pay_fkhC0Hxzaks6Zc,11.40,usd,10.25,0.30,9.95,eur,2026-08-09 19:19:00,2026-08-10,Payment (fx USD->EUR),charge,po_OIB1Pzb9r4KsbQ,card,Visa,order_EArYml8qJexajG,RCPT-EU-100057,0.899082
txn_a9h9Jh1kWM8yyf,charge,pay_a9h9Jh1kWM8yyf,7.24,eur,7.24,0.06,7.18,eur,2026-08-07 19:54:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,American Express,order_Vww6anVsCjNIld,RCPT-EU-100324,1.000000
txn_26r08QZJi6gkfs,charge,pay_26r08QZJi6gkfs,13.83,eur,13.83,0.12,13.71,eur,2026-08-08 20:06:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,card,Discover,order_UFRDzsLb5ER8Bo,RCPT-EU-100010,1.000000
txn_Wr4Y9OJFLJOqOA,charge,pay_Wr4Y9OJFLJOqOA,13.87,eur,13.87,0.29,13.58,eur,2026-08-09 20:08:00,2026-08-10,Payment,charge,po_OIB1Pzb9r4KsbQ,ideal,,order_f1lLQSAJaiXnkU,RCPT-EU-100002,1.000000
txn_pervCipOxfqmIp,charge,pay_pervCipOxfqmIp,6.94,chf,6.93,0.20,6.73,eur,2026-08-09 16:50:00,2026-08-10,Payment (fx CHF->EUR),charge,po_KWdgTGVWkgNFAg,card,Visa,order_XJYz48UvC22Xq5,RCPT-EU-100154,0.997982
txn_QpvsTnkIAeDfRr,charge,pay_QpvsTnkIAeDfRr,8.68,eur,8.68,0.36,8.32,eur,2026-08-10 18:02:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,sepa,,order_GsNrfSthSdddxH,RCPT-EU-100016,1.000000
txn_E0g9cRYN687NEl,refund,rfnd_E0g9cRYN687NEl,8.68,eur,-8.68,0.00,-8.68,eur,2026-08-10 18:02:00,2026-08-10,Refund,refund,po_KWdgTGVWkgNFAg,sepa,,order_GsNrfSthSdddxH,RCPT-EU-100016,1.000000
txn_CHrsxmNhYda7nk,charge,pay_CHrsxmNhYda7nk,27.92,eur,27.92,0.24,27.68,eur,2026-08-10 18:18:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,card,Visa,order_pN6wuwyF6B1Dtu,RCPT-EU-100146,1.000000
txn_Lzz3y2XHWl0tty,charge,pay_Lzz3y2XHWl0tty,17.21,eur,17.21,0.29,16.92,eur,2026-08-09 19:44:00,2026-08-10,Payment,charge,po_KWdgTGVWkgNFAg,ideal,,order_d6J9DbuNEuzcql,RCPT-EU-100246,1.000000
txn_nqFaqteiwT7YWp,charge,pay_nqFaqteiwT7YWp,5.53,eur,5.53,0.05,5.48,eur,2026-08-09 20:36:00,2026-08-11,Payment,charge,po_08M9HvfzuJMQqt,card,American Express,order_2BOfpnAf0Kcldu,RCPT-EU-100333,1.000000
txn_Z7nSeSEkCXl8KZ,refund,rfnd_Z7nSeSEkCXl8KZ,5.53,eur,-5.53,0.00,-5.53,eur,2026-08-09 20:36:00,2026-08-11,Refund,refund,po_08M9HvfzuJMQqt,card,American Express,order_2BOfpnAf0Kcldu,RCPT-EU-100333,1.000000
txn_ucSmEHgaKwVJ7f,charge,pay_ucSmEHgaKwVJ7f,15.69,eur,15.69,0.13,15.56,eur,2026-08-10 09:50:00,2026-08-11,Payment,charge,po_rKz6cPlEVG0Wrv,card,American Express,order_aC9qEwjky40UVs,RCPT-EU-100000,1.000000
txn_nRqgIgBabqmLCi,charge,pay_nRqgIgBabqmLCi,6.10,eur,6.10,0.05,6.05,eur,2026-08-10 14:13:00,2026-08-11,Payment,charge,po_rKz6cPlEVG0Wrv,card,MasterCard,order_SRHxotcxXhePt7,RCPT-EU-100196,1.000000
txn_eUurNuc3WtTdXF,refund,rfnd_eUurNuc3WtTdXF,6.10,eur,-6.10,0.00,-6.10,eur,2026-08-10 14:13:00,2026-08-11,Refund,refund,po_rKz6cPlEVG0Wrv,card,MasterCard,order_SRHxotcxXhePt7,RCPT-EU-100196,1.000000
txn_b9ySnxX6CtcYXC,charge,pay_b9ySnxX6CtcYXC,5.06,eur,5.06,0.04,5.02,eur,2026-08-11 10:15:00,2026-08-11,Payment,charge,po_08M9HvfzuJMQqt,card,MasterCard,order_twSabpmzQWPY2l,RCPT-EU-100114,1.000000
txn_2WrlbMu8E9qFht,charge,pay_2WrlbMu8E9qFht,20.72,chf,20.68,0.59,20.09,eur,2026-08-11 10:52:00,2026-08-11,Payment (fx CHF->EUR),charge,po_08M9HvfzuJMQqt,card,MasterCard,order_2uCmIBh7fc8mq0,RCPT-EU-100241,0.997982
txn_E1fU5LR5QiBwKo,charge,pay_E1fU5LR5QiBwKo,11.12,eur,11.12,0.12,11.00,eur,2026-08-10 15:22:00,2026-08-11,Payment,charge,po_rKz6cPlEVG0Wrv,wallet,,order_RPtBNDZcM5mS3g,RCPT-EU-100102,1.000000
txn_mDFEz04kVuIAMR,refund,rfnd_mDFEz04kVuIAMR,11.12,eur,-11.12,0.00,-11.12,eur,2026-08-10 15:22:00,2026-08-11,Refund,refund,po_rKz6cPlEVG0Wrv,wallet,,order_RPtBNDZcM5mS3g,RCPT-EU-100102,1.000000
txn_ZFC2ceMNuXAC1n,charge,pay_ZFC2ceMNuXAC1n,13.23,eur,13.23,1.50,11.73,eur,2026-08-10 15:37:00,2026-08-11,Payment,charge,po_rKz6cPlEVG0Wrv,sepa,,order_21ygbJSEqDgta4,RCPT-EU-100092,1.000000
txn_T6QUj1NJ8zqOZC,charge,pay_T6QUj1NJ8zqOZC,13.28,eur,13.28,0.29,12.99,eur,2026-08-10 18:14:00,2026-08-11,Payment,charge,po_rKz6cPlEVG0Wrv,ideal,,order_UYJpSOpisFMdJu,RCPT-EU-100120,1.000000
txn_tz8GBx9Yh1avcW,charge,pay_tz8GBx9Yh1avcW,23.15,eur,23.15,0.29,22.86,eur,2026-08-11 17:56:00,2026-08-11,Payment,charge,po_08M9HvfzuJMQqt,ideal,,order_16B6ovnscJlCK1,RCPT-EU-100266,1.000000
txn_ZjEKDuN0nlDzgl,charge,pay_ZjEKDuN0nlDzgl,12.53,eur,12.53,0.11,12.42,eur,2026-08-11 06:33:00,2026-08-12,Payment,charge,po_8p84CvzoHC6BFt,card,Discover,order_0mASSBalnVvxrf,RCPT-EU-100388,1.000000
txn_UksukP6TKZVqsu,charge,pay_UksukP6TKZVqsu,4.46,eur,4.46,0.29,4.17,eur,2026-08-11 09:04:00,2026-08-12,Payment,charge,po_8p84CvzoHC6BFt,ideal,,order_6pdgydH0ovVesE,RCPT-EU-100360,1.000000
txn_XnWZYSH8OA6raw,charge,pay_XnWZYSH8OA6raw,5.92,eur,5.92,0.05,5.87,eur,2026-08-11 09:54:00,2026-08-12,Payment,charge,po_8p84CvzoHC6BFt,card,American Express,order_ox4kw6P06pzD4u,RCPT-EU-100169,1.000000
txn_PzJ6r5Adt6MzCK,charge,pay_PzJ6r5Adt6MzCK,15.16,eur,15.16,0.13,15.03,eur,2026-08-11 11:16:00,2026-08-12,Payment,charge,po_8p84CvzoHC6BFt,card,Discover,order_71OE7n3X4vIxc9,RCPT-EU-100065,1.000000
txn_sUzO94CM8zc7xk,charge,pay_sUzO94CM8zc7xk,8.03,eur,8.03,0.07,7.96,eur,2026-08-12 09:05:00,2026-08-12,Payment,charge,po_MlabIa4lBjaHYc,card,Discover,order_vsG2l6FvuVVPYb,RCPT-EU-100394,1.000000
