balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_FkAGIgg2bFfqS9,charge,pay_FkAGIgg2bFfqS9,4.06,eur,4.06,0.36,3.70,eur,2026-08-07 07:35:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_BUGxmGBa9qeIcj,RCPT-EU-100397,1.000000
txn_gRsAzbnQzUWYuY,charge,pay_gRsAzbnQzUWYuY,13.24,eur,13.24,0.29,12.95,eur,2026-08-09 07:57:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_KC35kKRdzCX9Px,RCPT-EU-100245,1.000000
txn_FmyllzbSdh9RAW,charge,pay_FmyllzbSdh9RAW,23.12,eur,23.12,1.31,21.81,eur,2026-08-09 08:14:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,MasterCard,order_lgO1WHfHxxNPY9,RCPT-EU-100192,1.000000
txn_VtOUYO7ukcpuiI,charge,pay_VtOUYO7ukcpuiI,13.72,eur,13.72,0.37,13.35,eur,2026-08-07 08:49:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_MKCpdGQBB3sXiK,RCPT-EU-100181,1.000000
txn_0N7gVbf7cejYG6,charge,pay_0N7gVbf7cejYG6,12.70,eur,12.70,0.37,12.33,eur,2026-08-09 09:53:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_u3lVp9l8HOlTgd,RCPT-EU-100212,1.000000
txn_F5eLICGdokLqz0,charge,pay_F5eLICGdokLqz0,20.61,eur,20.61,0.20,20.41,eur,2026-08-07 10:12:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,American Express,order_9j4XnXiKs55Yuw,RCPT-EU-100293,1.000000
txn_VELpO5Q059KHw2,charge,pay_VELpO5Q059KHw2,12.04,eur,12.04,0.12,11.92,eur,2026-08-08 10:21:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Discover,order_GtyTRqxcbMFgGV,RCPT-EU-100008,1.000000
txn_nc2JsBq2PJpwQb,charge,pay_nc2JsBq2PJpwQb,17.84,eur,17.84,0.38,17.46,eur,2026-08-08 10:53:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_KhO0YC0dxoHOXv,RCPT-EU-100249,1.000000
txn_sQLPKGccBywKnF,charge,pay_sQLPKGccBywKnF,11.36,eur,11.36,0.29,11.07,eur,2026-08-08 11:05:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_IpyxlG283ahkIi,RCPT-EU-100345,1.000000
txn_yxT5Ljn7i1rSFL,charge,pay_yxT5Ljn7i1rSFL,5.06,eur,5.06,0.05,5.01,eur,2026-08-09 11:18:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_MB6ymXs9GqZS6T,RCPT-EU-100000,1.000000
txn_CoHQKVq1etn1AU,charge,pay_CoHQKVq1etn1AU,105.90,sek,8.95,0.27,8.68,eur,2026-08-08 11:41:00,2026-08-10,Payment (fx SEK->EUR),charge,po_JB57OuXycl11q9,card,American Express,order_dnd0q4qmtUA05k,RCPT-EU-100120,0.084514
txn_xeqtu6geg9djJp,charge,pay_xeqtu6geg9djJp,14.31,eur,14.31,0.14,14.17,eur,2026-08-08 11:43:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,MasterCard,order_Qczfps4yQw6dKr,RCPT-EU-100362,1.000000
txn_97gztSggEXZx3K,charge,pay_97gztSggEXZx3K,11.80,eur,11.80,0.11,11.69,eur,2026-08-07 11:53:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_yRQtToG6OAcz8k,RCPT-EU-100273,1.000000
txn_9lJvlygFQ4CJSH,charge,pay_9lJvlygFQ4CJSH,19.37,eur,19.37,0.19,19.18,eur,2026-08-09 12:20:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,MasterCard,order_JbxjGPT4qsrpkj,RCPT-EU-100195,1.000000
txn_5g0w7xOCDUG3cj,refund,rfnd_5g0w7xOCDUG3cj,19.37,eur,-19.37,0.00,-19.37,eur,2026-08-09 12:20:00,2026-08-10,Refund,refund,po_JB57OuXycl11q9,card,MasterCard,order_JbxjGPT4qsrpkj,RCPT-EU-100195,1.000000
txn_BVCZFJswuWwAWa,charge,pay_BVCZFJswuWwAWa,33.70,eur,33.70,0.32,33.38,eur,2026-08-07 12:34:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,MasterCard,order_Zy4zIY1D58EZMZ,RCPT-EU-100116,1.000000
txn_gsjdHMXmElPr9k,charge,pay_gsjdHMXmElPr9k,13.69,eur,13.69,0.21,13.48,eur,2026-08-07 12:38:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,wallet,,order_HgUWK59yRLnYbj,RCPT-EU-100318,1.000000
txn_ZPdpe1AIbV8yBK,charge,pay_ZPdpe1AIbV8yBK,12.94,eur,12.94,0.12,12.82,eur,2026-08-10 08:39:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,card,Discover,order_MwWZ9c5ESEzVrQ,RCPT-EU-100234,1.000000
txn_nR9mTAXbHmeEBi,charge,pay_nR9mTAXbHmeEBi,13.27,eur,13.27,0.76,12.51,eur,2026-08-09 12:54:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,wallet,,order_71MWyPQDpT2ai6,RCPT-EU-100169,1.000000
txn_154YtYwGpUYyHy,charge,pay_154YtYwGpUYyHy,26.20,eur,26.20,0.25,25.95,eur,2026-08-08 12:59:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,American Express,order_WPXOYBRrkWaw8X,RCPT-EU-100363,1.000000
txn_Xi6itqLdWpFgag,charge,pay_Xi6itqLdWpFgag,9.51,eur,9.51,0.09,9.42,eur,2026-08-07 13:20:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Discover,order_RnLaogHuKqrDcT,RCPT-EU-100256,1.000000
txn_ISHK1yJgKdtVuY,charge,pay_ISHK1yJgKdtVuY,11.22,eur,11.22,0.37,10.85,eur,2026-08-07 13:31:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_u9wq6q4ltUeH0R,RCPT-EU-100108,1.000000
txn_BvqHt09aqRFxA2,charge,pay_BvqHt09aqRFxA2,9.28,eur,9.28,0.09,9.19,eur,2026-08-07 13:33:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,MasterCard,order_dwiAFP6fjoSwPG,RCPT-EU-100062,1.000000
txn_yx7dyXe8eN5nB9,charge,pay_yx7dyXe8eN5nB9,4.11,eur,4.11,0.04,4.07,eur,2026-08-09 13:37:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_Bj29AL1v8y54lT,RCPT-EU-100154,1.000000
txn_xGDkNLafpyR7pF,charge,pay_xGDkNLafpyR7pF,4.05,eur,4.05,0.29,3.76,eur,2026-08-10 09:45:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,ideal,,order_nWyuPSXQ3JHNqz,RCPT-EU-100229,1.000000
txn_4wcv4XStddqNTT,charge,pay_4wcv4XStddqNTT,41.62,eur,41.62,0.40,41.22,eur,2026-08-09 13:46:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_vdktKv5hRbE3cJ,RCPT-EU-100098,1.000000
txn_jCB86LDwh3COEo,charge,pay_jCB86LDwh3COEo,6.06,eur,6.06,0.06,6.00,eur,2026-08-09 13:52:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_2CrYnCLQPtTLzD,RCPT-EU-100044,1.000000
txn_KPvNvZe3epAXCe,charge,pay_KPvNvZe3epAXCe,7.34,eur,7.34,0.29,7.05,eur,2026-08-08 14:04:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_LgQnfDc9MCmbfs,RCPT-EU-100274,1.000000
txn_ADXfB6ysTSeIXG,charge,pay_ADXfB6ysTSeIXG,4.82,usd,4.33,0.13,4.20,eur,2026-08-09 14:26:00,2026-08-10,Payment (fx USD->EUR),charge,po_JB57OuXycl11q9,card,Discover,order_O8qPBYe17wwPpR,RCPT-EU-100023,0.899082
txn_zTwsXEiax50qP0,charge,pay_zTwsXEiax50qP0,9.89,eur,9.89,0.29,9.60,eur,2026-08-08 14:32:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_S8zEFLhC7mHuor,RCPT-EU-100132,1.000000
txn_5E8Wv37nTv2dRI,charge,pay_5E8Wv37nTv2dRI,22.22,eur,22.22,0.97,21.25,eur,2026-08-09 14:40:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_9P5WaAr1tllSDz,RCPT-EU-100026,1.000000
txn_nGZ6Me1oBPOg3a,charge,pay_nGZ6Me1oBPOg3a,13.57,eur,13.57,0.13,13.44,eur,2026-08-08 14:42:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_yWbwrm8koR1vzB,RCPT-EU-100392,1.000000
txn_koduTirlVeR1XW,refund,rfnd_koduTirlVeR1XW,13.57,eur,-6.79,0.00,-6.79,eur,2026-08-08 14:42:00,2026-08-10,Refund,refund,po_JB57OuXycl11q9,card,Visa,order_yWbwrm8koR1vzB,RCPT-EU-100392,1.000000
txn_wmZTViBYdNcBsA,charge,pay_wmZTViBYdNcBsA,16.97,eur,16.97,0.29,16.68,eur,2026-08-08 15:18:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_INdaYhUBtHlY9q,RCPT-EU-100368,1.000000
txn_dvNmsTuF0ayDjo,charge,pay_dvNmsTuF0ayDjo,5.72,eur,5.72,0.09,5.63,eur,2026-08-09 15:36:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,wallet,,order_2EXR7RMQcjXFBF,RCPT-EU-100095,1.000000
txn_PjwXtfrxIlIxmI,charge,pay_PjwXtfrxIlIxmI,10.46,eur,10.46,0.29,10.17,eur,2026-08-09 15:56:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_Nu8jG0PX6XDV1O,RCPT-EU-100140,1.000000
txn_prgrU6Siz3p1ID,charge,pay_prgrU6Siz3p1ID,7.57,eur,7.57,0.07,7.50,eur,2026-08-07 16:05:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,American Express,order_7IwISiaiem47V6,RCPT-EU-100252,1.000000
txn_SqF3tLqPjK01uN,charge,pay_SqF3tLqPjK01uN,17.70,eur,17.70,0.17,17.53,eur,2026-08-07 16:27:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Visa,order_t4g8dpX8c4Gfxl,RCPT-EU-100049,1.000000
txn_KWz19PwvLl1fGa,charge,pay_KWz19PwvLl1fGa,9.88,eur,9.88,0.10,9.78,eur,2026-08-09 17:18:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Discover,order_E2RIbdMV1CQbjB,RCPT-EU-100264,1.000000
txn_ldA5MfZWLMjQJ4,charge,pay_ldA5MfZWLMjQJ4,29.46,eur,29.46,0.40,29.06,eur,2026-08-09 17:19:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_KW0DdFa2HKHMyt,RCPT-EU-100388,1.000000
txn_XJN2kgNJAqE9Rf,charge,pay_XJN2kgNJAqE9Rf,4.35,eur,4.35,0.04,4.31,eur,2026-08-08 17:24:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,American Express,order_DsV3M5LCKqH13N,RCPT-EU-100183,1.000000
txn_ZCdqjGcH9gdorY,charge,pay_ZCdqjGcH9gdorY,10.51,eur,10.51,1.40,9.11,eur,2026-08-09 17:40:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_xT7zKEVX8KmSXR,RCPT-EU-100015,1.000000
txn_WOaJmXLI1pMyx0,charge,pay_WOaJmXLI1pMyx0,10.74,eur,10.74,0.10,10.64,eur,2026-08-08 17:52:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Discover,order_ordnS8WX2eJkj9,RCPT-EU-100331,1.000000
txn_yCH3UDEG6Dv80j,charge,pay_yCH3UDEG6Dv80j,6.77,eur,6.77,0.07,6.70,eur,2026-08-10 13:59:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,card,American Express,order_ZECeQRWSFZBXln,RCPT-EU-100225,1.000000
txn_T8uC4iII3s22Fp,charge,pay_T8uC4iII3s22Fp,10.87,eur,10.87,0.37,10.50,eur,2026-08-10 14:03:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,sepa,,order_odSR0xY55itYQn,RCPT-EU-100047,1.000000
txn_PgNhGxGMgiYFSE,charge,pay_PgNhGxGMgiYFSE,16.96,eur,16.96,0.16,16.80,eur,2026-08-09 14:26:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,card,Discover,order_uZLxUvocRhUMcX,RCPT-EU-100069,1.000000
txn_pYXuu1dnaDRgpJ,charge,pay_pYXuu1dnaDRgpJ,11.30,eur,11.30,0.29,11.01,eur,2026-08-09 18:36:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_O1epFdUWNvPSsW,RCPT-EU-100138,1.000000
txn_FH1UnmO4bMEhZf,charge,pay_FH1UnmO4bMEhZf,8.43,eur,8.43,0.36,8.07,eur,2026-08-07 18:42:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_z23qOZ8D56HNp2,RCPT-EU-100054,1.000000
txn_b1KEjNVLQe5stO,charge,pay_b1KEjNVLQe5stO,14.62,eur,14.62,0.37,14.25,eur,2026-08-10 14:50:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,sepa,,order_HmAWeUVov6lAna,RCPT-EU-100203,1.000000
txn_ys6MUD244GZV0J,charge,pay_ys6MUD244GZV0J,17.68,eur,17.68,0.17,17.51,eur,2026-08-08 15:16:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,card,Discover,order_3cLeeoGq9Z3kKg,RCPT-EU-100176,1.000000
txn_3oOwoKWIreKABU,charge,pay_3oOwoKWIreKABU,6.46,eur,6.46,0.29,6.17,eur,2026-08-09 19:47:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,ideal,,order_5302n2fLAWeEdC,RCPT-EU-100105,1.000000
txn_VIC6Lf1bEIs1Ke,charge,pay_VIC6Lf1bEIs1Ke,3.84,eur,3.84,0.04,3.80,eur,2026-08-07 19:53:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,MasterCard,order_waHxIxMW8CBBeq,RCPT-EU-100035,1.000000
txn_36DGI5i2VkjnmN,charge,pay_36DGI5i2VkjnmN,16.29,eur,16.29,0.38,15.91,eur,2026-08-09 20:02:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,sepa,,order_CQUTMMTXbDzK1N,RCPT-EU-100117,1.000000
txn_mXyvcc3Q8P0kqu,refund,rfnd_mXyvcc3Q8P0kqu,16.29,eur,-8.14,0.00,-8.14,eur,2026-08-09 20:02:00,2026-08-10,Refund,refund,po_JB57OuXycl11q9,sepa,,order_CQUTMMTXbDzK1N,RCPT-EU-100117,1.000000
txn_LIEkdMcZceDO9u,charge,pay_LIEkdMcZceDO9u,8.66,eur,8.66,0.36,8.30,eur,2026-08-08 16:05:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,sepa,,order_lZN7Z0Gwyz7RM3,RCPT-EU-100320,1.000000
txn_jOmZlftSdxnu1t,charge,pay_jOmZlftSdxnu1t,8.16,eur,8.16,0.08,8.08,eur,2026-08-07 20:25:00,2026-08-10,Payment,charge,po_JB57OuXycl11q9,card,Discover,order_ITuHRxBNldOmwA,RCPT-EU-100070,1.000000
txn_YeyJMbEb86hDem,charge,pay_YeyJMbEb86hDem,21.16,eur,21.16,0.38,20.78,eur,2026-08-08 17:03:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,sepa,,order_UVvhgp6xROjCff,RCPT-EU-100096,1.000000
txn_oNCkPag2qWhXU1,charge,pay_oNCkPag2qWhXU1,13.79,eur,13.79,0.37,13.42,eur,2026-08-08 19:00:00,2026-08-10,Payment,charge,po_49xG6NHJXBbqA3,sepa,,order_WLkI0ReD0HWstM,RCPT-EU-100158,1.000000
txn_4Uid1JUNj0tGnA,charge,pay_4Uid1JUNj0tGnA,107.32,sek,9.07,0.27,8.80,eur,2026-08-08 19:30:00,2026-08-10,Payment (fx SEK->EUR),charge,po_49xG6NHJXBbqA3,card,Visa,order_YM76ikXAkMyppQ,RCPT-EU-100134,0.084514
txn_uA51m0QwS84mPw,charge,pay_uA51m0QwS84mPw,18.23,eur,18.23,0.29,17.94,eur,2026-08-10 07:18:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,ideal,,order_uK0vlrD174V4rJ,RCPT-EU-100119,1.000000
txn_wokqb7fSvFBXHV,charge,pay_wokqb7fSvFBXHV,17.68,usd,15.90,0.47,15.43,eur,2026-08-10 08:55:00,2026-08-11,Payment (fx USD->EUR),charge,po_l1Z8g9MaW9jxOn,card,MasterCard,order_RqEEQOOThCKvlU,RCPT-EU-100191,0.899082
txn_sLVeNGRqDvOvzy,charge,pay_sLVeNGRqDvOvzy,11.20,chf,11.18,0.33,10.85,eur,2026-08-10 10:23:00,2026-08-11,Payment (fx CHF->EUR),charge,po_l1Z8g9MaW9jxOn,card,Visa,order_ZrrfHM8vHpkUSu,RCPT-EU-100196,0.997982
txn_fOszpIZWzASGFK,charge,pay_fOszpIZWzASGFK,3.33,gbp,3.80,0.12,3.68,eur,2026-08-10 11:26:00,2026-08-11,Payment (fx GBP->EUR),charge,po_l1Z8g9MaW9jxOn,card,Visa,order_Cf0DHMvRkU83V0,RCPT-EU-100347,1.141835
txn_aYyQag8VZXQpyi,charge,pay_aYyQag8VZXQpyi,5.74,eur,5.74,0.06,5.68,eur,2026-08-10 12:05:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,card,MasterCard,order_QN6VqcLSZm6UN3,RCPT-EU-100207,1.000000
txn_6quioFBiCyffDj,refund,rfnd_6quioFBiCyffDj,5.74,eur,-5.74,0.00,-5.74,eur,2026-08-10 12:05:00,2026-08-11,Refund,refund,po_l1Z8g9MaW9jxOn,card,MasterCard,order_QN6VqcLSZm6UN3,RCPT-EU-100207,1.000000
txn_dEpeW6GsinYqvY,charge,pay_dEpeW6GsinYqvY,9.93,eur,9.93,1.25,8.68,eur,2026-08-10 14:53:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,wallet,,order_7VoS2fYFm4riAA,RCPT-EU-100376,1.000000
txn_ti1bnhBEIFIjpU,charge,pay_ti1bnhBEIFIjpU,10.35,eur,10.35,0.10,10.25,eur,2026-08-10 15:32:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,card,MasterCard,order_uPdUqs2OB9QbU3,RCPT-EU-100209,1.000000
txn_vatqrIIKj2af6T,charge,pay_vatqrIIKj2af6T,19.46,eur,19.46,0.19,19.27,eur,2026-08-10 16:47:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,card,Discover,order_iuozVCB5CVdHGM,RCPT-EU-100115,1.000000
txn_4u8YI9KATDktzz,charge,pay_4u8YI9KATDktzz,5.76,eur,5.76,0.29,5.47,eur,2026-08-10 18:26:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,ideal,,order_zjGObWlcrO8gFF,RCPT-EU-100333,1.000000
txn_gcrOhHCxZjM9Xa,charge,pay_gcrOhHCxZjM9Xa,12.39,eur,12.39,0.12,12.27,eur,2026-08-10 19:20:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,card,American Express,order_yYwUBpZGjUfUDr,RCPT-EU-100342,1.000000
txn_hMg9QcShQmykna,charge,pay_hMg9QcShQmykna,15.40,eur,15.40,0.29,15.11,eur,2026-08-10 19:25:00,2026-08-11,Payment,charge,po_l1Z8g9MaW9jxOn,ideal,,order_Tvdm8cfxfOjHiJ,RCPT-EU-100145,1.000000
txn_wTgWFld6Z7BBNX,charge,pay_wTgWFld6Z7BBNX,13.32,eur,13.32,0.13,13.19,eur,2026-08-11 18:57:00,2026-08-11,Payment,charge,po_JWfeY0M4APSz3j,card,Discover,order_msfevQ8ICWsBPU,RCPT-EU-100033,1.000000
txn_5Tp8RBG5sxEC75,charge,pay_5Tp8RBG5sxEC75,8.96,eur,8.96,0.09,8.87,eur,2026-08-11 06:11:00,2026-08-12,Payment,charge,po_VDLXeDf4jKQ7RJ,card,Discover,order_FUkKI8tL0AIVpE,RCPT-EU-100262,1.000000
txn_9ieAZnvQLtWci1,charge,pay_9ieAZnvQLtWci1,12.05,eur,12.05,0.12,11.93,eur,2026-08-11 07:03:00,2026-08-12,Payment,charge,po_VDLXeDf4jKQ7RJ,card,American Express,order_IdzVbAijv9oEIl,RCPT-EU-100236,1.000000
txn_sYlxKC2qHubNJP,charge,pay_sYlxKC2qHubNJP,18.99,eur,18.99,0.18,18.81,eur,2026-08-11 08:23:00,2026-08-12,Payment,charge,po_VDLXeDf4jKQ7RJ,card,American Express,order_Y4TNb4tTilP6xR,RCPT-EU-100003,1.000000
txn_QSPujnYMIZg8fj,charge,pay_QSPujnYMIZg8fj,28.37,eur,28.37,0.29,28.08,eur,2026-08-11 14:26:00,2026-08-12,Payment,charge,po_VDLXeDf4jKQ7RJ,ideal,,order_IkvvYAi7Kzlw7Y,RCPT-EU-100305,1.000000
txn_OhbmY9zcnLEBcZ,charge,pay_OhbmY9zcnLEBcZ,2496.48,inr,26.89,0.80,26.09,eur,2026-08-11 14:54:00,2026-08-12,Payment (fx INR->EUR),charge,po_VDLXeDf4jKQ7RJ,card,Discover,order_36DxbYfy3JGubH,RCPT-EU-100380,0.010771
txn_uSfE9PhfyCVNJ1,charge,pay_uSfE9PhfyCVNJ1,12.44,eur,12.44,0.12,12.32,eur,2026-08-11 15:33:00,2026-08-12,Payment,charge,po_VDLXeDf4jKQ7RJ,card,MasterCard,order_kPdnfHY3ih1cms,RCPT-EU-100221,1.000000
txn_Y46YLednQxSlfW,charge,pay_Y46YLednQxSlfW,7.40,eur,7.40,0.29,7.11,eur,2026-08-12 20:27:00,2026-08-13,Payment,charge,po_6f0CZf6ULcBsMU,ideal,,order_IxJ1swSm7IIrnP,RCPT-EU-100025,1.000000
txn_QlKyKGG3R6rg15,charge,pay_QlKyKGG3R6rg15,7.91,eur,7.91,0.08,7.83,eur,2026-08-12 06:56:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,American Express,order_5oOCmL5dPdI34N,RCPT-EU-100071,1.000000
txn_MysT5WqruraoFw,charge,pay_MysT5WqruraoFw,125.54,sek,10.61,0.31,10.30,eur,2026-08-12 08:23:00,2026-08-13,Payment (fx SEK->EUR),charge,po_W0LyBAeBeNMu3H,card,American Express,order_CgT54r6hpfuMnq,RCPT-EU-100083,0.084514
txn_YooNjkVQBO4NkB,charge,pay_YooNjkVQBO4NkB,2.97,eur,2.97,0.03,2.94,eur,2026-08-13 07:36:00,2026-08-13,Payment,charge,po_6f0CZf6ULcBsMU,card,MasterCard,order_2iUd5RGAE7W7We,RCPT-EU-100148,1.000000
txn_OiB6di8wCoE1Ub,charge,pay_OiB6di8wCoE1Ub,10.39,gbp,11.86,0.35,11.51,eur,2026-08-12 13:22:00,2026-08-13,Payment (fx GBP->EUR),charge,po_W0LyBAeBeNMu3H,card,Visa,order_AC81k16h4DvVwO,RCPT-EU-100286,1.141835
txn_rejWbOMiW8QdSP,charge,pay_rejWbOMiW8QdSP,14.73,eur,14.73,0.14,14.59,eur,2026-08-12 14:17:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,Visa,order_D0AslAbkCXX0yO,RCPT-EU-100296,1.000000
txn_tGRBFZ5DutuPVH,charge,pay_tGRBFZ5DutuPVH,9.08,eur,9.08,0.14,8.94,eur,2026-08-12 14:33:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,wallet,,order_N0XfiyoZeKAmnz,RCPT-EU-100162,1.000000
txn_WmGCBrEfJYq02c,charge,pay_WmGCBrEfJYq02c,14.78,eur,14.78,1.20,13.58,eur,2026-08-12 14:40:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,American Express,order_eXN2XaNAfjSlF8,RCPT-EU-100373,1.000000
txn_N0zChn3kAIwYDZ,charge,pay_N0zChn3kAIwYDZ,5.51,eur,5.51,0.05,5.46,eur,2026-08-12 14:50:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,Discover,order_vJ2cEzfVZLB1pp,RCPT-EU-100308,1.000000
txn_7EM0oggrGjgGRI,charge,pay_7EM0oggrGjgGRI,10.10,eur,10.10,0.10,10.00,eur,2026-08-12 15:44:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,American Express,order_ZaNmSmtfYa1VZh,RCPT-EU-100185,1.000000
txn_nqw1oat8Tv6FLo,charge,pay_nqw1oat8Tv6FLo,14.46,eur,14.46,0.29,14.17,eur,2026-08-12 19:50:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,ideal,,order_OVahObN0SxLrxR,RCPT-EU-100097,1.000000
txn_WlYPLdZnqJvCMi,charge,pay_WlYPLdZnqJvCMi,12.78,eur,12.78,0.12,12.66,eur,2026-08-12 20:29:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,Discover,order_RMDnmEolJDCn6D,RCPT-EU-100214,1.000000
txn_S1DuS942IIT0iH,charge,pay_S1DuS942IIT0iH,20.63,eur,20.63,0.20,20.43,eur,2026-08-12 20:47:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,MasterCard,order_VNyPb4S4NigYeE,RCPT-EU-100335,1.000000
txn_ALxsl2R2jbB8D2,charge,pay_ALxsl2R2jbB8D2,17.10,eur,17.10,0.16,16.94,eur,2026-08-12 20:58:00,2026-08-13,Payment,charge,po_W0LyBAeBeNMu3H,card,American Express,order_VaSXIV5URkAao9,RCPT-EU-100030,1.000000
txn_6HnT31OfhwEJGa,charge,pay_6HnT31OfhwEJGa,41.15,eur,41.15,0.40,40.75,eur,2026-08-13 19:27:00,2026-08-13,Payment,charge,po_6f0CZf6ULcBsMU,card,MasterCard,order_jQ7TLxjMy7Rzc1,RCPT-EU-100338,1.000000
txn_oixU2GqktMBX6i,charge,pay_oixU2GqktMBX6i,13.16,eur,13.16,0.21,12.95,eur,2026-08-13 20:49:00,2026-08-14,Payment,charge,po_i9QdeZveli74gx,wallet,,order_f8Treh82QTyYZr,RCPT-EU-100005,1.000000
txn_P9tPD29ar6URGy,refund,rfnd_P9tPD29ar6URGy,13.16,eur,-6.58,0.00,-6.58,eur,2026-08-13 20:49:00,2026-08-14,Refund,refund,po_i9QdeZveli74gx,wallet,,order_f8Treh82QTyYZr,RCPT-EU-100005,1.000000
txn_jLbGMEjy6czqn1,charge,pay_jLbGMEjy6czqn1,27.22,eur,27.22,0.39,26.83,eur,2026-08-14 06:29:00,2026-08-14,Payment,charge,po_i9QdeZveli74gx,sepa,,order_qqoNpzhrDc3D8Z,RCPT-EU-100151,1.000000
txn_9RUcoqEicYrMk4,refund,rfnd_9RUcoqEicYrMk4,27.22,eur,-27.22,0.00,-27.22,eur,2026-08-14 06:29:00,2026-08-14,Refund,refund,po_i9QdeZveli74gx,sepa,,order_qqoNpzhrDc3D8Z,RCPT-EU-100151,1.000000
txn_N4UMFsorbkU3tp,charge,pay_N4UMFsorbkU3tp,12.66,eur,12.66,0.29,12.37,eur,2026-08-13 10:51:00,2026-08-14,Payment,charge,po_xq074QPPPRZBoT,ideal,,order_QiJ8yq4xzPjdtE,RCPT-EU-100019,1.000000
