balance_transaction_id,type,source_id,customer_facing_amount,customer_facing_currency,gross,fee,net,currency,created_utc,available_on_utc,description,reporting_category,automatic_payout_id,payment_method_type,card_brand,order_id,order_receipt,fx_rate
txn_8rdEwGUZdbgWbN,charge,pay_8rdEwGUZdbgWbN,21.43,eur,21.43,1.40,20.03,eur,2026-08-06 19:10:00,2026-08-06,Payment,charge,po_TwSHomsbtjnsfc,wallet,,order_mXAosC2MLadXvX,RCPT-EU-100015,1.000000
txn_lPgJCliivF5jmH,charge,pay_lPgJCliivF5jmH,7.76,eur,7.76,0.38,7.38,eur,2026-08-06 07:48:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,sepa,,order_b8E2APKpKbLIDo,RCPT-EU-100395,1.000000
txn_e2pzLg6K7hVOMX,charge,pay_e2pzLg6K7hVOMX,3.74,eur,3.74,1.03,2.71,eur,2026-08-07 06:17:00,2026-08-07,Payment,charge,po_wTm4Fq3PS8OgpC,card,Discover,order_WOS1YUr8xf5xn5,RCPT-EU-100339,1.000000
txn_DUadXsNt9CIfww,charge,pay_DUadXsNt9CIfww,2.65,eur,2.65,1.10,1.55,eur,2026-08-06 12:16:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,card,Discover,order_mIJvdhvCAPa4hJ,RCPT-EU-100043,1.000000
txn_7XMqcfgnCmQbGd,charge,pay_7XMqcfgnCmQbGd,11.81,chf,11.79,0.32,11.47,eur,2026-08-07 09:42:00,2026-08-07,Payment (fx CHF->EUR),charge,po_wTm4Fq3PS8OgpC,card,MasterCard,order_nuJBLCJTv5pySl,RCPT-EU-100224,0.997982
txn_zpCtDdDbG8eM9Q,charge,pay_zpCtDdDbG8eM9Q,1.46,eur,1.46,0.29,1.17,eur,2026-08-06 14:17:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,ideal,,order_45DjEARdsnc3Ib,RCPT-EU-100092,1.000000
txn_i74TvFraZwxXXz,charge,pay_i74TvFraZwxXXz,33.12,eur,33.12,0.22,32.90,eur,2026-08-06 14:31:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,card,Visa,order_S8Dry4VlvFNrgQ,RCPT-EU-100318,1.000000
txn_A7jmdfj8131KIQ,charge,pay_A7jmdfj8131KIQ,4.41,eur,4.41,0.29,4.12,eur,2026-08-07 12:00:00,2026-08-07,Payment,charge,po_wTm4Fq3PS8OgpC,ideal,,order_9Idze5JuPjLeRC,RCPT-EU-100235,1.000000
txn_W0u1EKR4B0DMz6,charge,pay_W0u1EKR4B0DMz6,9.02,eur,9.02,0.29,8.73,eur,2026-08-06 17:24:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,ideal,,order_K086E57F9K0z0L,RCPT-EU-100251,1.000000
txn_e3bj01baF6w9hR,charge,pay_e3bj01baF6w9hR,12.16,eur,12.16,0.08,12.08,eur,2026-08-06 18:03:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,card,American Express,order_nll99T25gwqcGv,RCPT-EU-100272,1.000000
txn_AjM66cEoydK2WX,charge,pay_AjM66cEoydK2WX,8.25,eur,8.25,0.05,8.20,eur,2026-08-06 18:45:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,card,Discover,order_cS3yHnie0jAykm,RCPT-EU-100148,1.000000
txn_oLQM0yuOwKDWCu,charge,pay_oLQM0yuOwKDWCu,7.62,eur,7.62,0.05,7.57,eur,2026-08-07 15:04:00,2026-08-07,Payment,charge,po_wTm4Fq3PS8OgpC,card,Visa,order_ztIyMoBvK4ep9U,RCPT-EU-100103,1.000000
txn_BWWGoNB1LA3hyk,charge,pay_BWWGoNB1LA3hyk,14.45,eur,14.45,0.09,14.36,eur,2026-08-06 19:06:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,card,MasterCard,order_CMki5IGwEB4r71,RCPT-EU-100225,1.000000
txn_NlmhySjd2bP7yR,charge,pay_NlmhySjd2bP7yR,7.14,eur,7.14,0.38,6.76,eur,2026-08-06 20:02:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,sepa,,order_tx39jmTMY1uSAw,RCPT-EU-100364,1.000000
txn_JlFZbZSu9nDZwH,charge,pay_JlFZbZSu9nDZwH,4.96,eur,4.96,0.37,4.59,eur,2026-08-07 16:30:00,2026-08-07,Payment,charge,po_wTm4Fq3PS8OgpC,sepa,,order_HEGe7aOPmklNZJ,RCPT-EU-100173,1.000000
txn_XeUPqHqynpheq5,charge,pay_XeUPqHqynpheq5,9.21,eur,9.21,0.29,8.92,eur,2026-08-06 20:44:00,2026-08-07,Payment,charge,po_RjrHLm32c23TaF,ideal,,order_AXexsYuV0zOg74,RCPT-EU-100239,1.000000
txn_Fuj7V5CuwmypsC,charge,pay_Fuj7V5CuwmypsC,43.41,eur,43.41,0.28,43.13,eur,2026-08-08 06:47:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,American Express,order_bwk7ckCBOcp3vt,RCPT-EU-100194,1.000000
txn_BU1YcF24YUQx4h,charge,pay_BU1YcF24YUQx4h,7.90,eur,7.90,0.05,7.85,eur,2026-08-09 07:23:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_qDTZmPfCMJgmIC,RCPT-EU-100046,1.000000
txn_67Pw9Edv1Tv81m,charge,pay_67Pw9Edv1Tv81m,3.98,eur,3.98,0.03,3.95,eur,2026-08-09 07:40:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_JubilxGSUYVqGD,RCPT-EU-100334,1.000000
txn_NAPIeFWz2m1eaH,charge,pay_NAPIeFWz2m1eaH,16.32,eur,16.32,0.42,15.90,eur,2026-08-08 08:04:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_9pAISIBmQp5z0m,RCPT-EU-100139,1.000000
txn_DGCgX5z7RlGAMo,charge,pay_DGCgX5z7RlGAMo,6.66,gbp,7.60,0.20,7.40,eur,2026-08-08 08:04:00,2026-08-10,Payment (fx GBP->EUR),charge,po_m3LO4fBs1SiIwB,card,American Express,order_vJmi3nr8WksQkF,RCPT-EU-100348,1.141835
txn_mKNxj1K93iwSYX,charge,pay_mKNxj1K93iwSYX,13.34,eur,13.34,0.41,12.93,eur,2026-08-09 08:29:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_U44HbKEDqsafH9,RCPT-EU-100280,1.000000
txn_Eh6CAmlSiQbzkF,charge,pay_Eh6CAmlSiQbzkF,5.38,eur,5.38,0.37,5.01,eur,2026-08-09 08:40:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_KSwMPLRujBLy5J,RCPT-EU-100040,1.000000
txn_KjhU3KmvQwPVra,charge,pay_KjhU3KmvQwPVra,8.48,eur,8.48,0.06,8.42,eur,2026-08-08 08:54:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,MasterCard,order_3s7uOdEHgGOKP0,RCPT-EU-100115,1.000000
txn_47A1o1uLml7PnO,charge,pay_47A1o1uLml7PnO,17.04,eur,17.04,0.11,16.93,eur,2026-08-08 09:04:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,American Express,order_lnUGYmkSPpZ3Ku,RCPT-EU-100144,1.000000
txn_P54cVPiIdHitrf,charge,pay_P54cVPiIdHitrf,32.77,eur,32.77,0.21,32.56,eur,2026-08-07 10:45:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_x1YKs14rg7eadd,RCPT-EU-100352,1.000000
txn_xKUNVjlNc9enkX,charge,pay_xKUNVjlNc9enkX,12.76,eur,12.76,0.41,12.35,eur,2026-08-07 11:16:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_wWJZN1IMhUNP70,RCPT-EU-100273,1.000000
txn_ZQjSpcu2YjYpLE,charge,pay_ZQjSpcu2YjYpLE,7.50,eur,7.50,0.05,7.45,eur,2026-08-07 11:20:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_oLVdyOCBw0KX31,RCPT-EU-100234,1.000000
txn_DPx5H6OIZD5urJ,charge,pay_DPx5H6OIZD5urJ,16.58,eur,16.58,0.42,16.16,eur,2026-08-09 11:20:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_T3PfQh0RejLTLB,RCPT-EU-100338,1.000000
txn_BTtfwxS3aTjA43,charge,pay_BTtfwxS3aTjA43,5.79,eur,5.79,0.04,5.75,eur,2026-08-07 11:34:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,American Express,order_475ZDqEAg8onFE,RCPT-EU-100240,1.000000
txn_qQqtjajmvlRtu7,charge,pay_qQqtjajmvlRtu7,7.02,usd,6.31,0.17,6.14,eur,2026-08-10 08:10:00,2026-08-10,Payment (fx USD->EUR),charge,po_ihs6MF1drBQKFR,card,Discover,order_3jNsMj9Ej1yhzC,RCPT-EU-100249,0.899082
txn_54SIlSOUJcL2HD,charge,pay_54SIlSOUJcL2HD,7.37,eur,7.37,0.38,6.99,eur,2026-08-07 12:41:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_y6bzHfQc9wyyym,RCPT-EU-100371,1.000000
txn_PZYIzr8nX2cE1j,charge,pay_PZYIzr8nX2cE1j,2.36,chf,2.36,0.07,2.29,eur,2026-08-07 13:09:00,2026-08-10,Payment (fx CHF->EUR),charge,po_m3LO4fBs1SiIwB,card,MasterCard,order_frHXNVdAEy5w1Z,RCPT-EU-100292,0.997982
txn_eXZvBrb94mY6Wm,refund,rfnd_eXZvBrb94mY6Wm,2.36,chf,-2.36,0.00,-2.36,eur,2026-08-07 13:09:00,2026-08-10,Refund (fx CHF->EUR),refund,po_m3LO4fBs1SiIwB,card,MasterCard,order_frHXNVdAEy5w1Z,RCPT-EU-100292,0.997982
txn_qXn9Ke6Nf1p8BH,charge,pay_qXn9Ke6Nf1p8BH,7.49,eur,7.49,0.29,7.20,eur,2026-08-08 09:11:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,ideal,,order_bsijb6FcpazO72,RCPT-EU-100196,1.000000
txn_FudNQGSBVBMWkY,charge,pay_FudNQGSBVBMWkY,7.13,eur,7.13,0.38,6.75,eur,2026-08-08 13:13:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_CNP2QrLw1Jr64A,RCPT-EU-100184,1.000000
txn_Fbp1I7k60BDz6x,charge,pay_Fbp1I7k60BDz6x,0.88,eur,0.88,0.01,0.87,eur,2026-08-08 13:21:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,wallet,,order_htSuoqcND7qyP9,RCPT-EU-100281,1.000000
txn_DFUfoeDpJBRicD,charge,pay_DFUfoeDpJBRicD,4.90,eur,4.90,0.29,4.61,eur,2026-08-09 13:36:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,ideal,,order_FRzDPl1ZzCQM5o,RCPT-EU-100087,1.000000
txn_f2eJSU1qggV7Mp,refund,rfnd_f2eJSU1qggV7Mp,4.90,eur,-4.90,0.00,-4.90,eur,2026-08-09 13:36:00,2026-08-10,Refund,refund,po_m3LO4fBs1SiIwB,ideal,,order_FRzDPl1ZzCQM5o,RCPT-EU-100087,1.000000
txn_IvWx6gwR9hmqsU,charge,pay_IvWx6gwR9hmqsU,3.72,eur,3.72,0.02,3.70,eur,2026-08-09 14:06:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Discover,order_voIJQ8NLOv9H8C,RCPT-EU-100129,1.000000
txn_xPlCoKawrYD5Uv,charge,pay_xPlCoKawrYD5Uv,4.17,eur,4.17,0.03,4.14,eur,2026-08-09 14:59:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_ZDlu8UEz5ObueQ,RCPT-EU-100019,1.000000
txn_DZnFjI7VotBn7r,charge,pay_DZnFjI7VotBn7r,9.65,eur,9.65,0.06,9.59,eur,2026-08-09 11:02:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,card,Discover,order_wNliA0veaVro66,RCPT-EU-100072,1.000000
txn_UKjYnvdpCYi36R,charge,pay_UKjYnvdpCYi36R,8.96,eur,8.96,0.39,8.57,eur,2026-08-08 11:46:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,sepa,,order_1NjnOGGE6ns4dx,RCPT-EU-100191,1.000000
txn_8mpWo2V4F9VEOm,refund,rfnd_8mpWo2V4F9VEOm,8.96,eur,-8.96,0.00,-8.96,eur,2026-08-08 11:46:00,2026-08-10,Refund,refund,po_ihs6MF1drBQKFR,sepa,,order_1NjnOGGE6ns4dx,RCPT-EU-100191,1.000000
txn_bkJh6jbjO8JvMF,charge,pay_bkJh6jbjO8JvMF,0.87,eur,0.87,0.35,0.52,eur,2026-08-09 15:55:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_WHAhD306RByL7f,RCPT-EU-100150,1.000000
txn_T5AG7k9HMXTW3J,charge,pay_T5AG7k9HMXTW3J,9.31,eur,9.31,0.06,9.25,eur,2026-08-07 16:32:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_D8qqEJBakJ5r2y,RCPT-EU-100078,1.000000
txn_nUSN6NzfMCZ9CN,charge,pay_nUSN6NzfMCZ9CN,8.15,eur,8.15,0.39,7.76,eur,2026-08-09 16:59:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_UrgWu6GjGf7wFj,RCPT-EU-100226,1.000000
txn_zTz4LH0eTtPC6z,charge,pay_zTz4LH0eTtPC6z,5.97,eur,5.97,0.04,5.93,eur,2026-08-07 17:53:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,American Express,order_B9gqVeypnr6Z78,RCPT-EU-100088,1.000000
txn_ry6IeJh5uh1rsc,charge,pay_ry6IeJh5uh1rsc,27.48,eur,27.48,0.18,27.30,eur,2026-08-09 13:58:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,card,American Express,order_84fl8sFwOchjS1,RCPT-EU-100010,1.000000
txn_GvSrnc8TXISwn7,charge,pay_GvSrnc8TXISwn7,333.30,inr,3.59,0.09,3.50,eur,2026-08-09 17:58:00,2026-08-10,Payment (fx INR->EUR),charge,po_m3LO4fBs1SiIwB,card,American Express,order_7Ctq2C12BJokPN,RCPT-EU-100286,0.010771
txn_prh0n18L5g5GwY,charge,pay_prh0n18L5g5GwY,21.61,eur,21.61,0.45,21.16,eur,2026-08-09 18:01:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_OfV0vSqq7JcQxD,RCPT-EU-100158,1.000000
txn_3i2InFizuKiwqs,charge,pay_3i2InFizuKiwqs,4.82,eur,4.82,0.29,4.53,eur,2026-08-09 14:09:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,ideal,,order_6lxoQTDb7xXpyi,RCPT-EU-100077,1.000000
txn_G27g9md8PXu8Wi,charge,pay_G27g9md8PXu8Wi,5.68,eur,5.68,0.08,5.60,eur,2026-08-09 14:15:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,wallet,,order_dE9LHwp0BpJx1H,RCPT-EU-100370,1.000000
txn_rcRlCPp7TGtskE,charge,pay_rcRlCPp7TGtskE,11.91,eur,11.91,0.40,11.51,eur,2026-08-09 18:40:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_DiPUO81co1wB2P,RCPT-EU-100204,1.000000
txn_7YzBjqRERSNGzs,charge,pay_7YzBjqRERSNGzs,8.20,eur,8.20,0.05,8.15,eur,2026-08-09 14:55:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,card,MasterCard,order_ANijCQkdVP6NMs,RCPT-EU-100248,1.000000
txn_OftqD2svEx1ri8,charge,pay_OftqD2svEx1ri8,3.69,eur,3.69,0.02,3.67,eur,2026-08-07 18:56:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_lBGUClWwfmi3YE,RCPT-EU-100099,1.000000
txn_srUDdxSOjBWPXA,refund,rfnd_srUDdxSOjBWPXA,3.69,eur,-3.69,0.00,-3.69,eur,2026-08-07 18:56:00,2026-08-10,Refund,refund,po_m3LO4fBs1SiIwB,card,Visa,order_lBGUClWwfmi3YE,RCPT-EU-100099,1.000000
txn_7nlxIRKOHkFkE4,charge,pay_7nlxIRKOHkFkE4,3.57,eur,3.57,0.02,3.55,eur,2026-08-08 18:58:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,American Express,order_Q0MdkfRy4kPHqY,RCPT-EU-100296,1.000000
txn_zi0qxzxG78eZ1t,charge,pay_zi0qxzxG78eZ1t,4.28,eur,4.28,0.37,3.91,eur,2026-08-08 18:59:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,sepa,,order_aQ56nBAkJOUYuX,RCPT-EU-100057,1.000000
txn_GbLBeNh3LEqhkB,charge,pay_GbLBeNh3LEqhkB,24.46,eur,24.46,0.16,24.30,eur,2026-08-09 19:10:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,MasterCard,order_9s92o1FxhR3R2E,RCPT-EU-100228,1.000000
txn_ss9PR8QtDgIHYb,refund,rfnd_ss9PR8QtDgIHYb,24.46,eur,-12.23,0.00,-12.23,eur,2026-08-09 19:10:00,2026-08-10,Refund,refund,po_m3LO4fBs1SiIwB,card,MasterCard,order_9s92o1FxhR3R2E,RCPT-EU-100228,1.000000
txn_am3KaKxUJQ63zh,charge,pay_am3KaKxUJQ63zh,15.14,eur,15.14,0.29,14.85,eur,2026-08-08 20:00:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,ideal,,order_IovnRhiDJkxLAN,RCPT-EU-100028,1.000000
txn_ad0wYXoOtg5M6u,charge,pay_ad0wYXoOtg5M6u,22.71,eur,22.71,0.15,22.56,eur,2026-08-09 20:00:00,2026-08-10,Payment,charge,po_m3LO4fBs1SiIwB,card,Visa,order_X06P5DoXrAn2l9,RCPT-EU-100311,1.000000
txn_K2GergMTi44w3n,charge,pay_K2GergMTi44w3n,458.63,inr,4.94,0.13,4.81,eur,2026-08-08 20:18:00,2026-08-10,Payment (fx INR->EUR),charge,po_m3LO4fBs1SiIwB,card,Visa,order_zqcstgPa0YXgQd,RCPT-EU-100100,0.010771
txn_oZRUOFeMXjQjDJ,charge,pay_oZRUOFeMXjQjDJ,5.57,usd,5.01,1.16,3.85,eur,2026-08-09 20:31:00,2026-08-10,Payment (fx USD->EUR),charge,po_m3LO4fBs1SiIwB,card,American Express,order_EA5wTqFALVeIyM,RCPT-EU-100055,0.899082
txn_Ep1kwABLSh1Ue9,charge,pay_Ep1kwABLSh1Ue9,3.94,eur,3.94,0.03,3.91,eur,2026-08-08 18:02:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,card,MasterCard,order_LPnNrLZsRctsBS,RCPT-EU-100230,1.000000
txn_Cds1WNJDWizNrC,charge,pay_Cds1WNJDWizNrC,6.35,eur,6.35,0.04,6.31,eur,2026-08-08 18:11:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,card,American Express,order_OGJerbMQ9twDkS,RCPT-EU-100317,1.000000
txn_cYlygy2B5DziNs,charge,pay_cYlygy2B5DziNs,10.93,eur,10.93,0.07,10.86,eur,2026-08-08 19:14:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,card,Discover,order_tN132hxBAV18cS,RCPT-EU-100337,1.000000
txn_DXqSpnKaSl21Du,charge,pay_DXqSpnKaSl21Du,6.04,eur,6.04,1.44,4.60,eur,2026-08-09 19:25:00,2026-08-10,Payment,charge,po_ihs6MF1drBQKFR,sepa,,order_1zphUIve7wjdnu,RCPT-EU-100288,1.000000
txn_z2KIQ7LHJTZcxF,charge,pay_z2KIQ7LHJTZcxF,36.14,eur,36.14,0.51,35.63,eur,2026-08-10 08:21:00,2026-08-11,Payment,charge,po_Lf5sl0rgKvBxzk,sepa,,order_1iMhtkM7ciIRPN,RCPT-EU-100353,1.000000
txn_LoZ32VwQHjHva3,charge,pay_LoZ32VwQHjHva3,9.57,eur,9.57,0.39,9.18,eur,2026-08-10 10:15:00,2026-08-11,Payment,charge,po_Lf5sl0rgKvBxzk,sepa,,order_rXlmr9k54k44RO,RCPT-EU-100108,1.000000
txn_TcCpPr7keIuEfP,charge,pay_TcCpPr7keIuEfP,39.49,eur,39.49,0.29,39.20,eur,2026-08-10 10:31:00,2026-08-11,Payment,charge,po_Lf5sl0rgKvBxzk,ideal,,order_QIWAg5Thg3BwYE,RCPT-EU-100237,1.000000
txn_owHcj85blwilDl,charge,pay_owHcj85blwilDl,12.82,usd,11.53,0.40,11.13,eur,2026-08-10 14:22:00,2026-08-11,Payment (fx USD->EUR),charge,po_Lf5sl0rgKvBxzk,wallet,,order_tLEdv5PrfN7cpi,RCPT-EU-100102,0.899082
txn_e2Qem6gKgRDiIX,charge,pay_e2Qem6gKgRDiIX,4.01,eur,4.01,0.29,3.72,eur,2026-08-11 10:28:00,2026-08-11,Payment,charge,po_O9yGXKtUeEmhSS,ideal,,order_mXrG9yuSEdmgaz,RCPT-EU-100112,1.000000
txn_xcsmKvtz801CRS,charge,pay_xcsmKvtz801CRS,0.56,eur,0.56,0.00,0.56,eur,2026-08-10 14:35:00,2026-08-11,Payment,charge,po_Lf5sl0rgKvBxzk,card,Visa,order_MAqqa4Vr2qZi3u,RCPT-EU-100244,1.000000
txn_sVnzfLgPaQ6lDt,charge,pay_sVnzfLgPaQ6lDt,4.80,eur,4.80,0.37,4.43,eur,2026-08-11 11:04:00,2026-08-11,Payment,charge,po_O9yGXKtUeEmhSS,sepa,,order_OdyyUzVFbtSgw3,RCPT-EU-100190,1.000000
txn_z0n1xxNcbvQYzJ,charge,pay_z0n1xxNcbvQYzJ,8.67,eur,8.67,0.39,8.28,eur,2026-08-11 11:31:00,2026-08-11,Payment,charge,po_O9yGXKtUeEmhSS,sepa,,order_XJp1mUSjwv06Lb,RCPT-EU-100022,1.000000
txn_bkkf0rdT0xAETN,refund,rfnd_bkkf0rdT0xAETN,8.67,eur,-8.67,0.00,-8.67,eur,2026-08-11 11:31:00,2026-08-11,Refund,refund,po_O9yGXKtUeEmhSS,sepa,,order_XJp1mUSjwv06Lb,RCPT-EU-100022,1.000000
txn_rG7ufFiIrfKTby,charge,pay_rG7ufFiIrfKTby,17.50,eur,17.50,0.11,17.39,eur,2026-08-10 17:07:00,2026-08-11,Payment,charge,po_Lf5sl0rgKvBxzk,card,MasterCard,order_ggshTXSBs0CYM0,RCPT-EU-100163,1.000000
txn_LMZC1dltFGOCKH,charge,pay_LMZC1dltFGOCKH,49.10,sek,4.15,0.11,4.04,eur,2026-08-11 13:52:00,2026-08-11,Payment (fx SEK->EUR),charge,po_O9yGXKtUeEmhSS,card,MasterCard,order_baxEV60b7gIpNx,RCPT-EU-100031,0.084514
txn_2esUBc6zykSmgW,charge,pay_2esUBc6zykSmgW,5.85,eur,5.85,0.04,5.81,eur,2026-08-10 19:21:00,2026-08-11,Payment,charge,po_Lf5sl0rgKvBxzk,card,MasterCard,order_OjOmnUJp96Vyc4,RCPT-EU-100098,1.000000
txn_aDSpfswlk6N29U,charge,pay_aDSpfswlk6N29U,5.31,eur,5.31,0.29,5.02,eur,2026-08-11 16:05:00,2026-08-11,Payment,charge,po_O9yGXKtUeEmhSS,ideal,,order_uZv9FuaDfwG65J,RCPT-EU-100189,1.000000
txn_UJkZXkakoL8EYa,charge,pay_UJkZXkakoL8EYa,7.69,usd,6.91,0.19,6.72,eur,2026-08-10 20:09:00,2026-08-11,Payment (fx USD->EUR),charge,po_Lf5sl0rgKvBxzk,card,Visa,order_ntvybouROBTO3j,RCPT-EU-100285,0.899082
txn_zzw6M4NYOl6UNI,charge,pay_zzw6M4NYOl6UNI,4.23,eur,4.23,0.03,4.20,eur,2026-08-11 16:59:00,2026-08-11,Payment,charge,po_O9yGXKtUeEmhSS,card,Discover,order_IfW152CtE8R0KH,RCPT-EU-100006,1.000000
txn_8FFpOBE6Tw77rg,charge,pay_8FFpOBE6Tw77rg,2.69,eur,2.69,0.02,2.67,eur,2026-08-11 08:37:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,card,American Express,order_LK9VokGSey5mdW,RCPT-EU-100084,1.000000
txn_vhRumjSQwMQv3z,charge,pay_vhRumjSQwMQv3z,1.48,eur,1.48,0.36,1.12,eur,2026-08-11 09:11:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,sepa,,order_rN5jWK9jlBQypC,RCPT-EU-100143,1.000000
txn_R047MvsJKHdBgF,charge,pay_R047MvsJKHdBgF,9.83,eur,9.83,0.06,9.77,eur,2026-08-11 09:28:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,card,Visa,order_UCyUOdzrx3odE5,RCPT-EU-100232,1.000000
txn_zdW6wVxHWJvIWz,charge,pay_zdW6wVxHWJvIWz,6.06,eur,6.06,0.09,5.97,eur,2026-08-11 09:46:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,wallet,,order_L0abHStBQefyzC,RCPT-EU-100177,1.000000
txn_1lrUNF5a3zgCDS,charge,pay_1lrUNF5a3zgCDS,12.00,eur,12.00,0.29,11.71,eur,2026-08-11 09:59:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,ideal,,order_S6SzaZ8Em20aEa,RCPT-EU-100124,1.000000
txn_cJkbGmOwJcpSTX,charge,pay_cJkbGmOwJcpSTX,3.77,eur,3.77,0.02,3.75,eur,2026-08-12 07:07:00,2026-08-12,Payment,charge,po_5kZ0WjKW0k3MtW,card,MasterCard,order_Y46NuAA4KeJIKI,RCPT-EU-100113,1.000000
txn_Na6Pye69FHbber,charge,pay_Na6Pye69FHbber,12.22,eur,12.22,0.08,12.14,eur,2026-08-11 12:04:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,card,Discover,order_awojzp78g58Qli,RCPT-EU-100091,1.000000
txn_cd1iFhwgBTmFeB,charge,pay_cd1iFhwgBTmFeB,7.06,eur,7.06,0.38,6.68,eur,2026-08-11 12:59:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,sepa,,order_O9sHfxnq6fQ5AX,RCPT-EU-100005,1.000000
txn_WR2tJNPWbA5UyT,charge,pay_WR2tJNPWbA5UyT,9.54,eur,9.54,0.14,9.40,eur,2026-08-12 10:47:00,2026-08-12,Payment,charge,po_5kZ0WjKW0k3MtW,wallet,,order_dHRG8aQF07PQMX,RCPT-EU-100257,1.000000
txn_yxbvfm1orjXq2j,charge,pay_yxbvfm1orjXq2j,22.47,usd,20.20,0.53,19.67,eur,2026-08-11 15:10:00,2026-08-12,Payment (fx USD->EUR),charge,po_YnY7Th7vFdN1j8,card,MasterCard,order_RF3rjtDbeuevKZ,RCPT-EU-100147,0.899082
txn_HsumVfgmROxFsb,charge,pay_HsumVfgmROxFsb,1.38,eur,1.38,0.01,1.37,eur,2026-08-11 16:31:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,card,Discover,order_rhWuIZMV9C6iNg,RCPT-EU-100330,1.000000
txn_jYJO0Y5fm6wHZN,charge,pay_jYJO0Y5fm6wHZN,1162.36,inr,12.52,0.33,12.19,eur,2026-08-11 16:35:00,2026-08-12,Payment (fx INR->EUR),charge,po_YnY7Th7vFdN1j8,card,MasterCard,order_SSu7oHF6bEJ5EF,RCPT-EU-100366,0.010771
txn_mQ78UoMzDXilut,charge,pay_mQ78UoMzDXilut,6.31,eur,6.31,0.38,5.93,eur,2026-08-11 18:39:00,2026-08-12,Payment,charge,po_YnY7Th7vFdN1j8,sepa,,order_i1wSRnykUwgLJb,RCPT-EU-100259,1.000000
